player_id,cached_detailed_fixtures,cached_detailed_minutes,player_name,reported_minutes,detailed_match_minutes,ledger_detailed_minutes,ledger_aggregate_minutes,fixture_endpoint_coverage,missing_fixture_endpoints,ledger_pass,is_unresolved,cache_minus_ledger_minutes
1464,42.0,3637.0,G. Xhaka,3946.0,3946.0,3637.0,3946.0,1.0,0.0,True,False,0.0
1465,2.0,57.0,,,,,,,,,False,57.0
1476,1.0,0.0,,,,,,,,,False,0.0
1478,1.0,8.0,,,,,,,,,False,8.0
1485,42.0,3624.0,Bruno Fernandes,4783.0,4333.0,3624.0,4783.0,1.0,0.0,False,True,0.0
1493,1.0,70.0,,,,,,,,,False,70.0
1494,31.0,1820.0,Jovane Cabral,3320.0,3320.0,1820.0,3320.0,1.0,0.0,False,True,0.0
1496,41.0,2533.0,Raphinha,3660.0,3660.0,2438.0,3660.0,1.0,0.0,False,True,95.0
1498,1.0,61.0,,,,,,,,,False,61.0
1528,2.0,18.0,,,,,,,,,False,18.0
1566,4.0,98.0,,,,,,,,,False,98.0
1567,52.0,4069.0,A. Mandi,4294.0,4294.0,4069.0,4294.0,1.0,0.0,True,False,0.0
1577,3.0,248.0,,,,,,,,,False,248.0
1578,44.0,1858.0,G. Lo Celso,2394.0,2394.0,1858.0,2394.0,1.0,0.0,False,True,0.0
1582,1.0,19.0,,,,,,,,,False,19.0
1590,40.0,2160.0,José Sá,2248.0,2248.0,2160.0,2248.0,1.0,0.0,True,False,0.0
1591,1.0,90.0,,,,,,,,,False,90.0
1622,3.0,90.0,,,,,,,,,False,90.0
1623,1.0,0.0,,,,,,,,,False,0.0
1631,52.0,2889.0,R. Rodríguez,3273.0,3273.0,2889.0,3273.0,1.0,0.0,True,False,0.0
1632,1.0,90.0,,,,,,,,,False,90.0
1640,41.0,2316.0,H. Çalhanoglu,2898.0,2898.0,2316.0,2898.0,1.0,0.0,False,True,0.0
1642,46.0,3798.0,F. Kessié,4046.0,4046.0,3798.0,4046.0,1.0,0.0,True,False,0.0
1646,46.0,3297.0,Lucas Paquetá,3851.0,3761.0,3297.0,3851.0,1.0,0.0,True,False,0.0
1651,1.0,90.0,,,,,,,,,False,90.0
1665,1.0,11.0,,,,,,,,,False,11.0
1684,1.0,90.0,,,,,,,,,False,90.0
1686,1.0,86.0,,,,,,,,,False,86.0
1688,1.0,0.0,,,,,,,,,False,0.0
1700,1.0,0.0,,,,,,,,,False,0.0
1702,1.0,67.0,,,,,,,,,False,67.0
1703,2.0,180.0,,,,,,,,,False,180.0
1719,52.0,2261.0,M. Müldür,2516.0,2516.0,2261.0,2516.0,1.0,0.0,True,False,0.0
1725,44.0,2706.0,D. Ljubičić,2706.0,2706.0,2706.0,2706.0,1.0,0.0,True,False,0.0
1729,1.0,45.0,,,,,,,,,False,45.0
1732,1.0,20.0,,,,,,,,,False,20.0
1741,30.0,2586.0,N. Katic,3129.0,3129.0,2586.0,3129.0,0.95,2.0,True,False,0.0
1747,1.0,0.0,,,,,,,,,False,0.0
1748,1.0,83.0,,,,,,,,,False,83.0
1761,1.0,84.0,,,,,,,,,False,84.0
1771,4.0,0.0,,,,,,,,,False,0.0
1798,1.0,50.0,,,,,,,,,False,50.0
1807,51.0,3840.0,E. Ndicka,7332.0,7332.0,3840.0,7332.0,1.0,0.0,False,True,0.0
1809,1.0,89.0,,,,,,,,,False,89.0
1813,1.0,0.0,,,,,,,,,False,0.0
1826,1.0,60.0,,,,,,,,,False,60.0
1836,1.0,0.0,,,,,,,,,False,0.0
1841,1.0,45.0,,,,,,,,,False,45.0
1844,1.0,72.0,,,,,,,,,False,72.0
1845,1.0,98.0,,,,,,,,,False,98.0
1847,1.0,45.0,,,,,,,,,False,45.0
1851,1.0,17.0,,,,,,,,,False,17.0
1852,1.0,0.0,,,,,,,,,False,0.0
1854,2.0,39.0,,,,,,,,,False,39.0
1856,1.0,90.0,,,,,,,,,False,90.0
1863,1.0,11.0,,,,,,,,,False,11.0
1864,65.0,4656.0,Pedro Neto,5367.0,5367.0,4123.0,5367.0,1.0,0.0,False,True,533.0
1902,46.0,2541.0,D. Caleta-Car,2541.0,2541.0,2541.0,2541.0,1.0,0.0,True,False,0.0
1907,1.0,90.0,,,,,,,,,False,90.0
1909,1.0,75.0,,,,,,,,,False,75.0
1914,2.0,109.0,,,,,,,,,False,109.0
1918,1.0,8.0,,,,,,,,,False,8.0
1920,1.0,36.0,,,,,,,,,False,36.0
1922,1.0,77.0,,,,,,,,,False,77.0
1924,1.0,0.0,,,,,,,,,False,0.0
1929,56.0,4251.0,J. Lucumí,5780.0,5780.0,4155.0,5780.0,1.0,0.0,False,False,96.0
1930,1.0,14.0,,,,,,,,,False,14.0
1934,50.0,3499.0,S. Berge,3916.0,3916.0,3499.0,3916.0,1.0,0.0,True,False,0.0
1937,1.0,120.0,,,,,,,,,False,120.0
1938,1.0,0.0,,,,,,,,,False,0.0
1942,40.0,2420.0,J. Ito,3139.0,3139.0,2420.0,3139.0,1.0,0.0,False,True,0.0
1946,61.0,3436.0,L. Trossard,3560.0,3535.0,3436.0,3560.0,1.0,0.0,True,False,0.0
1966,1.0,74.0,,,,,,,,,False,74.0
1967,1.0,90.0,,,,,,,,,False,90.0
1969,2.0,157.0,,,,,,,,,False,157.0
1972,1.0,90.0,,,,,,,,,False,90.0
2001,51.0,1841.0,C. Larin,2043.0,2043.0,1748.0,2043.0,1.0,0.0,True,False,93.0
2009,1.0,0.0,,,,,,,,,False,0.0
2022,1.0,90.0,,,,,,,,,False,90.0
2027,1.0,0.0,,,,,,,,,False,0.0
2028,1.0,83.0,,,,,,,,,False,83.0
2032,54.0,3074.0,J. Strand Larsen,3340.0,3340.0,3074.0,3340.0,1.0,0.0,True,False,0.0
2038,2.0,103.0,,,,,,,,,False,103.0
2046,2.0,194.0,,,,,,,,,False,194.0
2050,1.0,0.0,,,,,,,,,False,0.0
2057,1.0,27.0,,,,,,,,,False,27.0
2068,4.0,240.0,,,,,,,,,False,240.0
2077,1.0,90.0,,,,,,,,,False,90.0
2080,2.0,89.0,,,,,,,,,False,89.0
2098,3.0,0.0,G. Ochoa,777.0,777.0,,,,,,False,0.0
2104,1.0,90.0,,,,,,,,,False,90.0
2120,6.0,346.0,N. Raskin,5697.0,4422.0,,,,,,False,346.0
2140,1.0,90.0,,,,,,,,,False,90.0
2145,1.0,21.0,,,,,,,,,False,21.0
2151,1.0,90.0,,,,,,,,,False,90.0
2153,1.0,8.0,,,,,,,,,False,8.0
2163,1.0,90.0,,,,,,,,,False,90.0
2182,1.0,90.0,,,,,,,,,False,90.0
2191,1.0,0.0,,,,,,,,,False,0.0
2194,51.0,3605.0,R. Bensebaïni,4235.0,4235.0,3155.0,4235.0,1.0,0.0,False,True,450.0
2195,2.0,40.0,,,,,,,,,False,40.0
2206,1.0,90.0,,,,,,,,,False,90.0
2207,1.0,82.0,,,,,,,,,False,82.0
2215,1.0,68.0,,,,,,,,,False,68.0
2218,56.0,4252.0,I. Sarr,4521.0,4521.0,4252.0,4521.0,1.0,0.0,True,False,0.0
2252,32.0,2344.0,T. Holes,2436.0,2436.0,2344.0,2436.0,1.0,0.0,True,False,0.0
2262,1.0,45.0,,,,,,,,,False,45.0
2273,2.0,90.0,,,,,,,,,False,90.0
2279,1.0,90.0,,,,,,,,,False,90.0
2284,1.0,97.0,,,,,,,,,False,97.0
2285,41.0,2802.0,A. Rüdiger,2847.0,2847.0,2453.0,2847.0,1.0,0.0,True,False,349.0
2289,4.0,355.0,,,,,,,,,False,355.0
2290,47.0,3453.0,N. Kanté,4147.0,4147.0,3453.0,4147.0,1.0,0.0,True,False,0.0
2291,6.0,296.0,M. Kovacic,681.0,681.0,,,,,,False,296.0
2292,1.0,90.0,,,,,,,,,False,90.0
2294,1.0,45.0,,,,,,,,,False,45.0
2299,1.0,12.0,,,,,,,,,False,12.0
2320,2.0,56.0,,,,,,,,,False,56.0
2321,1.0,90.0,,,,,,,,,False,90.0
2331,2.0,210.0,Stopira,848.0,848.0,,,,,,False,210.0
2345,1.0,57.0,,,,,,,,,False,57.0
2355,1.0,0.0,,,,,,,,,False,0.0
2373,2.0,90.0,,,,,,,,,False,90.0
2399,1.0,90.0,,,,,,,,,False,90.0
2410,58.0,4687.0,Weverton,7181.0,7181.0,4117.0,7181.0,1.0,0.0,False,True,570.0
2412,2.0,15.0,,,,,,,,,False,15.0
2413,1.0,72.0,,,,,,,,,False,72.0
2414,4.0,131.0,,,,,,,,,False,131.0
2415,1.0,0.0,,,,,,,,,False,0.0
2417,1.0,95.0,,,,,,,,,False,95.0
2418,2.0,28.0,,,,,,,,,False,28.0
2419,1.0,85.0,,,,,,,,,False,85.0
2426,1.0,30.0,,,,,,,,,False,30.0
2430,1.0,0.0,,,,,,,,,False,0.0
2431,3.0,253.0,,,,,,,,,False,253.0
2433,1.0,95.0,,,,,,,,,False,95.0
2434,1.0,62.0,,,,,,,,,False,62.0
2438,1.0,90.0,,,,,,,,,False,90.0
2439,2.0,135.0,,,,,,,,,False,135.0
2440,2.0,98.0,,,,,,,,,False,98.0
2442,1.0,62.0,,,,,,,,,False,62.0
2445,1.0,9.0,,,,,,,,,False,9.0
2449,2.0,70.0,,,,,,,,,False,70.0
2451,1.0,0.0,,,,,,,,,False,0.0
2452,1.0,0.0,,,,,,,,,False,0.0
2463,2.0,0.0,,,,,,,,,False,0.0
2465,65.0,1657.0,J. Musso,1739.0,1739.0,1657.0,1739.0,1.0,0.0,True,False,0.0
2466,1.0,90.0,,,,,,,,,False,90.0
2467,27.0,1898.0,Lisandro Martínez,2534.0,2166.0,1898.0,2534.0,1.0,0.0,False,True,0.0
2468,47.0,3003.0,G. Montiel,4694.0,4694.0,2823.0,4694.0,1.0,0.0,False,True,180.0
2469,2.0,20.0,,,,,,,,,False,20.0
2470,1.0,15.0,,,,,,,,,False,15.0
2472,47.0,3823.0,R. De Paul,5168.0,5168.0,3650.0,5168.0,1.0,0.0,False,True,173.0
2477,1.0,0.0,,,,,,,,,False,0.0
2481,15.0,545.0,Á. Montero,4277.0,4277.0,545.0,4277.0,0.3125,44.0,False,True,0.0
2482,43.0,3655.0,C. Vargas,4992.0,4992.0,3655.0,4992.0,1.0,0.0,False,True,0.0
2483,31.0,1495.0,D. Machado,2026.0,2026.0,1399.0,2026.0,1.0,0.0,False,True,96.0
2484,38.0,2343.0,Y. Mina,2834.0,2834.0,2343.0,2834.0,1.0,0.0,True,False,0.0
2487,2.0,180.0,,,,,,,,,False,180.0
2489,59.0,4816.0,L. Díaz,6514.0,6514.0,4720.0,6514.0,1.0,0.0,False,True,96.0
2490,62.0,3233.0,J. Lerma,4489.0,4489.0,3137.0,4489.0,1.0,0.0,False,True,96.0
2491,1.0,73.0,,,,,,,,,False,73.0
2492,2.0,163.0,,,,,,,,,False,163.0
2493,1.0,54.0,,,,,,,,,False,54.0
2497,1.0,0.0,,,,,,,,,False,0.0
2499,62.0,4681.0,J. Alonso,8456.0,7690.0,4420.0,8456.0,1.0,0.0,False,True,261.0
2500,27.0,1084.0,F. Balbuena,1843.0,1843.0,1084.0,1843.0,1.0,0.0,False,True,0.0
2502,76.0,6321.0,G. Gómez,9607.0,9607.0,5750.0,9607.0,1.0,0.0,False,True,571.0
2507,25.0,2025.0,M. Almirón,5522.0,5522.0,1669.0,5522.0,0.75,9.0,False,False,356.0
2508,1.0,89.0,,,,,,,,,False,89.0
2514,24.0,1309.0,A. Romero,1595.0,1595.0,1195.0,1595.0,1.0,0.0,False,True,114.0
2521,3.0,80.0,,,,,,,,,False,80.0
2522,38.0,1246.0,A. Sanabria,1912.0,1912.0,1177.0,1912.0,1.0,0.0,False,True,69.0
2525,1.0,0.0,,,,,,,,,False,0.0
2530,22.0,1777.0,Pedro Miguel,2728.0,2653.0,1777.0,2728.0,1.0,0.0,False,True,0.0
2532,25.0,1869.0,Boualem Khoukhi,2697.0,2697.0,1869.0,2697.0,1.0,0.0,False,True,0.0
2533,15.0,521.0,Abdulaziz Hatem,1047.0,1047.0,521.0,1047.0,1.0,0.0,False,True,0.0
2535,10.0,797.0,Assim Madibo,1161.0,1161.0,797.0,1161.0,1.0,0.0,False,True,0.0
2536,1.0,0.0,,,,,,,,,False,0.0
2537,4.0,282.0,Karim Boudiaf,899.0,899.0,,,,,,False,282.0
2539,11.0,668.0,Ahmed Fathi,2174.0,2174.0,668.0,2174.0,0.7037037037037037,8.0,False,True,0.0
2541,2.0,102.0,,,,,,,,,False,102.0
2542,,,Ahmed Alaa,706.0,706.0,,,,,,False,0.0
2543,10.0,340.0,Almoez Ali,1920.0,1920.0,340.0,1920.0,1.0,0.0,False,False,0.0
2544,26.0,2306.0,Akram Afif,3842.0,3752.0,2306.0,3842.0,1.0,0.0,False,True,0.0
2545,4.0,66.0,Hassan Al Haydos,505.0,475.0,,,,,,False,66.0
2547,1.0,0.0,,,,,,,,,False,0.0
2554,1.0,98.0,,,,,,,,,False,98.0
2558,1.0,74.0,,,,,,,,,False,74.0
2560,3.0,257.0,,,,,,,,,False,257.0
2564,1.0,14.0,,,,,,,,,False,14.0
2568,2.0,90.0,,,,,,,,,False,90.0
2571,1.0,95.0,,,,,,,,,False,95.0
2575,42.0,3424.0,J. Porozo,3784.0,3784.0,3244.0,3784.0,1.0,0.0,True,False,180.0
2576,1.0,0.0,,,,,,,,,False,0.0
2577,1.0,11.0,,,,,,,,,False,11.0
2583,47.0,2145.0,A. Preciado,3039.0,3039.0,2132.0,3039.0,1.0,0.0,False,True,13.0
2585,1.0,57.0,,,,,,,,,False,57.0
2595,2.0,180.0,,,,,,,,,False,180.0
2596,2.0,195.0,,,,,,,,,False,195.0
2597,4.0,209.0,T. Tomiyasu,680.0,680.0,,,,,,False,209.0
2598,46.0,3339.0,R. Doan,4566.0,4566.0,3339.0,4566.0,1.0,0.0,False,True,0.0
2601,50.0,3539.0,D. Kamada,4544.0,4544.0,3539.0,4544.0,1.0,0.0,False,True,0.0
2606,1.0,90.0,,,,,,,,,False,90.0
2612,3.0,239.0,G. de Arrascaeta,7761.0,6078.0,,,,,,False,239.0
2630,1.0,0.0,,,,,,,,,False,0.0
2636,1.0,18.0,,,,,,,,,False,18.0
2639,39.0,1567.0,Sultan Mandash,1627.0,1627.0,1567.0,1627.0,1.0,0.0,True,False,0.0
2648,3.0,281.0,,,,,,,,,False,281.0
2649,38.0,2141.0,Ahmed Fatouh,2382.0,2382.0,2141.0,2382.0,1.0,0.0,True,False,0.0
2653,2.0,9.0,,,,,,,,,False,9.0
2654,43.0,3779.0,Mohamed Hany,4015.0,4015.0,3689.0,4015.0,1.0,0.0,True,False,90.0
2656,36.0,1806.0,Karim Hafez,1824.0,1824.0,1806.0,1824.0,0.9782608695652174,1.0,True,False,0.0
2660,31.0,1799.0,Nabil Emad Dunga,1817.0,1817.0,1799.0,1817.0,1.0,0.0,True,False,0.0
2664,42.0,2879.0,Trézéguet,3042.0,3042.0,2752.0,3042.0,1.0,0.0,True,False,127.0
2665,3.0,92.0,,,,,,,,,False,92.0
2669,1.0,90.0,,,,,,,,,False,90.0
2675,2.0,90.0,,,,,,,,,False,90.0
2676,50.0,3956.0,Rúben Neves,4096.0,4096.0,3476.0,4096.0,1.0,0.0,True,False,480.0
2680,1.0,0.0,,,,,,,,,False,0.0
2681,,,P. Niazmand,0.0,0.0,,,,,,False,0.0
2682,12.0,1042.0,A. Beiranvand,1946.0,1946.0,1042.0,1946.0,1.0,0.0,False,True,0.0
2683,,,R. Cheshmi,256.0,256.0,,,,,,False,0.0
2685,3.0,169.0,E. Hajisafi,550.0,550.0,,,,,,False,169.0
2687,2.0,135.0,H. Kanani,531.0,531.0,,,,,,False,135.0
2688,3.0,204.0,M. Mohammadi,1372.0,1372.0,204.0,1372.0,1.0,0.0,False,False,0.0
2691,3.0,270.0,R. Rezaeian,709.0,709.0,,,,,,False,270.0
2694,1.0,77.0,,,,,,,,,False,77.0
2697,,,M. Torabi,368.0,368.0,,,,,,False,0.0
2699,13.0,959.0,S. Ghoddos,1842.0,1842.0,959.0,1842.0,0.6896551724137931,9.0,False,True,0.0
2700,25.0,960.0,A. Jahanbakhsh,1372.0,1372.0,960.0,1372.0,1.0,0.0,False,True,0.0
2701,50.0,4571.0,Y. Bounou,5213.0,5213.0,4091.0,5213.0,1.0,0.0,False,True,480.0
2702,3.0,98.0,M. Mohamedi,270.0,270.0,,,,,,False,98.0
2703,17.0,999.0,A. Tagnaouti,999.0,999.0,999.0,999.0,1.0,0.0,True,False,0.0
2704,1.0,0.0,,,,,,,,,False,0.0
2710,1.0,1.0,,,,,,,,,False,1.0
2714,3.0,208.0,,,,,,,,,False,208.0
2716,3.0,19.0,,,,,,,,,False,19.0
2722,51.0,3378.0,A. El Kaabi,3622.0,3622.0,3378.0,3622.0,1.0,0.0,True,False,0.0
2724,62.0,3205.0,L. Digne,3617.0,3617.0,3205.0,3617.0,1.0,0.0,True,False,0.0
2725,1.0,97.0,,,,,,,,,False,97.0
2731,1.0,120.0,,,,,,,,,False,120.0
2734,1.0,0.0,,,,,,,,,False,0.0
2735,2.0,187.0,,,,,,,,,False,187.0
2736,1.0,13.0,,,,,,,,,False,13.0
2737,1.0,45.0,,,,,,,,,False,45.0
2741,41.0,3241.0,M. Ryan,4411.0,4411.0,3241.0,4411.0,1.0,0.0,False,True,0.0
2742,7.0,270.0,M. Degenek,2452.0,2452.0,270.0,2452.0,0.1818181818181818,63.0,False,False,0.0
2744,2.0,180.0,,,,,,,,,False,180.0
2749,33.0,1973.0,J. Irvine,3334.0,3334.0,1973.0,3334.0,1.0,0.0,False,True,0.0
2751,1.0,61.0,M. Leckie,637.0,637.0,,,,,,False,61.0
2755,42.0,1751.0,A. Mabil,1791.0,1791.0,1751.0,1791.0,0.979591836734694,1.0,True,False,0.0
2763,57.0,2897.0,Mario Pasalic,2983.0,2983.0,2897.0,2983.0,1.0,0.0,True,False,0.0
2769,1.0,90.0,,,,,,,,,False,90.0
2773,1.0,98.0,,,,,,,,,False,98.0
2784,1.0,0.0,,,,,,,,,False,0.0
2802,1.0,0.0,,,,,,,,,False,0.0
2803,42.0,3837.0,N. Elvedi,4148.0,4148.0,3837.0,4148.0,1.0,0.0,True,False,0.0
2807,49.0,3701.0,R. Freuler,4049.0,4049.0,3701.0,4049.0,1.0,0.0,True,False,0.0
2810,39.0,3170.0,D. Zakaria,5608.0,5608.0,3170.0,5608.0,1.0,0.0,False,True,0.0
2811,1.0,90.0,,,,,,,,,False,90.0
2815,1.0,90.0,,,,,,,,,False,90.0
2821,1.0,90.0,,,,,,,,,False,90.0
2830,1.0,98.0,,,,,,,,,False,98.0
2847,1.0,73.0,,,,,,,,,False,73.0
2851,32.0,2700.0,K. Nordfeldt,3870.0,3870.0,2430.0,3870.0,1.0,0.0,False,True,270.0
2860,24.0,924.0,K. Sema,1257.0,1257.0,924.0,1257.0,1.0,0.0,False,True,0.0
2864,28.0,1402.0,A. Isak,1644.0,1644.0,1402.0,1644.0,1.0,0.0,True,False,0.0
2867,1.0,0.0,,,,,,,,,False,0.0
2869,30.0,1881.0,E. Álvarez,2102.0,2012.0,1333.0,2102.0,1.0,0.0,False,True,548.0
2873,17.0,1418.0,C. Montes,3588.0,3588.0,967.0,3588.0,0.4285714285714285,20.0,False,False,451.0
2878,54.0,2952.0,J. Sánchez,3941.0,3941.0,2686.0,3941.0,1.0,0.0,False,True,266.0
2879,44.0,3401.0,R. Alvarado,4012.0,4012.0,2903.0,4012.0,1.0,0.0,False,True,498.0
2881,52.0,4190.0,J. Gallardo,5035.0,4945.0,3742.0,5035.0,1.0,0.0,False,True,448.0
2887,54.0,3354.0,R. Jiménez,3693.0,3693.0,2903.0,3693.0,1.0,0.0,False,True,451.0
2888,3.0,135.0,,,,,,,,,False,135.0
2889,41.0,2393.0,A. Vega,2659.0,2570.0,1826.0,2659.0,1.0,0.0,False,True,567.0
2890,8.0,450.0,Jo Hyeon-Woo,4702.0,4432.0,270.0,4702.0,0.1521739130434782,39.0,False,False,180.0
2891,1.0,90.0,,,,,,,,,False,90.0
2892,33.0,2976.0,Kim Seung-Gyu,3475.0,3475.0,2886.0,3475.0,1.0,0.0,True,False,90.0
2893,1.0,74.0,,,,,,,,,False,74.0
2896,2.0,180.0,,,,,,,,,False,180.0
2897,55.0,2324.0,Kim Min-Jae,3693.0,3693.0,2324.0,3693.0,1.0,0.0,False,True,0.0
2901,30.0,1656.0,Hwang In-Beom,3073.0,3073.0,1656.0,3073.0,1.0,0.0,False,True,0.0
2905,1.0,27.0,,,,,,,,,False,27.0
2906,42.0,2906.0,Lee Jae-Sung,4217.0,4217.0,2906.0,4217.0,1.0,0.0,False,True,0.0
2908,2.0,66.0,,,,,,,,,False,66.0
2909,49.0,3739.0,Paik Seung-Ho,4329.0,4329.0,3739.0,4329.0,1.0,0.0,True,False,0.0
2912,5.0,251.0,Kim Moon-Hwan,2198.0,1981.0,251.0,2198.0,0.1351351351351351,32.0,False,False,0.0
2913,1.0,0.0,,,,,,,,,False,0.0
2914,1.0,13.0,,,,,,,,,False,13.0
2915,1.0,90.0,,,,,,,,,False,90.0
2917,1.0,90.0,,,,,,,,,False,90.0
2920,51.0,2870.0,T. Castagne,3035.0,3035.0,2870.0,3035.0,1.0,0.0,True,False,0.0
2925,1.0,85.0,,,,,,,,,False,85.0
2926,40.0,3059.0,Y. Tielemans,3751.0,3751.0,3059.0,3751.0,1.0,0.0,True,False,0.0
2932,46.0,4213.0,J. Pickford,5413.0,4963.0,4213.0,5413.0,1.0,0.0,False,True,0.0
2937,65.0,4949.0,D. Rice,5332.0,5242.0,4949.0,5332.0,1.0,0.0,True,False,0.0
2939,1.0,45.0,,,,,,,,,False,45.0
2945,30.0,1575.0,D. Bronn,1880.0,1880.0,1575.0,1880.0,0.9591836734693876,2.0,True,False,0.0
2946,1.0,0.0,,,,,,,,,False,0.0
2955,1.0,31.0,,,,,,,,,False,31.0
2958,1.0,56.0,,,,,,,,,False,56.0
2962,,,F. Chaouat,313.0,313.0,,,,,,False,0.0
2967,1.0,90.0,L. Mejía,2619.0,1372.0,,,,,,False,90.0
2968,46.0,4065.0,O. Mosquera,4112.0,4112.0,3699.0,4112.0,1.0,0.0,True,False,366.0
2970,1.0,16.0,É. Davis,737.0,737.0,,,,,,False,16.0
2971,14.0,1079.0,F. Escobar,1381.0,1229.0,639.0,1381.0,1.0,0.0,False,True,440.0
2973,54.0,3628.0,A. Murillo,3931.0,3931.0,3262.0,3931.0,0.9791666666666666,2.0,True,False,366.0
2975,38.0,2467.0,C. Blackman,2655.0,2655.0,2377.0,2655.0,1.0,0.0,True,False,90.0
2977,48.0,2728.0,A. Godoy,3987.0,3987.0,2314.0,3987.0,1.0,0.0,False,True,414.0
2978,,,A. Quintero,685.0,38.0,,,,,,False,0.0
2979,52.0,3889.0,J. Rodríguez,4088.0,4088.0,3480.0,4088.0,1.0,0.0,True,False,409.0
2983,46.0,2278.0,J. Fajardo,3495.0,3495.0,2278.0,3495.0,1.0,0.0,False,True,0.0
2986,45.0,4023.0,É. Mendy,4203.0,4203.0,4023.0,4203.0,1.0,0.0,True,False,0.0
2990,37.0,3125.0,I. Gueye,3395.0,3395.0,3125.0,3395.0,0.9803921568627452,1.0,True,False,0.0
2998,1.0,0.0,,,,,,,,,False,0.0
3007,1.0,85.0,,,,,,,,,False,85.0
3008,1.0,90.0,,,,,,,,,False,90.0
3013,1.0,80.0,,,,,,,,,False,80.0
3033,50.0,1621.0,C. Bakambu,1666.0,1666.0,1621.0,1666.0,1.0,0.0,True,False,0.0
3034,35.0,1176.0,M. Elia,1221.0,1221.0,1176.0,1221.0,1.0,0.0,True,False,0.0
3064,2.0,99.0,,,,,,,,,False,99.0
3173,1.0,78.0,,,,,,,,,False,78.0
3176,1.0,90.0,,,,,,,,,False,90.0
3243,,,J. Seri,235.0,235.0,,,,,,False,0.0
3246,52.0,3426.0,N. Pépé,3709.0,3709.0,3426.0,3709.0,1.0,0.0,True,False,0.0
3247,1.0,90.0,,,,,,,,,False,90.0
3259,1.0,0.0,,,,,,,,,False,0.0
3275,48.0,4336.0,R. Williams,5506.0,4516.0,4336.0,5506.0,1.0,0.0,False,True,0.0
3283,1.0,90.0,,,,,,,,,False,90.0
3287,45.0,3348.0,T. Mokoena,4078.0,3550.0,3348.0,4078.0,1.0,0.0,True,False,0.0
3289,3.0,54.0,T. Zwane,730.0,730.0,,,,,,False,54.0
3292,1.0,18.0,,,,,,,,,False,18.0
3347,1.0,81.0,,,,,,,,,False,81.0
3390,1.0,90.0,,,,,,,,,False,90.0
3399,1.0,120.0,,,,,,,,,False,120.0
3412,2.0,135.0,L. Zigi,6144.0,3424.0,,,,,,False,135.0
3428,52.0,2692.0,J. Ayew,2952.0,2952.0,2692.0,2952.0,1.0,0.0,True,False,0.0
3429,1.0,79.0,,,,,,,,,False,79.0
3608,41.0,2058.0,K. Sibo,2397.0,2397.0,2058.0,2397.0,1.0,0.0,True,False,0.0
3630,1.0,66.0,,,,,,,,,False,66.0
3638,1.0,90.0,,,,,,,,,False,90.0
3700,1.0,81.0,,,,,,,,,False,81.0
4399,43.0,2583.0,H. Boudaoui,2797.0,2797.0,2583.0,2797.0,1.0,0.0,True,False,0.0
4406,1.0,94.0,,,,,,,,,False,94.0
4408,1.0,9.0,,,,,,,,,False,9.0
4409,1.0,5.0,,,,,,,,,False,5.0
4414,11.0,274.0,O. Benbot,1014.0,1014.0,274.0,1014.0,0.4782608695652174,12.0,False,False,0.0
4419,1.0,2.0,,,,,,,,,False,2.0
4458,1.0,0.0,,,,,,,,,False,0.0
4482,1.0,94.0,,,,,,,,,False,94.0
4491,1.0,94.0,,,,,,,,,False,94.0
4561,15.0,740.0,Z. Belaïd,924.0,924.0,740.0,924.0,1.0,0.0,True,False,0.0
4569,,,M. Tougai,829.0,829.0,,,,,,False,0.0
4743,1.0,53.0,,,,,,,,,False,53.0
4745,1.0,94.0,,,,,,,,,False,94.0
5161,1.0,0.0,,,,,,,,,False,0.0
5169,1.0,19.0,,,,,,,,,False,19.0
5179,1.0,16.0,,,,,,,,,False,16.0
5184,1.0,67.0,,,,,,,,,False,67.0
5196,1.0,90.0,,,,,,,,,False,90.0
5203,1.0,0.0,,,,,,,,,False,0.0
5215,1.0,28.0,,,,,,,,,False,28.0
5230,1.0,0.0,,,,,,,,,False,0.0
5242,1.0,90.0,,,,,,,,,False,90.0
5254,1.0,0.0,,,,,,,,,False,0.0
5275,1.0,83.0,,,,,,,,,False,83.0
5295,1.0,0.0,,,,,,,,,False,0.0
5343,1.0,90.0,,,,,,,,,False,90.0
5352,1.0,15.0,,,,,,,,,False,15.0
5504,1.0,31.0,,,,,,,,,False,31.0
5591,2.0,59.0,,,,,,,,,False,59.0
5606,2.0,157.0,,,,,,,,,False,157.0
5643,1.0,90.0,,,,,,,,,False,90.0
5675,1.0,19.0,,,,,,,,,False,19.0
5682,1.0,0.0,,,,,,,,,False,0.0
5727,1.0,68.0,,,,,,,,,False,68.0
5743,1.0,90.0,,,,,,,,,False,90.0
5760,1.0,69.0,,,,,,,,,False,69.0
5791,1.0,98.0,,,,,,,,,False,98.0
5794,1.0,21.0,,,,,,,,,False,21.0
5804,1.0,32.0,,,,,,,,,False,32.0
5822,1.0,90.0,,,,,,,,,False,90.0
5872,2.0,180.0,,,,,,,,,False,180.0
5887,1.0,16.0,,,,,,,,,False,16.0
5903,1.0,0.0,,,,,,,,,False,0.0
5914,1.0,67.0,,,,,,,,,False,67.0
5917,1.0,100.0,,,,,,,,,False,100.0
5925,1.0,89.0,,,,,,,,,False,89.0
5933,2.0,90.0,,,,,,,,,False,90.0
5938,1.0,89.0,,,,,,,,,False,89.0
5942,1.0,0.0,,,,,,,,,False,0.0
