player_id,player_name,world_cup_team,squad_position,resolved_role,role_stability,role_observations,role_distribution,reported_minutes,orientation_mapping,fixture_endpoint_coverage,coverage_pass_80pct,stable_role_60pct,scientific_role_eligible,minutes_num,overall,uncertainty,conservative_score,build_up,progression,creation,finishing,defending,duels,retention,goalkeeping,profile_scored,lower_95,upper_95,role_rank_conservative,top30_lower_threshold,best_lower_threshold,plausible_top30,plausible_real_xi,guardrail_top35,insufficient_evidence_guardrail,in_selection_frontier,frontier_reason,cov_annual_current,pass_annual_current,miss_annual_current,known_minute_cov_annual_current,missing_startXI_annual_current,exact_minutes_annual_current,cov_pre_world_cup,pass_pre_world_cup,miss_pre_world_cup,known_minute_cov_pre_world_cup,missing_startXI_pre_world_cup,exact_minutes_pre_world_cup,covered,lo90,hi90,stable,rank,urank,needed,reason
328,F. Ruiz,Spain,Midfielder,CM,0.9230769230769232,26,CM:24 | DM:2,2715.0,low_is_left,1.0,True,True,True,2398.0,0.5773204797398422,0.0953025120725547,0.4820179676672874,0.8355511364010457,0.4820469535080851,0.6487941702518126,0.5105705757735121,0.5218297208267574,0.2729021929433333,0.4887324828079186,0.6672644200887098,True,0.3905275560776349,0.7641134034020496,65.0,0.4690746672053949,0.6749395504392031,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2398.0,1.0,True,0,1.0,0,2590.0,True,0.4205617970997142,0.7340791623799703,True,65.0,59.0,False,outside_decision_frontier
369,D. Costa,Portugal,Goalkeeper,GK,1.0,54,GK:54,7705.0,low_is_left,1.0,False,True,False,4730.0,0.7896564760180572,0.0678575799950948,0.7217988960229623,0.3480688633792093,0.3060869235286406,0.3088270085995809,0.3181716766212979,0.207703805391544,0.1677594821889982,0.8015143060931449,0.9996646498695336,True,0.6566556192276713,0.9226573328084432,7.0,0.586972041249707,0.6652291855465318,True,True,True,False,True,plausible_real_xi,1.0,True,0,0.9813278008298756,1,4730.0,1.0,True,0,0.9794050343249427,1,4280.0,True,0.6780406894469759,0.9012722625891385,True,7.0,31.0,False,outside_decision_frontier
375,C. Mbemba,Congo DR,Defender,RCB,0.68,25,RCB:17 | RB:6 | LCB:2,2621.0,low_is_left,1.0,True,True,True,2531.0,0.4781165808868943,0.0927647257855013,0.3853518551013929,0.607169585327804,0.3859875571911721,0.4141571906530122,0.4300334311418372,0.518549112907782,0.515146002550766,0.609485601797342,0.592436352281776,True,0.2962977183473116,0.659935443426477,29.0,0.2884856769736131,0.5807958869886298,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2531.0,1.0,True,0,1.0,0,2171.0,True,0.32553218522545374,0.6307009765483349,True,28.0,25.0,False,outside_decision_frontier
399,A. Nubel,Germany,Goalkeeper,GK,1.0,49,GK:49,4641.0,low_is_left,1.0,True,True,True,4476.0,0.6982028329783776,0.0697563742078625,0.6284464587705151,0.3716696648157868,0.3120461504376888,0.3361799617533966,0.3181716766212979,0.2078113564450747,0.1628359022097919,0.1603556172465113,0.9996646498695336,True,0.5614803395309671,0.8349253264257881,43.0,0.586972041249707,0.6652291855465318,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,4476.0,1.0,True,0,1.0,0,4476.0,True,0.5834638078595908,0.8129418580971643,True,43.0,81.0,False,outside_decision_frontier
409,N. Bentaleb,Algeria,Midfielder,CM,0.36,25,CM:9 | DM:8 | AM:6 | LCB:2,2702.0,low_is_left,1.0,True,False,False,2303.0,0.5758425591905686,0.0972482889329719,0.4785942702575966,0.7587516223022996,0.4618615269542573,0.4971001999495206,0.4741510542080869,0.5544857804831144,0.4276922619238402,0.6219537572357282,0.5727750896731156,True,0.3852359128819436,0.7664492054991936,70.0,0.4690746672053949,0.6749395504392031,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,2303.0,1.0,True,0,1.0,0,2015.0,True,0.4158833584243451,0.7358017599567921,False,70.0,58.0,False,outside_decision_frontier
415,W. McKennie,USA,Midfielder,CM,0.5576923076923077,52,CM:29 | DM:12 | RW:5 | AM:4 | RB:1 | ST:1,4961.0,low_is_left,1.0,True,False,False,4364.0,0.5255748689212922,0.070645835667494,0.4549290332537982,0.4859699060963004,0.552717864412095,0.6466574356737996,0.5784080506921074,0.533349425056726,0.4064890592779694,0.4960354079354591,0.4225805356771742,True,0.387109031013004,0.6640407068295805,82.0,0.4690746672053949,0.6749395504392031,True,False,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,4364.0,1.0,True,0,1.0,0,4148.0,True,0.40937280989459707,0.6417769279479875,False,82.0,101.0,False,outside_decision_frontier
421,B. Embolo,Switzerland,Attacker,RW,0.9629629629629628,27,RW:26 | ST:1,3139.0,low_is_left,1.0,True,True,True,2548.0,0.56142721259141,0.0924547494222867,0.4689724631691233,0.2562373795982978,0.548082666611485,0.5407835358873385,0.7903577433899901,0.3239255943740092,0.582184124447081,0.2454444824324572,0.1866023868078005,True,0.380215903723728,0.742638521459092,171.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2548.0,1.0,True,0,1.0,0,2042.0,True,0.40935268267527225,0.7135017425075478,True,169.0,188.0,False,outside_decision_frontier
427,H. Wright,USA,Attacker,RW,0.9696969696969696,33,RW:32 | ST:1,2923.0,low_is_left,1.0,True,True,True,2757.0,0.6074618743913774,0.0888813320448777,0.5185805423464996,0.2186608994011896,0.4634290126401765,0.4464635553051528,0.8596501231205058,0.2584558683003708,0.4870796943166274,0.2311026220565896,0.1596163275675319,True,0.433254463583417,0.7816692851993379,118.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2757.0,1.0,True,0,1.0,0,2772.0,True,0.46126509300908225,0.7536586557736726,True,118.0,154.0,False,outside_decision_frontier
429,F. Muslera,Uruguay,Goalkeeper,GK,1.0,43,GK:43,4102.0,low_is_left,1.0,True,True,True,3876.0,0.6894047665652432,0.074961290320002,0.6144434762452412,0.3082238212232125,0.3109439989426533,0.3162254917037106,0.3181716766212979,0.2058152747157882,0.1682094189061082,0.186296299282381,0.9996646498695336,True,0.5424806375380392,0.8363288955924472,51.0,0.586972041249707,0.6652291855465318,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,3876.0,1.0,True,0,1.0,0,3741.0,True,0.5661044163014256,0.8127051168290608,True,51.0,82.0,False,outside_decision_frontier
440,Y. Nagatomo,Japan,Defender,RB,1.0,21,RB:21,2321.0,low_is_left,1.0,False,True,False,1685.0,0.423099594816808,0.1136917588206765,0.3094078359961315,0.3946574866712051,0.4284875633541169,0.5104923461770795,0.3408528959185791,0.4856538749545128,0.2382303905355088,0.266261436682571,0.3086748683760205,True,0.2002637475282821,0.6459354421053339,227.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1685.0,1.0,True,0,1.0,0,1786.0,True,0.2360932929661262,0.6101058966674897,True,224.0,184.0,False,outside_decision_frontier
454,Y. Akgun,Türkiye,Midfielder,AM,0.8387096774193549,31,AM:26 | CM:4 | RW:1,2658.0,low_is_left,1.0,True,True,True,2553.0,0.667656376716079,0.0923641696519146,0.5752922070641644,0.5085665992877515,0.6870145204177464,0.7955721437574732,0.6877800811114433,0.3662845516713534,0.3118660411397444,0.4682613340663533,0.507260875986642,True,0.4866226041983263,0.8486901492338317,19.0,0.4573550598962117,0.5936339452033933,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2553.0,1.0,True,0,1.0,0,2465.0,True,0.5157308372637662,0.8195819161683918,True,19.0,22.0,False,outside_decision_frontier
497,M. Neuer,Germany,Goalkeeper,GK,1.0,45,GK:45,4320.0,low_is_left,1.0,True,True,True,3600.0,0.7992529326503465,0.0777817459305202,0.7214711867198262,0.3859107077728043,0.3073711391879168,0.3088270085995809,0.3181716766212979,0.2058152747157882,0.1498379655185272,0.815034891116947,0.9996646498695336,True,0.6468007106265268,0.9517051546741662,8.0,0.586972041249707,0.6652291855465318,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,3600.0,1.0,True,0,1.0,0,3660.0,True,0.6713133457459124,0.9271925195547805,True,8.0,11.0,False,outside_decision_frontier
502,J. Kimmich,Germany,Defender,RB,0.9607843137254902,51,RB:49 | LCB:1 | RCB:1,5132.0,low_is_left,1.0,True,True,True,4423.0,0.589629695230996,0.070173068568647,0.5194566266623489,0.901484818032942,0.5919780009612051,0.7813610459382047,0.4561394637944501,0.4985888082902086,0.3505320668816656,0.6956785590378174,0.6683450861156072,True,0.4520904808364477,0.7271689096255441,16.0,0.4116887865378286,0.5370524709848076,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,4423.0,1.0,True,0,1.0,0,4475.0,True,0.4742052688815426,0.7050541215804493,True,16.0,57.0,False,outside_decision_frontier
511,L. Goretzka,Germany,Midfielder,DM,0.8571428571428571,28,DM:24 | CM:4,2748.0,low_is_left,1.0,True,True,True,2459.0,0.6066411161826646,0.0941130121098759,0.5125281040727886,0.7648950086609496,0.4669938188871349,0.5414061427079191,0.5479660999789808,0.5597081871084246,0.3785072426374334,0.7473044164478609,0.6573025781929858,True,0.4221796124473077,0.7911026199180214,9.0,0.1010747767397886,0.5957839179206379,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2459.0,1.0,True,0,1.0,0,2479.0,True,0.45183898687040736,0.7614432454949218,True,9.0,9.0,False,outside_decision_frontier
517,J. Rodriguez,Colombia,Attacker,RW,1.0,23,RW:23,3427.0,low_is_left,1.0,False,True,False,1855.0,0.7320150139946008,0.1083570020450145,0.6236580119495863,0.7413971979221136,0.7808181814986189,0.8860452380648822,0.6821864555164281,0.2879184041428507,0.469176250868491,0.6814654734803233,0.4927214776587709,True,0.5196352899863723,0.9443947380028292,21.0,0.5132377794857867,0.6849921111720132,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,1855.0,1.0,True,0,1.0,0,1639.0,True,0.5537836061752706,0.910246421813931,True,21.0,9.0,False,outside_decision_frontier
524,D. Kotarski,Croatia,Goalkeeper,GK,1.0,45,GK:45,4111.0,low_is_left,1.0,True,True,True,4080.0,0.762001308379665,0.0730632280570578,0.6889380803226071,0.3420764848758686,0.3181401030755094,0.3308829693855853,0.3181716766212979,0.2077860229547941,0.1525961757829688,0.6251363598416514,0.9996646498695336,True,0.6187973813878316,0.9052052353714984,22.0,0.586972041249707,0.6652291855465318,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,4080.0,1.0,True,0,1.0,0,4080.0,True,0.6418229927132308,0.8821796240460991,True,22.0,42.0,False,outside_decision_frontier
529,N. Tagliafico,Argentina,Defender,LCB,0.6206896551724138,29,LCB:18 | LB:6 | RB:4 | RCB:1,3844.0,low_is_left,1.0,False,True,False,2565.0,0.6179806376103161,0.092147859824173,0.5258327777861431,0.5660319961143186,0.446285901337477,0.4587056370996138,0.3417679919318516,0.6536297849042202,0.6833271082599549,0.5346199619089231,0.5443548542245211,True,0.437370832354937,0.7985904428656951,9.0,0.1962433102698438,0.5691781948134136,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2565.0,1.0,True,0,1.0,0,2208.0,True,0.46641089616270925,0.7695503790579229,True,9.0,9.0,False,outside_decision_frontier
538,F. de Jong,Netherlands,Midfielder,CM,0.6333333333333333,30,CM:19 | DM:10 | AM:1,3137.0,low_is_left,1.0,True,True,True,2906.0,0.688083581909657,0.0865727339620117,0.6015108479476453,0.840420153790003,0.5411630917281562,0.6933326716578513,0.4085586314009552,0.6230076294476408,0.5283357052270351,0.7665498586145939,0.7281668023899353,True,0.518401023344114,0.8577661404752001,12.0,0.4690746672053949,0.6749395504392031,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2906.0,1.0,True,0,1.0,0,2575.0,True,0.5456841064571372,0.8304830573621769,True,12.0,14.0,False,outside_decision_frontier
542,R. Gravenberch,Netherlands,Midfielder,CM,0.5490196078431373,51,CM:28 | DM:22 | RB:1,4785.0,low_is_left,1.0,True,False,False,4478.0,0.5766041248365015,0.0697407948946123,0.5068633299418892,0.6250797181206,0.5331020444850242,0.5243647966548544,0.5207160339551841,0.6438376914903124,0.5050950997991211,0.5979896567311176,0.598992166459065,True,0.4399121668430613,0.7132960828299416,50.0,0.4690746672053949,0.6749395504392031,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,4478.0,1.0,True,0,1.0,0,4131.0,True,0.4618907254076197,0.6913175242653832,False,50.0,82.0,False,outside_decision_frontier
544,N. Lang,Netherlands,Attacker,LW,0.55,20,LW:11 | RW:9,2027.0,low_is_left,1.0,True,False,False,2027.0,0.6491459834658178,0.1036578181610543,0.5454881653047634,0.5247929399820498,0.7551802923117323,0.763116753135049,0.57307641993119,0.3619099176441639,0.4918834381198817,0.4966001465364755,0.3898104585947558,True,0.4459766598701512,0.8523153070614843,8.0,0.3191469542975713,0.596298917266123,True,True,True,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,2027.0,1.0,True,0,1.0,0,2014.0,True,0.47864404530173144,0.8196479216299041,False,8.0,4.0,False,outside_decision_frontier
545,N. Mazraoui,Morocco,Defender,RB,0.5652173913043478,23,RB:13 | LB:8 | LCB:1 | RCB:1,2775.0,low_is_left,1.0,False,False,False,2136.0,0.5850884651944499,0.1009783601247472,0.4841101050697026,0.5666613551817685,0.5079793086363366,0.418070619687568,0.3748927931335173,0.7043375380988751,0.7903446065574473,0.597772155882916,0.5453324901663987,True,0.3871708793499453,0.7830060510389545,40.0,0.4116887865378286,0.5370524709848076,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,2136.0,1.0,True,0,1.0,0,1650.0,True,0.41899384329964756,0.7511830870892522,False,40.0,24.0,False,outside_decision_frontier
563,A. Grimaldo,Spain,Defender,LB,0.5111111111111111,45,LB:23 | RB:17 | LCB:5,4263.0,low_is_left,1.0,True,False,False,4038.0,0.5656610711386064,0.0734422173329184,0.492218853805688,0.7349423971195743,0.6687736902435741,0.7967465163921523,0.699572748625754,0.581335326234504,0.448532344459655,0.5,0.5519705918963541,True,0.4217143251660862,0.7096078171111266,12.0,0.316122165425593,0.5528913134304534,True,True,True,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,4038.0,1.0,True,0,1.0,0,4038.0,True,0.4448593735871973,0.6864627686900155,False,11.0,22.0,False,outside_decision_frontier
567,R. Dias,Portugal,Defender,RCB,0.9117647058823528,34,RCB:31 | LCB:3,3579.0,low_is_left,1.0,True,True,True,3015.0,0.4626926291594489,0.0849934150214881,0.3776992141379608,0.7733217890236141,0.3560026342144052,0.3428401334327233,0.4422823293316205,0.4612380551039903,0.4330740958171201,0.7327889933538174,0.7101602664509019,True,0.2961055357173321,0.6292797226015656,32.0,0.2884856769736131,0.5807958869886298,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,3015.0,1.0,True,0,1.0,0,2881.0,True,0.32289090219436245,0.6024943561245354,True,31.0,28.0,False,outside_decision_frontier
583,Joao Felix,Portugal,Midfielder,RW,0.775,40,RW:31 | ST:6 | LW:3,3587.0,low_is_left,1.0,True,True,True,3478.0,0.7640261946226813,0.0791341877223427,0.6848920069003385,0.5029453856999301,0.8117692920523939,0.8762649070715447,0.8837067875872125,0.3492917240480448,0.5794255347395535,0.4508972418792757,0.4098134451984252,True,0.6089231866868894,0.9191292025584732,4.0,0.5132377794857867,0.6849921111720132,True,True,True,False,True,plausible_real_xi,1.0,True,0,0.9747757847533632,1,3478.0,1.0,True,0,0.9732461355529132,1,3274.0,True,0.6338620389317272,0.8941903503136354,True,4.0,15.0,False,outside_decision_frontier
617,Ederson,Brazil,Goalkeeper,GK,1.0,39,GK:39,4226.0,low_is_left,1.0,False,True,False,3246.0,0.6915329915687489,0.0819133485631499,0.609619643005599,0.3236013257591412,0.3096647136976115,0.3176724275458407,0.3181716766212979,0.2058152747157882,0.1589489744067286,0.1799811265911803,0.9996646498695336,True,0.530982828384975,0.8520831547525228,56.0,0.586972041249707,0.6652291855465318,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,3246.0,1.0,True,0,1.0,0,3546.0,True,0.5567975230889116,0.8262684600485862,True,56.0,70.0,False,outside_decision_frontier
619,E. Garcia,Spain,Defender,RB,0.5319148936170213,47,RB:25 | LCB:14 | RCB:8,3998.0,low_is_left,1.0,True,False,False,3953.0,0.5791427671125626,0.074227619107723,0.5049151480048396,0.8219482731025486,0.4198405301406339,0.4817833036527972,0.4264751194690509,0.6910968043576208,0.5348174135610448,0.6046520190745183,0.6961269659241937,True,0.4336566336614254,0.7246289005636999,25.0,0.4116887865378286,0.5370524709848076,True,True,True,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,3953.0,1.0,True,0,1.0,0,3953.0,True,0.45704919860325205,0.7012363356218732,False,25.0,61.0,False,outside_decision_frontier
622,A. Laporte,Spain,Defender,RB,0.8,35,RB:28 | LCB:7,3198.0,low_is_left,1.0,True,True,True,3063.0,0.47432585918392,0.0843248232018979,0.390001035982022,0.6689042486095608,0.3503189219342796,0.3794559097268306,0.4060111319877512,0.5337768518110643,0.5007201795952654,0.7740408648374435,0.6458957011017947,True,0.3090492057082,0.63960251265964,150.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,3063.0,1.0,True,0,1.0,0,2434.0,True,0.3356238678982366,0.6130278504696034,True,148.0,180.0,False,outside_decision_frontier
624,N. Otamendi,Argentina,Defender,LCB,0.8490566037735849,53,LCB:45 | RB:6 | RCB:2,6580.0,low_is_left,1.0,False,True,False,4243.0,0.7096045077873071,0.0716460780479048,0.6379584297394022,0.6981409727569688,0.3854989102482357,0.3576897559789813,0.4390497552182025,0.6409799275019639,0.7491509520369309,0.7860118984794655,0.6450350143895058,True,0.5691781948134136,0.8500308207612006,1.0,0.1962433102698438,0.5691781948134136,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,4243.0,1.0,True,0,1.0,0,4562.0,True,0.5917571964533627,0.8274518191212515,True,1.0,1.0,False,outside_decision_frontier
626,J. Stones,England,Defender,RCB,0.6875,16,RCB:11 | RB:4 | LCB:1,1685.0,low_is_left,1.0,True,True,True,1497.0,0.4402009624793667,0.1206196426640072,0.3195813198153595,0.7428290294780174,0.3597405379132663,0.3790591254162449,0.3181716766212979,0.3842154067554191,0.3786168178320905,0.9029187184440566,0.7488330002327567,True,0.2037864628579125,0.6766154621008208,36.0,0.2884856769736131,0.5807958869886298,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1497.0,1.0,True,0,1.0,0,1154.0,True,0.2417993057618839,0.6386026191968495,True,35.0,24.0,False,outside_decision_frontier
629,K. De Bruyne,Belgium,Midfielder,AM,0.4761904761904761,21,AM:10 | RW:7 | CM:4,2036.0,low_is_left,1.0,True,False,False,1747.0,0.716626793905391,0.1116561079112408,0.6049706859941502,0.6538254768983552,0.7048724064267561,0.8143940698069351,0.6916708006733925,0.3513710573878391,0.3059979439380575,0.6053881378831393,0.4618393440530527,True,0.4977808223993589,0.935472765411423,11.0,0.4573550598962117,0.5936339452033933,True,True,True,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,1747.0,1.0,True,0,1.0,0,1360.0,True,0.5329688398363016,0.9002847479744803,False,11.0,4.0,False,outside_decision_frontier
635,R. Mahrez,Algeria,Midfielder,CM,0.7555555555555555,45,CM:34 | RW:10 | AM:1,3891.0,low_is_left,1.0,True,True,True,3761.0,0.692589984165732,0.0760987058263797,0.6164912783393524,0.5180516978119047,0.7041789807777551,0.8129428265991921,0.7064117583640697,0.3887704844733823,0.4121143320063343,0.54126081072006,0.4862098697920561,True,0.5434365207460278,0.8417434475854363,9.0,0.4690746672053949,0.6749395504392031,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,3761.0,1.0,True,0,1.0,0,3498.0,True,0.5674187518808982,0.8177612164505659,True,9.0,17.0,False,outside_decision_frontier
636,B. Silva,Portugal,Midfielder,CM,0.5652173913043478,46,CM:26 | DM:20,4452.0,low_is_left,1.0,True,False,False,3967.0,0.5705367081247541,0.0740965244340036,0.4964401836907505,0.7513252036089777,0.5391057474112196,0.600045993047163,0.4592308923487797,0.4948416588508927,0.3014515720029397,0.5369588119126378,0.6464258949169488,True,0.425307520234107,0.7157658960154012,59.0,0.4690746672053949,0.6749395504392031,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,3967.0,1.0,True,0,1.0,0,4133.0,True,0.4486587711649849,0.6924146450845233,False,59.0,80.0,False,outside_decision_frontier
637,F. Nmecha,Germany,Midfielder,CM,0.6744186046511628,43,CM:29 | AM:10 | DM:3 | RW:1,4103.0,low_is_left,1.0,True,True,True,3403.0,0.5574982526218485,0.0800014692783089,0.4774967833435395,0.5621526143611948,0.5546090348098706,0.5084382598910949,0.5492663241029245,0.5849167229205995,0.562889309108704,0.5754058910198457,0.5495413011849704,True,0.4006953728363629,0.7143011324073341,72.0,0.4690746672053949,0.6749395504392031,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,3403.0,1.0,True,0,1.0,0,3399.0,True,0.4259075457179753,0.6890889595257217,True,72.0,83.0,False,outside_decision_frontier
