player_id,player_name,world_cup_team,squad_position,resolved_role,role_stability,role_observations,role_distribution,reported_minutes,orientation_mapping,fixture_endpoint_coverage,coverage_pass_80pct,stable_role_60pct,scientific_role_eligible,minutes_num,overall,uncertainty,conservative_score,build_up,progression,creation,finishing,defending,duels,retention,goalkeeping,profile_scored,lower_95,upper_95,role_rank_conservative,top30_lower_threshold,best_lower_threshold,plausible_top30,plausible_real_xi,guardrail_top35,insufficient_evidence_guardrail,in_selection_frontier,frontier_reason,cov_annual_current,pass_annual_current,miss_annual_current,known_minute_cov_annual_current,missing_startXI_annual_current,exact_minutes_annual_current,coverage_version_annual_current,cov_pre_world_cup,pass_pre_world_cup,miss_pre_world_cup,known_minute_cov_pre_world_cup,missing_startXI_pre_world_cup,exact_minutes_pre_world_cup,coverage_version_pre_world_cup,covered,lo90,hi90,stable,rank,urank,needed,reason
292,J. Henderson,England,Midfielder,DM,0.75,24,DM:18 | CM:5 | AM:1,2262.0,low_is_left,1.0,True,True,True,2106.0,0.4560660948634116,0.1016950359746253,0.3543710588887863,0.6005846266312286,0.4103168473488459,0.5179916869923267,0.384038821179296,0.492273097563505,0.2445035260482464,0.3595575114886244,0.3514136312491986,True,0.2567438243531459,0.6553883653736774,22.0,0.2567438243531459,0.59591886719741,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2106.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2094.0,exact_window_known_minutes_v2_event_bounded,True,0.2887926460975887,0.6233395436292345,True,22.0,21.0,False,outside_decision_frontier
299,Fabinho,Brazil,Midfielder,CM,0.5,40,CM:20 | AM:13 | RB:5 | DM:2,5291.0,low_is_left,1.0,False,False,False,3600.0,0.5945180068739677,0.0777817459305202,0.5167362609434475,0.6788195179046116,0.4485866735885728,0.4838684362911681,0.4722623640041075,0.6578423195071079,0.5195573575692989,0.7277599635475784,0.7036202369711875,True,0.4420657848501481,0.7469702288977873,45.0,0.4698174469315781,0.6752213663290523,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,3600.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,3522.0,exact_window_known_minutes_v2_event_bounded,True,0.46657841996953364,0.7224575937784018,False,45.0,67.0,False,outside_decision_frontier
304,S. Mane,Senegal,Midfielder,CM,0.5789473684210527,38,CM:22 | LW:6 | DM:6 | ST:2 | RW:2,4360.0,low_is_left,1.0,False,False,False,3389.0,0.7182214684740048,0.08016654249287,0.6380549259811348,0.4792453938739932,0.8270069449453098,0.82770819117031,0.7706351340833646,0.3925823135214628,0.6515110784239043,0.4423717363572009,0.3518259260325406,True,0.5610950451879795,0.8753478917600301,7.0,0.4698174469315781,0.6752213663290523,True,True,True,True,True,insufficient_evidence_guardrail,1.0,True,0,0.9741304972693304,1,3389.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,0.9711168164313222,1,3026.0,exact_window_known_minutes_v2_event_bounded,True,0.5863592402944483,0.8500836966535613,False,7.0,9.0,False,outside_decision_frontier
306,M. Salah,Egypt,Attacker,RW,0.9210526315789472,38,RW:35 | ST:3,4285.0,low_is_left,1.0,True,True,True,4145.0,0.64345632996817,0.0724880922794636,0.5709682376887063,0.450236009635248,0.7141800811802006,0.7986994691957086,0.757417161501159,0.3187365509384929,0.3279649205803535,0.3332547322214391,0.3156616349065357,True,0.5013796691004212,0.7855329908359189,55.0,0.5129506006993587,0.6854695334585559,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,4145.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,3717.0,exact_window_known_minutes_v2_event_bounded,True,0.5242240284715013,0.7626886314648388,True,55.0,149.0,False,outside_decision_frontier
313,D. Ospina,Colombia,Goalkeeper,GK,1.0,34,GK:34,4820.0,low_is_left,1.0,False,True,False,2808.0,0.8017521123898996,0.0880704845927979,0.7136816277971016,0.3917257120481092,0.3193983603844282,0.3200496066239677,0.3215983069298614,0.2076515707299293,0.1873762530157332,0.8239427503468943,0.9996646498695336,True,0.6291339625880157,0.9743702621917836,14.0,0.589972475664744,0.6652816201691438,True,True,True,False,True,plausible_real_xi,1.0,True,0,0.968944099378882,1,2808.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,0.9715909090909092,1,3078.0,exact_window_known_minutes_v2_event_bounded,True,0.6568890563800622,0.946615168399737,True,14.0,6.0,False,outside_decision_frontier
318,K. Koulibaly,Senegal,Defender,RCB,0.6176470588235294,34,RCB:21 | LCB:12 | RB:1,3136.0,low_is_left,1.0,False,True,False,2476.0,0.6486834713806655,0.0937893697625287,0.5548941016181368,0.6253392838135927,0.3810544236977695,0.4320030807330358,0.442863699133396,0.6899152539359789,0.5370574332252053,0.7458621841825035,0.5813015306867564,True,0.4648563066461091,0.8325106361152219,3.0,0.2888160648935492,0.5805399022955131,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2476.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2794.0,exact_window_known_minutes_v2_event_bounded,True,0.49441368635727745,0.8029532564040536,True,3.0,4.0,False,outside_decision_frontier
328,F. Ruiz,Spain,Midfielder,CM,0.9230769230769232,26,CM:24 | DM:2,2715.0,low_is_left,1.0,True,True,True,2398.0,0.5782883007908696,0.0953025120725547,0.4829857887183147,0.8354203902718389,0.4828334337157187,0.6492424822658271,0.5121825554781049,0.5234599152376905,0.2772556218685856,0.4896396566298749,0.6699886514670732,True,0.3914953771286622,0.7650812244530769,64.0,0.4698174469315781,0.6752213663290523,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2398.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2590.0,exact_window_known_minutes_v2_event_bounded,True,0.4215296181507415,0.7350469834309976,True,64.0,58.0,False,outside_decision_frontier
369,D. Costa,Portugal,Goalkeeper,GK,1.0,54,GK:54,7705.0,low_is_left,1.0,False,True,False,4730.0,0.7897271953308543,0.0678575799950948,0.7218696153357594,0.350356219059674,0.3054797992682915,0.3098140524348434,0.3215983069298614,0.2095463188518159,0.1722290400848738,0.798935960604506,0.9996646498695336,True,0.6567263385404685,0.9227280521212402,7.0,0.589972475664744,0.6652816201691438,True,True,True,False,True,plausible_real_xi,1.0,True,0,0.9813278008298756,1,4730.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,0.9794050343249427,1,4280.0,exact_window_known_minutes_v2_event_bounded,True,0.678111408759773,0.9013429819019356,True,7.0,35.0,False,outside_decision_frontier
375,C. Mbemba,Congo DR,Defender,RCB,0.68,25,RCB:17 | RB:6 | LCB:2,2621.0,low_is_left,1.0,True,True,True,2531.0,0.479037488847343,0.0927647257855013,0.3862727630618416,0.6083299477066608,0.3859855565514959,0.4150704648492522,0.4325344131030685,0.5201908482853363,0.5164819437863271,0.6087493683528374,0.5951740532734536,True,0.2972186263077603,0.6608563513869257,29.0,0.2888160648935492,0.5805399022955131,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2531.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2171.0,exact_window_known_minutes_v2_event_bounded,True,0.32645309318590243,0.6316218845087835,True,28.0,25.0,False,outside_decision_frontier
399,A. Nubel,Germany,Goalkeeper,GK,1.0,49,GK:49,4641.0,low_is_left,1.0,True,True,True,4476.0,0.6991739717236043,0.0697563742078625,0.6294175975157418,0.3739058290603984,0.3114806829626677,0.3371594754724358,0.3215983069298614,0.2096542203341133,0.1672793660777694,0.1638483232218734,0.9996646498695336,True,0.5624514782761938,0.8358964651710148,47.0,0.589972475664744,0.6652816201691438,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,4476.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,4476.0,exact_window_known_minutes_v2_event_bounded,True,0.5844349466048175,0.813912996842391,True,47.0,91.0,False,outside_decision_frontier
409,N. Bentaleb,Algeria,Midfielder,CM,0.36,25,CM:9 | DM:8 | AM:6 | LCB:2,2702.0,low_is_left,1.0,True,False,False,2303.0,0.5763931897640011,0.0972482889329719,0.4791449008310292,0.7590066911021381,0.4624823920593591,0.4978843065187943,0.4761801209220337,0.5559941097494353,0.4303679801100926,0.6210563598789495,0.5754922190934427,True,0.3857865434553761,0.7669998360726261,69.0,0.4698174469315781,0.6752213663290523,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,2303.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2015.0,exact_window_known_minutes_v2_event_bounded,True,0.4164339889977776,0.7363523905302246,False,69.0,57.0,False,outside_decision_frontier
415,W. McKennie,USA,Midfielder,CM,0.5576923076923077,52,CM:29 | DM:12 | RW:5 | AM:4 | RB:1 | ST:1,4961.0,low_is_left,1.0,True,False,False,4364.0,0.5269533090989378,0.070645835667494,0.4563074734314437,0.487786396098874,0.5540603232577038,0.6471109873023088,0.5792087858187722,0.5349380479582136,0.4094610093825149,0.4968427938843732,0.424859929069048,True,0.3884874711906495,0.665419147007226,81.0,0.4698174469315781,0.6752213663290523,True,False,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,4364.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,4148.0,exact_window_known_minutes_v2_event_bounded,True,0.4107512500722426,0.643155368125633,False,81.0,99.0,False,outside_decision_frontier
417,A. Schopf,Austria,Midfielder,AM,1.0,23,AM:23,2155.0,low_is_left,1.0,True,True,True,2035.0,0.5597175269225163,0.1034538675096427,0.4562636594128736,0.5971758735907101,0.5806315033707108,0.6167125363758655,0.575647531068703,0.592314818348572,0.4927511483446267,0.4607069397476366,0.4970489992448482,True,0.3569479466036166,0.762487107241416,97.0,0.4583156981188975,0.5944349510352618,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2035.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2035.0,exact_window_known_minutes_v2_event_bounded,True,0.38955105772712345,0.7298839961179091,True,96.0,76.0,False,outside_decision_frontier
421,B. Embolo,Switzerland,Attacker,RW,0.9629629629629628,27,RW:26 | ST:1,3139.0,low_is_left,1.0,True,True,True,2548.0,0.5621703547170315,0.0924547494222867,0.4697156052947447,0.2585706581637159,0.5493903715460094,0.5414811178074493,0.7889625075742472,0.3259445265284239,0.58244050797136,0.2488705517862703,0.1875037856422547,True,0.3809590458493494,0.7433816635847135,178.0,0.5129506006993587,0.6854695334585559,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2548.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2042.0,exact_window_known_minutes_v2_event_bounded,True,0.4100958248008937,0.7142448846331693,True,176.0,199.0,False,outside_decision_frontier
427,H. Wright,USA,Attacker,RW,0.9696969696969696,33,RW:32 | ST:1,2923.0,low_is_left,1.0,True,True,True,2757.0,0.6077028720787587,0.0888813320448777,0.5188215400338809,0.2209284532856641,0.4640627901394339,0.4473327643457561,0.8579512644126384,0.2604225513648488,0.4888606409900428,0.2345852415769099,0.1603383906819059,True,0.4334954612707983,0.7819102828867192,123.0,0.5129506006993587,0.6854695334585559,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2757.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2772.0,exact_window_known_minutes_v2_event_bounded,True,0.46150609069646353,0.7538996534610539,True,123.0,163.0,False,outside_decision_frontier
429,F. Muslera,Uruguay,Goalkeeper,GK,1.0,43,GK:43,4102.0,low_is_left,1.0,True,True,True,3876.0,0.690404717187008,0.074961290320002,0.615443426867006,0.3105633417859,0.3103707736760994,0.3172113927749744,0.3215983069298614,0.2076515707299293,0.1726811917099909,0.1898432760105629,0.9996646498695336,True,0.543480588159804,0.837328846214212,56.0,0.589972475664744,0.6652816201691438,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,3876.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,3741.0,exact_window_known_minutes_v2_event_bounded,True,0.5671043669231904,0.8137050674508256,True,56.0,92.0,False,outside_decision_frontier
440,Y. Nagatomo,Japan,Defender,RB,1.0,21,RB:21,2321.0,low_is_left,1.0,False,True,False,1685.0,0.4247411142597288,0.1136917588206765,0.3110493554390523,0.3968307240646881,0.4288328173974672,0.511251087640647,0.3441324411474369,0.4874035414320285,0.2427458583316525,0.2695786927949608,0.3103597142545329,True,0.2019052669712029,0.6475769615482547,242.0,0.4140762867709887,0.537777630667353,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1685.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,1786.0,exact_window_known_minutes_v2_event_bounded,True,0.23773481240904704,0.6117474161104106,True,240.0,197.0,False,outside_decision_frontier
454,Y. Akgun,Türkiye,Midfielder,AM,0.8387096774193549,31,AM:26 | CM:4 | RW:1,2658.0,low_is_left,1.0,True,True,True,2553.0,0.6685068236030481,0.0923641696519146,0.5761426539511335,0.5102732284121199,0.6891728202862512,0.7956657822131311,0.687309814530487,0.3682820504670834,0.3159246239128941,0.4694456036433916,0.509844380947385,True,0.4874730510852955,0.8495405961208008,19.0,0.4583156981188975,0.5944349510352618,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2553.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2465.0,exact_window_known_minutes_v2_event_bounded,True,0.5165812841507353,0.8204323630553609,True,19.0,22.0,False,outside_decision_frontier
497,M. Neuer,Germany,Goalkeeper,GK,1.0,45,GK:45,4320.0,low_is_left,1.0,True,True,True,3600.0,0.7992987417894158,0.0777817459305202,0.7215169958588956,0.3881093378626833,0.3067729314317055,0.3098140524348434,0.3215983069298614,0.2076515707299293,0.1541955621919135,0.8124087785909041,0.9996646498695336,True,0.6468465197655962,0.9517509638132357,8.0,0.589972475664744,0.6652816201691438,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,3600.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,3660.0,exact_window_known_minutes_v2_event_bounded,True,0.6713591548849818,0.9272383286938499,True,8.0,15.0,False,outside_decision_frontier
502,J. Kimmich,Germany,Defender,RB,0.9607843137254902,51,RB:49 | LCB:1 | RCB:1,5132.0,low_is_left,1.0,True,True,True,4423.0,0.590682896411155,0.070173068568647,0.520509827842508,0.9011443408962512,0.5936010076175833,0.7814866017156201,0.4583663930288624,0.5002977770738725,0.3542010839054995,0.6939130200161353,0.6710679894297925,True,0.4531436820166068,0.7282221108057032,16.0,0.4140762867709887,0.537777630667353,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,4423.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,4475.0,exact_window_known_minutes_v2_event_bounded,True,0.47525847006170163,0.7061073227606084,True,16.0,63.0,False,outside_decision_frontier
511,L. Goretzka,Germany,Midfielder,DM,0.8571428571428571,28,DM:24 | CM:4,2748.0,low_is_left,1.0,True,True,True,2459.0,0.6069657313441582,0.0941130121098759,0.5128527192342822,0.7651158421468797,0.4676569356443136,0.5421024167271439,0.5491338399519152,0.5611959216044259,0.3818449015427931,0.7450588105689385,0.6600374662390899,True,0.4225042276088013,0.7914272350795151,9.0,0.2567438243531459,0.59591886719741,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2459.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2479.0,exact_window_known_minutes_v2_event_bounded,True,0.452163602031901,0.7617678606564154,True,9.0,9.0,False,outside_decision_frontier
517,J. Rodriguez,Colombia,Attacker,RW,1.0,23,RW:23,3427.0,low_is_left,1.0,False,True,False,1855.0,0.7326193994923565,0.1083570020450145,0.624262397447342,0.7417511109899095,0.7831969495511477,0.8859727861317526,0.6817766787664824,0.2899224328656066,0.4712350634315284,0.6798533312272217,0.4952626665500054,True,0.5202396754841281,0.944999123500585,21.0,0.5129506006993587,0.6854695334585559,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,1855.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,1639.0,exact_window_known_minutes_v2_event_bounded,True,0.5543879916730263,0.9108508073116868,True,21.0,9.0,False,outside_decision_frontier
524,D. Kotarski,Croatia,Goalkeeper,GK,1.0,45,GK:45,4111.0,low_is_left,1.0,True,True,True,4080.0,0.7623202149252487,0.0730632280570578,0.6892569868681908,0.344374532328697,0.317617951634441,0.3318646376040859,0.3215983069298614,0.2096288043362105,0.1569741186117968,0.624198340208438,0.9996646498695336,True,0.6191162879334153,0.905524141917082,23.0,0.589972475664744,0.6652816201691438,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,4080.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,4080.0,exact_window_known_minutes_v2_event_bounded,True,0.6421418992588146,0.8824985305916828,True,23.0,46.0,False,outside_decision_frontier
529,N. Tagliafico,Argentina,Defender,LCB,0.6206896551724138,29,LCB:18 | LB:6 | RB:4 | RCB:1,3844.0,low_is_left,1.0,False,True,False,2565.0,0.6183807625628173,0.092147859824173,0.5262329027386443,0.5674309942991511,0.4467781969763452,0.4595559597263907,0.3450410996747411,0.65470616941925,0.6820546973852105,0.5348961678117443,0.5470259097141372,True,0.4377709573074382,0.7989905678181963,9.0,0.1977891624684348,0.5686669344450404,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2565.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2208.0,exact_window_known_minutes_v2_event_bounded,True,0.46681102111521044,0.7699505040104241,True,9.0,9.0,False,outside_decision_frontier
538,F. de Jong,Netherlands,Midfielder,CM,0.6333333333333333,30,CM:19 | DM:10 | AM:1,3137.0,low_is_left,1.0,True,True,True,2906.0,0.6881238758134529,0.0865727339620117,0.6015511418514412,0.8402690036004904,0.5424183643017114,0.6936707698106639,0.4112716553862953,0.624225416648133,0.529459878710775,0.7641628493677296,0.7307610481872575,True,0.5184413172479099,0.857806434378996,12.0,0.4698174469315781,0.6752213663290523,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2906.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2575.0,exact_window_known_minutes_v2_event_bounded,True,0.5457244003609331,0.8305233512659728,True,12.0,14.0,False,outside_decision_frontier
542,R. Gravenberch,Netherlands,Midfielder,CM,0.5490196078431373,51,CM:28 | DM:22 | RB:1,4785.0,low_is_left,1.0,True,False,False,4478.0,0.5773544131992786,0.0697407948946123,0.5076136183046663,0.6261330641275682,0.5342954558617479,0.5250961497886116,0.5222086994834559,0.6449598924466329,0.5065914549163547,0.5974045763767134,0.6017345957843211,True,0.4406624552058384,0.7140463711927187,50.0,0.4698174469315781,0.6752213663290523,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,4478.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,4131.0,exact_window_known_minutes_v2_event_bounded,True,0.46264101377039685,0.6920678126281603,False,50.0,79.0,False,outside_decision_frontier
544,N. Lang,Netherlands,Attacker,LW,0.55,20,LW:11 | RW:9,2027.0,low_is_left,1.0,True,False,False,2027.0,0.6503753077180487,0.1036578181610543,0.5467174895569944,0.526416473473021,0.7575381408321492,0.7632846465917058,0.573941521329908,0.3639114448144889,0.4935889290676159,0.4973997998567108,0.3919379584525294,True,0.4472059841223822,0.8535446313137153,8.0,0.3207813027734048,0.5966203093952415,True,True,True,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,2027.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2014.0,exact_window_known_minutes_v2_event_bounded,True,0.4798733695539624,0.8208772458821351,False,8.0,4.0,False,outside_decision_frontier
545,N. Mazraoui,Morocco,Defender,RB,0.5652173913043478,23,RB:13 | LB:8 | LCB:1 | RCB:1,2775.0,low_is_left,1.0,False,False,False,2136.0,0.5856225055204651,0.1009783601247472,0.4846441453957179,0.5680567983983575,0.5089752763433049,0.418979025270821,0.3779090226435517,0.7051702842740629,0.7878965524542417,0.5971899565207289,0.5480054412459342,True,0.3877049196759605,0.7835400913649697,44.0,0.4140762867709887,0.537777630667353,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,2136.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,1650.0,exact_window_known_minutes_v2_event_bounded,True,0.4195278836256628,0.7517171274152674,False,43.0,30.0,False,outside_decision_frontier
