player_id,player_name,fixtures,starts,minutes_num,shots_total,shots_on,goals_total,assists,saves,passes_total,passes_completed,passes_key,tackles_total,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red,pass_completion_rate,window
34418,Tae-hyeon Kim,1,1,96.0,1.0,1.0,1.0,0.0,0.0,50.0,44.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0,0,0.88,pre_world_cup
34431,Dong-gyeong Lee,1,1,90.0,1.0,0.0,0.0,0.0,0.0,37.0,26.0,2.0,0.0,0.0,0.0,9.0,1.0,3.0,1.0,0.0,1.0,0,0,0.7027027027027027,pre_world_cup
34710,Hyeon-gyu Oh,13,12,1089.0,22.0,11.0,5.0,1.0,0.0,209.0,158.0,7.0,3.0,1.0,6.0,136.0,61.0,9.0,2.0,31.0,18.0,1,0,0.7559808612440191,pre_world_cup
34710,Hyun-gyu Oh,30,22,1881.0,63.0,38.0,11.0,4.0,0.0,332.0,268.0,23.0,18.0,3.0,1.0,222.0,90.0,26.0,14.0,27.0,26.0,4,0,0.8072289156626506,pre_world_cup
35532,Julián Quiñones,34,31,2753.0,105.0,58.0,33.0,5.0,0.0,838.0,655.0,24.0,23.0,0.0,7.0,283.0,130.0,48.0,18.0,44.0,20.0,5,0,0.7816229116945107,pre_world_cup
35533,Enner Valencia,17,12,988.0,15.0,8.0,6.0,1.0,0.0,161.0,128.0,4.0,11.0,2.0,0.0,119.0,46.0,19.0,8.0,13.0,15.0,4,1,0.7950310559006211,pre_world_cup
35544,Johan Vásquez,39,39,3481.0,21.0,8.0,1.0,1.0,0.0,2134.0,1831.0,10.0,71.0,27.0,51.0,361.0,210.0,19.0,9.0,55.0,26.0,1,0,0.8580131208997188,pre_world_cup
35570,Stephen Eustaquio,26,11,1094.0,6.0,3.0,1.0,1.0,0.0,827.0,734.0,10.0,26.0,3.0,10.0,118.0,54.0,12.0,5.0,16.0,13.0,0,0,0.8875453446191052,pre_world_cup
35576,Orbelín Pineda,26,20,1837.0,14.0,8.0,2.0,4.0,0.0,929.0,802.0,21.0,63.0,3.0,18.0,274.0,161.0,67.0,35.0,51.0,18.0,3,0,0.8632938643702907,pre_world_cup
35769,Carlos Acevedo,12,12,1060.0,1.0,0.0,0.0,0.0,58.0,337.0,204.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,6.0,0.0,0,0,0.6053412462908012,pre_world_cup
35885,Alejandro Zendejas,32,26,2364.0,45.0,26.0,9.0,7.0,0.0,1167.0,992.0,43.0,36.0,1.0,15.0,286.0,142.0,84.0,42.0,56.0,31.0,4,0,0.8500428449014568,pre_world_cup
35885,Alex Zendejas,2,2,180.0,6.0,3.0,3.0,1.0,0.0,104.0,94.0,8.0,1.0,0.0,0.0,15.0,6.0,9.0,2.0,2.0,1.0,0,0,0.9038461538461539,pre_world_cup
35970,Luis Romo,29,29,2556.0,22.0,7.0,1.0,2.0,0.0,1884.0,1588.0,19.0,49.0,12.0,45.0,258.0,148.0,29.0,16.0,13.0,22.0,6,1,0.8428874734607219,pre_world_cup
36088,Guillermo Martínez,21,7,926.0,23.0,10.0,4.0,0.0,0.0,135.0,96.0,5.0,4.0,1.0,1.0,146.0,63.0,15.0,5.0,14.0,23.0,5,0,0.7111111111111111,pre_world_cup
36111,César Huerta,15,8,586.0,18.0,8.0,0.0,0.0,0.0,209.0,172.0,6.0,18.0,0.0,3.0,97.0,36.0,19.0,9.0,6.0,12.0,3,0,0.8229665071770335,pre_world_cup
36579,Soufiane Rahimi,5,3,217.0,3.0,2.0,0.0,0.0,0.0,36.0,31.0,1.0,3.0,0.0,0.0,26.0,10.0,7.0,2.0,4.0,4.0,1,0,0.8611111111111112,pre_world_cup
36777,Michael Woud,28,27,2481.0,0.0,0.0,0.0,0.0,65.0,543.0,255.0,2.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,4.0,0.0,2,0,0.4696132596685083,pre_world_cup
36842,Godfried Roemeratoe,7,1,203.0,0.0,0.0,0.0,0.0,0.0,99.0,79.0,0.0,5.0,0.0,3.0,12.0,6.0,0.0,0.0,1.0,3.0,1,0,0.797979797979798,pre_world_cup
36857,Jurien Gaari,8,6,564.0,1.0,1.0,0.0,0.0,0.0,281.0,226.0,1.0,8.0,4.0,10.0,45.0,25.0,8.0,4.0,4.0,8.0,2,0,0.8042704626334519,pre_world_cup
36899,Teun Koopmeiners,49,29,2834.0,24.0,12.0,3.0,1.0,0.0,1683.0,1510.0,23.0,49.0,14.0,24.0,237.0,114.0,15.0,7.0,18.0,52.0,5,0,0.8972073677956031,pre_world_cup
36902,Tijjani Reijnders,50,34,3084.0,70.0,29.0,7.0,7.0,0.0,1677.0,1523.0,48.0,20.0,2.0,18.0,213.0,86.0,72.0,36.0,22.0,34.0,2,0,0.9081693500298151,pre_world_cup
36905,Guus Til,39,34,2959.0,57.0,35.0,17.0,7.0,0.0,846.0,705.0,54.0,35.0,5.0,9.0,235.0,101.0,24.0,5.0,24.0,33.0,4,0,0.8333333333333334,pre_world_cup
36970,Sherel Constancio Floranus,1,1,90.0,0.0,0.0,0.0,0.0,0.0,40.0,35.0,1.0,4.0,0.0,3.0,11.0,8.0,2.0,1.0,1.0,0.0,0,0,0.875,pre_world_cup
36970,Sherel Floranus,17,17,1546.0,1.0,1.0,0.0,0.0,0.0,638.0,521.0,5.0,23.0,5.0,34.0,104.0,54.0,19.0,11.0,9.0,16.0,3,0,0.8166144200626959,pre_world_cup
36980,Morten Thorsby,20,14,1197.0,16.0,8.0,3.0,1.0,0.0,355.0,243.0,9.0,19.0,7.0,4.0,226.0,118.0,3.0,3.0,10.0,22.0,4,0,0.6845070422535211,pre_world_cup
37066,Roshon van Eijma,8,7,643.0,7.0,4.0,1.0,0.0,0.0,359.0,313.0,1.0,6.0,4.0,15.0,38.0,23.0,1.0,0.0,5.0,5.0,0,0,0.871866295264624,pre_world_cup
37127,Martin Odegaard,2,2,180.0,1.0,1.0,0.0,0.0,0.0,110.0,90.0,7.0,2.0,0.0,0.0,11.0,3.0,3.0,0.0,0.0,2.0,0,0,0.8181818181818182,pre_world_cup
37127,Martin Ødegaard,34,21,1803.0,27.0,14.0,1.0,7.0,0.0,1109.0,944.0,50.0,26.0,0.0,8.0,127.0,61.0,35.0,15.0,16.0,10.0,0,0,0.8512173128944995,pre_world_cup
37143,Lutsharel Geertruida,30,19,1882.0,8.0,3.0,0.0,0.0,0.0,825.0,716.0,8.0,40.0,11.0,21.0,122.0,68.0,13.0,7.0,7.0,16.0,2,0,0.8678787878787879,pre_world_cup
37155,Orkun Kökçü,38,35,3030.0,62.0,36.0,9.0,10.0,0.0,1954.0,1685.0,101.0,44.0,4.0,10.0,244.0,127.0,36.0,18.0,56.0,29.0,8,2,0.8623336745138178,pre_world_cup
37175,Riechedly Bazoer,6,5,442.0,0.0,0.0,0.0,0.0,0.0,270.0,241.0,0.0,0.0,4.0,6.0,24.0,10.0,2.0,1.0,5.0,7.0,1,0,0.8925925925925926,pre_world_cup
37272,Brandley Kuwas,11,8,669.0,11.0,5.0,3.0,1.0,0.0,167.0,120.0,11.0,9.0,1.0,1.0,87.0,34.0,15.0,8.0,11.0,5.0,1,0,0.718562874251497,pre_world_cup
37435,Deroy Duarte,2,2,168.0,1.0,0.0,0.0,0.0,0.0,61.0,50.0,4.0,5.0,0.0,1.0,11.0,7.0,0.0,0.0,1.0,2.0,0,0,0.819672131147541,pre_world_cup
37461,Kevin Felida,1,1,90.0,1.0,0.0,0.0,0.0,0.0,39.0,33.0,4.0,5.0,1.0,2.0,11.0,9.0,1.0,1.0,2.0,0.0,0,0,0.8461538461538461,pre_world_cup
37724,Crysencio Summerville,32,29,2555.0,32.0,15.0,5.0,2.0,0.0,661.0,550.0,30.0,48.0,4.0,16.0,350.0,176.0,107.0,52.0,69.0,53.0,7,0,0.8320726172465961,pre_world_cup
37892,Dennis Eckert Ayensa,24,17,1461.0,15.0,7.0,3.0,0.0,0.0,355.0,246.0,12.0,16.0,1.0,3.0,206.0,87.0,19.0,7.0,25.0,27.0,2,0,0.6929577464788732,pre_world_cup
38114,Ko Itakura,21,17,1520.0,6.0,3.0,1.0,0.0,0.0,1067.0,991.0,4.0,19.0,16.0,17.0,111.0,68.0,7.0,5.0,9.0,22.0,2,0,0.9287722586691659,pre_world_cup
38114,Kou Itakura,1,1,82.0,0.0,0.0,0.0,0.0,0.0,31.0,28.0,0.0,1.0,0.0,1.0,7.0,2.0,1.0,0.0,0.0,1.0,0,0,0.9032258064516129,pre_world_cup
38123,Ajdin Hrustić,4,3,271.0,1.0,1.0,0.0,0.0,0.0,119.0,88.0,7.0,4.0,0.0,2.0,20.0,12.0,7.0,2.0,5.0,0.0,0,0,0.7394957983193278,pre_world_cup
38695,Jan Paul van Hecke,40,38,3411.0,17.0,10.0,3.0,3.0,0.0,2669.0,2328.0,13.0,56.0,31.0,47.0,359.0,222.0,7.0,4.0,47.0,27.0,10,0,0.8722367928062945,pre_world_cup
38735,Sergiño Dest,37,35,2919.0,19.0,9.0,1.0,6.0,0.0,1725.0,1548.0,33.0,69.0,7.0,17.0,369.0,196.0,123.0,58.0,44.0,24.0,5,0,0.8973913043478261,pre_world_cup
38747,Quinten Timber,40,35,2978.0,32.0,14.0,4.0,4.0,0.0,1256.0,1071.0,42.0,81.0,5.0,28.0,333.0,177.0,72.0,39.0,48.0,45.0,7,0,0.8527070063694268,pre_world_cup
38750,Brian Brobbey,32,22,1978.0,29.0,18.0,7.0,1.0,0.0,277.0,199.0,15.0,9.0,6.0,0.0,264.0,112.0,16.0,2.0,37.0,35.0,6,0,0.7184115523465704,pre_world_cup
39043,Fredrik Aursnes,49,46,4088.0,30.0,11.0,4.0,7.0,0.0,2156.0,1846.0,84.0,84.0,14.0,46.0,360.0,170.0,45.0,21.0,20.0,39.0,3,0,0.8562152133580705,pre_world_cup
39058,Fredrik André Bjørkan,38,35,3025.0,14.0,8.0,4.0,4.0,0.0,2299.0,2027.0,30.0,60.0,13.0,25.0,304.0,164.0,73.0,41.0,47.0,35.0,1,0,0.8816876903001305,pre_world_cup
39064,Patrick Berg,41,38,3446.0,50.0,24.0,5.0,8.0,0.0,2265.0,1989.0,87.0,92.0,15.0,41.0,235.0,136.0,39.0,24.0,13.0,30.0,5,0,0.8781456953642384,pre_world_cup
39073,Jens Hauge,4,4,309.0,4.0,3.0,1.0,1.0,0.0,250.0,218.0,9.0,5.0,0.0,0.0,33.0,16.0,15.0,7.0,4.0,2.0,0,0,0.872,pre_world_cup
39073,Jens Petter Hauge,36,35,2868.0,39.0,20.0,13.0,7.0,0.0,1894.0,1604.0,78.0,60.0,1.0,6.0,340.0,164.0,129.0,55.0,40.0,20.0,2,0,0.8468848996832101,pre_world_cup
39082,Egil Selvik,32,32,2835.0,0.0,0.0,0.0,0.0,89.0,913.0,613.0,0.0,0.0,0.0,0.0,17.0,16.0,0.0,0.0,5.0,0.0,2,0,0.6714129244249726,pre_world_cup
39143,Kristian Thorstvedt,29,24,2200.0,29.0,13.0,4.0,3.0,0.0,923.0,760.0,27.0,41.0,12.0,30.0,261.0,137.0,41.0,17.0,53.0,31.0,9,0,0.8234019501625135,pre_world_cup
39254,Torbjørn Heggem,38,32,2880.0,11.0,3.0,0.0,0.0,0.0,1644.0,1516.0,7.0,48.0,10.0,33.0,236.0,121.0,12.0,9.0,15.0,43.0,2,1,0.9221411192214112,pre_world_cup
39362,Marcus Pedersen,27,21,1961.0,6.0,1.0,1.0,2.0,0.0,509.0,394.0,17.0,22.0,4.0,11.0,128.0,41.0,21.0,8.0,5.0,29.0,3,0,0.7740667976424361,pre_world_cup
41112,Francisco Trincão,49,47,4167.0,69.0,33.0,11.0,14.0,0.0,1886.0,1617.0,108.0,55.0,4.0,19.0,359.0,168.0,146.0,68.0,34.0,32.0,1,0,0.8573700954400848,pre_world_cup
41552,Pathé Ismaël Ciss,31,22,2142.0,17.0,9.0,1.0,0.0,0.0,1269.0,1126.0,15.0,52.0,15.0,43.0,205.0,115.0,13.0,9.0,18.0,32.0,8,2,0.8873128447596532,pre_world_cup
41585,Gonçalo Ramos,45,15,1730.0,65.0,38.0,12.0,1.0,0.0,456.0,380.0,23.0,20.0,1.0,6.0,215.0,101.0,48.0,23.0,30.0,25.0,4,1,0.8333333333333334,pre_world_cup
41621,Matheus Nunes,53,48,4249.0,8.0,3.0,1.0,8.0,0.0,3178.0,2844.0,40.0,84.0,10.0,46.0,393.0,231.0,75.0,35.0,52.0,39.0,9,0,0.89490245437382,pre_world_cup
41627,Kenji Gorré,7,6,526.0,7.0,3.0,2.0,0.0,0.0,123.0,85.0,2.0,9.0,0.0,3.0,55.0,25.0,14.0,9.0,7.0,11.0,0,0,0.6910569105691057,pre_world_cup
42012,Elias Achouri,35,26,2297.0,28.0,13.0,5.0,6.0,0.0,814.0,666.0,37.0,34.0,2.0,10.0,296.0,122.0,78.0,33.0,45.0,30.0,5,0,0.8181818181818182,pre_world_cup
42021,Meshaal Aissa Barsham,19,19,1770.0,0.0,0.0,0.0,0.0,57.0,477.0,346.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,6.0,0.0,1,0,0.7253668763102725,pre_world_cup
42021,Meshaal Barsham,1,1,90.0,0.0,0.0,0.0,0.0,5.0,27.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0.7407407407407407,pre_world_cup
42060,Sultan Al Brake,8,7,669.0,2.0,1.0,0.0,0.0,0.0,237.0,174.0,7.0,21.0,1.0,11.0,56.0,31.0,6.0,1.0,4.0,7.0,3,0,0.7341772151898734,pre_world_cup
42060,Sultan Al-Brake,1,1,79.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0,1.0,0.0,2.0,1.0,7.0,5.0,2.0,2.0,1.0,0.0,0,0,0.84,pre_world_cup
42075,Edmilson Junior,10,10,894.0,18.0,11.0,3.0,3.0,0.0,383.0,339.0,25.0,10.0,2.0,16.0,83.0,50.0,12.0,5.0,32.0,11.0,0,0,0.8851174934725848,pre_world_cup
42207,Mahmud Abunad,3,3,270.0,0.0,0.0,0.0,0.0,11.0,76.0,57.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0,0,0.75,pre_world_cup
42261,Rebin Sulaka,2,1,100.0,0.0,0.0,0.0,0.0,0.0,49.0,45.0,0.0,4.0,2.0,1.0,11.0,6.0,0.0,0.0,1.0,1.0,0,0,0.9183673469387755,pre_world_cup
42286,Ahmed Al Ganehi,5,3,259.0,1.0,0.0,0.0,1.0,0.0,89.0,73.0,3.0,7.0,1.0,2.0,26.0,13.0,7.0,2.0,3.0,2.0,1,0,0.8202247191011236,pre_world_cup
42288,Lucas Mendes,3,1,108.0,1.0,0.0,0.0,0.0,0.0,55.0,47.0,0.0,0.0,2.0,1.0,11.0,5.0,0.0,0.0,1.0,1.0,0,0,0.8545454545454545,pre_world_cup
42315,Mehdi Taremi,23,11,1138.0,29.0,14.0,8.0,3.0,0.0,306.0,214.0,15.0,14.0,0.0,4.0,182.0,105.0,20.0,8.0,22.0,15.0,3,0,0.6993464052287581,pre_world_cup
44315,Abdullah Al-Khaibari,41,19,2208.0,14.0,2.0,1.0,1.0,0.0,1278.0,1209.0,16.0,41.0,4.0,11.0,155.0,77.0,15.0,6.0,21.0,37.0,5,0,0.9460093896713615,pre_world_cup
44324,Firas Al-Buraikan,51,25,2691.0,27.0,18.0,10.0,1.0,0.0,502.0,351.0,25.0,52.0,8.0,12.0,326.0,169.0,31.0,10.0,35.0,37.0,1,0,0.6992031872509961,pre_world_cup
44335,Hassan Kadesh,34,33,2777.0,10.0,1.0,1.0,1.0,0.0,1756.0,1630.0,6.0,52.0,14.0,31.0,199.0,114.0,13.0,8.0,11.0,15.0,0,1,0.928246013667426,pre_world_cup
44339,Nasser Al-Dawsari,41,25,2482.0,17.0,5.0,0.0,3.0,0.0,1211.0,1062.0,28.0,73.0,8.0,37.0,210.0,116.0,31.0,15.0,9.0,32.0,4,1,0.8769611890999174,pre_world_cup
44340,Salem Al-Dawsari,36,30,2607.0,55.0,29.0,11.0,8.0,0.0,1132.0,952.0,58.0,29.0,1.0,6.0,257.0,123.0,104.0,43.0,44.0,23.0,0,0,0.8409893992932862,pre_world_cup
44349,Mohamed Kanno,45,33,2839.0,31.0,22.0,5.0,4.0,0.0,1708.0,1541.0,30.0,72.0,3.0,33.0,282.0,162.0,27.0,11.0,13.0,46.0,5,1,0.9022248243559718,pre_world_cup
44362,Hassan Al Tambakti,32,32,2715.0,7.0,3.0,1.0,0.0,0.0,1658.0,1485.0,5.0,87.0,21.0,44.0,245.0,140.0,8.0,5.0,19.0,42.0,6,0,0.8956574185765983,pre_world_cup
44362,Hassan Altambakti,6,5,429.0,0.0,0.0,0.0,0.0,0.0,237.0,213.0,1.0,15.0,3.0,6.0,39.0,24.0,4.0,2.0,3.0,9.0,1,0,0.8987341772151899,pre_world_cup
44367,Ali Majrashi,39,36,2972.0,20.0,6.0,1.0,4.0,0.0,874.0,682.0,21.0,108.0,6.0,52.0,419.0,234.0,57.0,28.0,63.0,64.0,10,3,0.7803203661327232,pre_world_cup
44382,Abdullah Al-Hamdan,31,7,753.0,17.0,12.0,5.0,1.0,0.0,292.0,240.0,13.0,14.0,0.0,0.0,81.0,36.0,13.0,6.0,11.0,6.0,0,0,0.821917808219178,pre_world_cup
44475,Abdulelah Al-Amri,37,31,2765.0,18.0,5.0,3.0,2.0,0.0,1615.0,1406.0,6.0,52.0,12.0,52.0,234.0,133.0,14.0,8.0,13.0,21.0,3,0,0.8705882352941177,pre_world_cup
44507,Ali Lajami,36,9,1100.0,4.0,0.0,0.0,0.0,0.0,655.0,610.0,2.0,21.0,5.0,33.0,96.0,52.0,4.0,2.0,4.0,15.0,1,0,0.9312977099236641,pre_world_cup
44551,Saleh Al-Shehri,28,8,808.0,18.0,8.0,4.0,2.0,0.0,193.0,152.0,9.0,12.0,0.0,0.0,134.0,55.0,22.0,10.0,12.0,16.0,1,0,0.7875647668393783,pre_world_cup
44594,Saud Abdulhamid,33,21,2010.0,12.0,5.0,2.0,4.0,0.0,840.0,725.0,33.0,47.0,4.0,18.0,189.0,97.0,24.0,9.0,27.0,37.0,6,1,0.8630952380952381,pre_world_cup
44701,Khalid Al-Ghannam,13,11,847.0,10.0,8.0,3.0,0.0,0.0,201.0,152.0,18.0,11.0,1.0,2.0,97.0,40.0,35.0,12.0,14.0,6.0,2,0,0.7562189054726368,pre_world_cup
44791,Aaron Tshibola,1,0,27.0,1.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0,0,0.75,pre_world_cup
44798,Liam Millar,31,24,1874.0,23.0,8.0,2.0,5.0,0.0,461.0,341.0,31.0,37.0,2.0,14.0,215.0,88.0,60.0,19.0,23.0,10.0,2,0,0.7396963123644251,pre_world_cup
44811,Scott McKenna,40,40,3548.0,21.0,8.0,2.0,3.0,0.0,2710.0,2448.0,15.0,36.0,26.0,24.0,306.0,197.0,5.0,5.0,14.0,33.0,3,0,0.9033210332103321,pre_world_cup
44814,Lewis Ferguson,45,32,2949.0,19.0,9.0,1.0,0.0,0.0,1773.0,1558.0,27.0,48.0,10.0,23.0,325.0,168.0,10.0,4.0,50.0,65.0,9,1,0.8787366046249295,pre_world_cup
44865,John Souttar,18,16,1482.0,4.0,2.0,0.0,0.0,0.0,1020.0,923.0,6.0,15.0,13.0,10.0,133.0,82.0,2.0,2.0,20.0,15.0,5,0,0.9049019607843137,pre_world_cup
44871,Aaron Hickey,24,10,868.0,6.0,2.0,1.0,0.0,0.0,323.0,271.0,0.0,17.0,7.0,9.0,78.0,39.0,7.0,0.0,12.0,9.0,1,0,0.8390092879256966,pre_world_cup
45020,Duckens Nazon,8,5,435.0,8.0,4.0,1.0,0.0,0.0,107.0,70.0,4.0,5.0,1.0,0.0,47.0,15.0,10.0,1.0,4.0,7.0,1,0,0.6542056074766355,pre_world_cup
45078,Ross Stewart,20,11,867.0,20.0,16.0,8.0,2.0,0.0,220.0,146.0,9.0,9.0,0.0,1.0,124.0,46.0,11.0,2.0,6.0,9.0,2,0,0.6636363636363637,pre_world_cup
45307,Lyndon Dykes,23,9,983.0,16.0,7.0,3.0,1.0,0.0,240.0,128.0,8.0,12.0,1.0,5.0,199.0,90.0,8.0,6.0,10.0,22.0,2,0,0.5333333333333333,pre_world_cup
46245,Ricardo Goss,4,4,360.0,0.0,0.0,0.0,0.0,22.0,145.0,75.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,1,0,0.5172413793103449,pre_world_cup
46334,Aubrey Modiba,38,31,2840.0,31.0,12.0,1.0,6.0,0.0,1861.0,1601.0,62.0,62.0,3.0,37.0,284.0,153.0,47.0,23.0,41.0,37.0,7,1,0.8602901665771091,pre_world_cup
46417,Sipho Chaine,30,30,2700.0,0.0,0.0,0.0,0.0,39.0,1014.0,849.0,1.0,1.0,0.0,0.0,16.0,14.0,1.0,1.0,5.0,0.0,0,0,0.8372781065088757,pre_world_cup
46458,Nkosinathi Sibisi,24,23,2045.0,5.0,2.0,0.0,0.0,0.0,1368.0,1240.0,6.0,30.0,4.0,19.0,135.0,87.0,4.0,1.0,16.0,15.0,4,0,0.9064327485380117,pre_world_cup
46601,Khuliso Mudau,37,33,2955.0,7.0,3.0,1.0,1.0,0.0,1604.0,1458.0,21.0,39.0,6.0,28.0,245.0,142.0,39.0,17.0,63.0,33.0,11,0,0.9089775561097256,pre_world_cup
46672,Rui Silva,46,46,4215.0,0.0,0.0,0.0,0.0,111.0,1132.0,957.0,0.0,0.0,0.0,1.0,10.0,9.0,0.0,0.0,4.0,0.0,5,0,0.8454063604240283,pre_world_cup
46731,Pervis Estupiñán,24,18,1484.0,11.0,1.0,1.0,1.0,0.0,750.0,653.0,20.0,24.0,0.0,13.0,118.0,56.0,14.0,7.0,10.0,22.0,6,1,0.8706666666666667,pre_world_cup
46746,Ante Budimir,32,29,2440.0,71.0,31.0,14.0,0.0,0.0,326.0,204.0,13.0,17.0,6.0,5.0,321.0,150.0,14.0,3.0,34.0,41.0,4,0,0.6257668711656442,pre_world_cup
46855,Yoel Bárcenas,10,9,776.0,12.0,6.0,1.0,0.0,0.0,291.0,246.0,11.0,13.0,2.0,1.0,86.0,39.0,22.0,9.0,10.0,14.0,0,0,0.845360824742268,pre_world_cup
46930,Ermedin Demirović,38,26,2382.0,55.0,28.0,15.0,4.0,0.0,417.0,311.0,26.0,21.0,1.0,3.0,313.0,112.0,21.0,9.0,34.0,54.0,7,0,0.7458033573141487,pre_world_cup
47237,Luis Javier Suárez,49,46,4158.0,154.0,86.0,39.0,8.0,0.0,912.0,683.0,62.0,26.0,3.0,2.0,471.0,219.0,107.0,49.0,91.0,68.0,10,0,0.7489035087719298,pre_world_cup
47254,Mathías Olivera,33,20,1827.0,10.0,5.0,0.0,2.0,0.0,1401.0,1279.0,16.0,51.0,6.0,25.0,178.0,107.0,7.0,4.0,15.0,21.0,4,0,0.9129193433261956,pre_world_cup
47270,Unai Simón,44,44,3960.0,0.0,0.0,0.0,0.0,123.0,1374.0,751.0,1.0,1.0,0.0,0.0,25.0,24.0,0.0,0.0,13.0,0.0,1,0,0.5465793304221251,pre_world_cup
47294,Iñaki Williams,35,29,2443.0,39.0,22.0,4.0,6.0,0.0,535.0,375.0,29.0,13.0,2.0,11.0,254.0,88.0,60.0,14.0,31.0,29.0,2,0,0.7009345794392523,pre_world_cup
47296,Geronimo Rulli,2,2,180.0,1.0,0.0,0.0,0.0,4.0,38.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.8157894736842105,pre_world_cup
47296,Gerónimo Rulli,37,37,3337.0,0.0,0.0,0.0,0.0,116.0,1215.0,956.0,0.0,4.0,0.0,0.0,37.0,32.0,1.0,1.0,16.0,2.0,1,0,0.7868312757201646,pre_world_cup
47300,Theo Hernández,39,39,3486.0,44.0,19.0,7.0,3.0,0.0,1853.0,1628.0,40.0,44.0,9.0,32.0,308.0,181.0,73.0,36.0,66.0,33.0,7,0,0.8785752833243389,pre_world_cup
47311,Mikel Merino,34,20,1916.0,27.0,14.0,6.0,3.0,0.0,732.0,565.0,27.0,37.0,5.0,18.0,313.0,143.0,21.0,8.0,36.0,45.0,4,0,0.7718579234972678,pre_world_cup
47315,Martín Zubimendi,57,48,4298.0,25.0,11.0,6.0,3.0,0.0,2709.0,2365.0,42.0,88.0,12.0,51.0,381.0,211.0,24.0,12.0,20.0,58.0,8,0,0.873015873015873,pre_world_cup
47323,Mikel Oyarzabal,39,35,3181.0,70.0,42.0,18.0,4.0,0.0,938.0,723.0,52.0,33.0,3.0,8.0,399.0,175.0,80.0,44.0,56.0,36.0,5,0,0.7707889125799574,pre_world_cup
47348,Borja Iglesias,41,26,2216.0,48.0,31.0,15.0,3.0,0.0,509.0,362.0,15.0,9.0,4.0,2.0,216.0,77.0,28.0,14.0,33.0,51.0,8,1,0.7111984282907662,pre_world_cup
47380,Marc Cucurella,56,49,4441.0,25.0,10.0,1.0,4.0,0.0,2300.0,2029.0,58.0,96.0,17.0,53.0,378.0,206.0,9.0,4.0,52.0,78.0,13,1,0.8821739130434783,pre_world_cup
47519,Pedro Porro,47,45,3930.0,35.0,13.0,2.0,5.0,0.0,2024.0,1518.0,74.0,98.0,15.0,46.0,357.0,184.0,62.0,27.0,40.0,39.0,14,0,0.75,pre_world_cup
47545,Gaël Kakuta,2,1,125.0,4.0,2.0,2.0,1.0,0.0,35.0,26.0,2.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,2.0,0,0,0.7428571428571429,pre_world_cup
47582,Cucho Hernández,40,36,3127.0,85.0,38.0,15.0,3.0,0.0,801.0,582.0,40.0,32.0,3.0,9.0,360.0,168.0,67.0,41.0,46.0,26.0,7,0,0.7265917602996255,pre_world_cup
47696,Alexander Bernhardsson,1,1,90.0,2.0,1.0,1.0,0.0,0.0,26.0,21.0,0.0,1.0,0.0,0.0,20.0,12.0,7.0,6.0,3.0,2.0,0,0,0.8076923076923077,pre_world_cup
47903,Hjalmar Ekdal,19,17,1539.0,4.0,1.0,0.0,0.0,0.0,681.0,579.0,4.0,24.0,13.0,12.0,130.0,83.0,4.0,2.0,7.0,5.0,0,0,0.8502202643171806,pre_world_cup
47969,Gabriel Gudmundsson,35,34,2939.0,15.0,4.0,1.0,1.0,0.0,1057.0,811.0,25.0,74.0,8.0,35.0,361.0,195.0,80.0,39.0,62.0,34.0,6,1,0.7672658467360454,pre_world_cup
47988,Carl Starfelt,25,23,1997.0,5.0,2.0,1.0,0.0,0.0,1263.0,1209.0,2.0,25.0,22.0,25.0,124.0,71.0,2.0,1.0,11.0,22.0,4,1,0.9572446555819477,pre_world_cup
48002,Benjamin Nygren,48,36,3161.0,79.0,49.0,20.0,6.0,0.0,1455.0,1208.0,67.0,44.0,2.0,14.0,332.0,153.0,60.0,26.0,51.0,44.0,4,0,0.8302405498281787,pre_world_cup
48033,Jacob Widell Zetterström,23,23,2070.0,0.0,0.0,0.0,0.0,78.0,754.0,389.0,0.0,0.0,0.0,2.0,17.0,14.0,2.0,2.0,12.0,1.0,0,0,0.5159151193633952,pre_world_cup
48047,Jesper Karlstrom,1,1,90.0,1.0,0.0,0.0,0.0,0.0,49.0,43.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,1,0,0.8775510204081632,pre_world_cup
