player_id,player_name,active_fixtures,active_minutes,starts,modal_provider_position,provider_position_stability,modal_lineup_position,lineup_position_stability,modal_grid_row,grid_row_stability,modal_grid_band,grid_band_stability,modal_formation,world_cup_team,squad_position,rank_entry_precheck,benchmark_precheck
125171,Josip Stanišić,47,3511.0,39,D,0.9787234042553191,D,0.9787234042553191,2.0,0.9736842105263158,outer_high,0.6842105263157895,4-2-3-1,Croatia,Midfielder,True,True
126640,David Affengruber,6,508.0,6,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,3-4-1-2,Austria,Defender,True,True
126642,Patrick Wimmer,7,364.0,5,M,0.8571428571428571,M,0.8571428571428571,4.0,0.8,outer_high,1.0,4-2-3-1,Austria,Midfielder,True,True
126949,Chris Richards,59,5040.0,55,D,1.0,D,1.0,2.0,1.0,outer_high,0.8867924528301887,3-4-2-1,USA,Defender,True,True
127227,Israel Reyes,9,527.0,6,D,1.0,D,1.0,2.0,1.0,outer_high,0.6,4-3-3,Mexico,Defender,True,True
127769,Gabriel Martinelli,59,2703.0,28,F,0.7966101694915254,F,0.7931034482758621,4.0,0.92,outer_low,0.92,4-3-3,Brazil,Midfielder,True,True
127817,Piero Hincapié,47,3467.0,38,D,1.0,D,1.0,2.0,1.0,outer_low,0.5757575757575758,4-3-3,Ecuador,Midfielder,True,True
128007,Yannick Semedo,2,30.0,0,M,1.0,M,1.0,,0.0,,0.0,4-1-4-1,Cape Verde Islands,Midfielder,True,False
128384,Vitinha,62,5080.0,57,M,1.0,M,1.0,3.0,1.0,center,0.8245614035087719,4-3-3,Portugal,Midfielder,True,True
128533,Jamie Leweling,36,2560.0,28,M,0.7222222222222222,M,0.7222222222222222,4.0,0.6666666666666666,outer_high,0.5555555555555556,4-2-3-1,Germany,Attacker,True,True
128766,Louicius Don Deedson,10,390.0,5,F,0.6,F,0.6,3.0,0.6,outer_high,1.0,4-4-2,Haiti,Midfielder,True,True
128772,David Zima,10,792.0,9,D,1.0,D,1.0,2.0,1.0,outer_high,0.6666666666666666,3-4-2-1,Czech Republic,Defender,True,True
128793,David Jurásek,5,437.0,5,M,0.6,M,0.6,3.0,0.6,outer_high,0.6,3-4-2-1,Czech Republic,Defender,True,True
129033,Joško Gvardiol,31,2155.0,25,D,1.0,D,1.0,2.0,1.0,center,0.8,4-1-4-1,Croatia,Defender,True,True
129047,Ramiz Zerrouki,7,277.0,4,M,1.0,M,1.0,3.0,0.75,center,0.75,4-2-3-1,Algeria,Midfielder,True,True
129058,Bart Verbruggen,42,3810.0,42,G,1.0,G,1.0,1.0,1.0,outer_high,1.0,4-2-3-1,Netherlands,Goalkeeper,True,True
129670,Nathanaël Mbuku,8,435.0,5,F,0.5,F,0.5,4.0,0.6,outer_low,0.6,4-1-4-1,Congo DR,Midfielder,True,True
129678,Azzedine Ounahi,13,990.0,12,M,1.0,M,1.0,4.0,0.8333333333333334,center,0.5833333333333334,4-2-3-1,Morocco,Midfielder,True,True
129718,Jude Bellingham,47,3524.0,40,M,0.9574468085106383,M,0.9565217391304348,3.0,0.5897435897435898,center,0.41025641025641024,4-4-2,England,Midfielder,True,True
133609,Pedri,50,3539.0,40,M,1.0,M,1.0,3.0,1.0,center,0.625,4-2-3-1,Spain,Midfielder,True,True
134217,Mohammad Mohebi,3,245.0,3,M,1.0,M,1.0,3.0,1.0,outer_low,0.6666666666666666,5-4-1,Iran,Midfielder,True,True
134590,Oğuz Aydın,31,993.0,9,F,0.7096774193548387,F,0.7096774193548387,3.0,0.5,outer_high,1.0,4-2-3-1,Türkiye,Attacker,True,False
134995,Nawaf Boushal,21,1304.0,13,D,1.0,D,1.0,2.0,1.0,outer_high,0.75,4-4-2,Saudi Arabia,Defender,True,True
135059,Amine Ben Hmida,3,203.0,2,D,1.0,D,1.0,,0.0,,0.0,,Tunisia,Defender,True,False
135068,Emmanuel Agbadou,24,1928.0,21,D,0.9583333333333334,D,0.9583333333333334,2.0,0.9523809523809523,outer_high,0.7142857142857143,3-4-3,Ivory Coast,Defender,True,True
135334,Santiago Bueno,32,2830.0,31,D,1.0,D,1.0,2.0,1.0,outer_high,0.967741935483871,3-4-2-1,Uruguay,Defender,True,True
136503,Salah Zakaria,2,215.0,2,G,1.0,G,1.0,1.0,1.0,outer_high,1.0,4-1-4-1,Qatar,Goalkeeper,True,False
136723,Noni Madueke,53,2751.0,33,F,0.7169811320754716,F,0.7115384615384616,4.0,0.96875,outer_high,0.90625,4-2-3-1,England,Midfielder,True,True
136880,Saleh Hardani,2,90.0,1,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,5-4-1,Iran,Defender,True,False
137210,Angelo Stiller,38,3198.0,35,M,1.0,M,1.0,3.0,1.0,outer_high,0.8529411764705882,4-2-3-1,Germany,Midfielder,True,True
137223,Jerome Opoku,8,671.0,8,D,1.0,D,1.0,2.0,1.0,outer_high,0.625,4-1-4-1,Ghana,Defender,True,True
137303,Evann Guessand,40,2026.0,21,F,0.7,F,0.7,4.0,1.0,outer_high,0.5238095238095238,4-2-3-1,Ivory Coast,Attacker,True,True
137721,Gustaf Lagerbielke,6,540.0,6,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,3-1-4-2,Sweden,Defender,True,True
137976,Isak Hien,21,1470.0,15,D,1.0,D,1.0,2.0,1.0,center,0.6,3-4-2-1,Sweden,Defender,True,True
138787,Anthony Gordon,40,2544.0,32,F,0.875,F,0.8974358974358975,4.0,0.9032258064516129,center,0.6129032258064516,4-3-3,England,Midfielder,True,True
138804,Matěj Kovář,20,1800.0,20,G,1.0,G,1.0,1.0,1.0,outer_high,1.0,4-2-3-1,Czech Republic,Goalkeeper,True,True
138835,Folarin Balogun,29,2234.0,27,F,1.0,F,1.0,5.0,0.7777777777777778,outer_high,0.7777777777777778,3-4-2-1,USA,Attacker,True,True
138908,Elliot Anderson,33,2881.0,32,M,1.0,M,1.0,3.0,1.0,center,0.5625,4-2-3-1,England,Midfielder,True,True
138935,Carney Chukwuemeka,38,1221.0,9,M,0.7894736842105263,M,0.7894736842105263,4.0,0.8888888888888888,outer_high,0.6666666666666666,3-4-2-1,Austria,Midfielder,True,False
140607,Yazeed Abu Laila,3,270.0,3,G,1.0,G,1.0,1.0,1.0,outer_high,1.0,3-4-2-1,Jordan,Goalkeeper,True,False
140609,Noor Al-Rawabdeh,3,270.0,3,M,1.0,M,1.0,3.0,1.0,center,1.0,3-4-2-1,Jordan,Midfielder,True,False
142016,João Paulo,2,104.0,1,D,0.5,D,0.5,2.0,1.0,outer_low,1.0,4-1-4-1,Cape Verde Islands,Defender,True,True
142959,Kerem Aktürkoğlu,43,2929.0,35,M,0.5348837209302325,M,0.5348837209302325,4.0,0.84375,outer_high,0.8125,4-2-3-1,Türkiye,Attacker,True,True
145465,Hussein Ali,3,218.0,3,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-4-2,Iraq,Defender,True,False
147812,Ayman Yahya,18,683.0,6,M,0.7222222222222222,M,0.7222222222222222,2.0,0.8,outer_low,1.0,4-4-2,Saudi Arabia,Midfielder,True,True
147859,Charles De Ketelaere,26,1832.0,23,F,1.0,F,1.0,4.0,0.6363636363636364,outer_high,1.0,3-4-2-1,Belgium,Attacker,True,True
152849,Micky van de Ven,48,4216.0,48,D,0.9791666666666666,D,1.0,2.0,0.9791666666666666,center,0.7916666666666666,4-2-3-1,Netherlands,Midfielder,True,True
153083,Emiliano Martínez,6,312.0,3,M,1.0,M,1.0,3.0,1.0,outer_high,0.6666666666666666,4-2-3-1,Uruguay,Midfielder,True,True
153430,Anthony Elanga,42,1754.0,18,F,0.9285714285714286,F,0.926829268292683,4.0,0.9444444444444444,outer_high,1.0,4-3-3,Sweden,Midfielder,True,True
153622,Kai Trewin,1,75.0,0,D,1.0,D,1.0,,0.0,,0.0,3-4-2-1,Australia,Defender,True,True
156477,Rayan Cherki,62,3091.0,31,M,0.9516129032258065,M,0.9508196721311475,4.0,1.0,outer_high,0.6451612903225806,4-2-3-1,France,Midfielder,True,True
157997,Amad Diallo,41,2881.0,33,M,0.6097560975609756,M,0.6097560975609756,4.0,0.696969696969697,outer_high,0.9696969696969697,4-2-3-1,Ivory Coast,Midfielder,True,True
158054,Nick Woltemade,38,2106.0,25,F,0.868421052631579,F,0.8648648648648649,4.0,0.9130434782608695,outer_high,0.7391304347826086,4-3-3,Germany,Attacker,True,True
158121,Ismail Jakobs,34,2141.0,24,D,1.0,D,1.0,2.0,1.0,outer_low,1.0,4-2-3-1,Senegal,Midfielder,True,True
158433,Siphephelo Sithole,4,259.0,4,M,1.0,M,1.0,3.0,1.0,outer_high,0.75,4-2-3-1,South Africa,Midfielder,True,True
158433,Sphephelo Sithole,2,187.0,2,M,1.0,M,1.0,3.0,1.0,center,1.0,4-2-3-1,South Africa,Midfielder,True,True
158644,Maximilian Beier,42,2564.0,30,F,0.8809523809523809,F,0.8809523809523809,4.0,0.8,outer_high,0.7666666666666667,3-4-2-1,Germany,Attacker,True,True
158688,Jesse Randall,3,60.0,0,F,1.0,F,1.0,,0.0,,0.0,,New Zealand,Attacker,True,True
158698,Jarell Quansah,36,2970.0,33,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,3-4-2-1,England,Defender,True,True
160925,Taha Abdi Ali,2,35.0,0,M,1.0,M,1.0,,0.0,,0.0,3-1-4-2,Sweden,Midfielder,True,True
161585,Francisco Conceição,27,1645.0,19,F,0.9259259259259259,F,0.9615384615384616,4.0,1.0,outer_high,1.0,3-4-2-1,Portugal,Midfielder,True,True
161747,Guéla Doué,31,2610.0,29,D,0.8387096774193549,D,0.8387096774193549,2.0,0.8275862068965517,outer_high,1.0,4-2-3-1,Ivory Coast,Defender,True,True
161884,Sontje Hansen,4,261.0,4,F,1.0,F,1.0,4.0,0.6666666666666666,outer_high,1.0,4-3-3,Curaçao,Attacker,True,False
161897,Ismael Saibari,27,2250.0,27,M,0.6666666666666666,M,0.7037037037037037,4.0,0.6666666666666666,outer_high,0.48148148148148145,4-2-3-1,Morocco,Attacker,True,True
161904,Bradley Barcola,62,3600.0,41,F,0.9354838709677419,F,0.9354838709677419,4.0,1.0,center,0.34146341463414637,4-3-3,France,Midfielder,True,True
161907,Malo Gusto,56,3619.0,41,D,0.9107142857142857,D,0.9272727272727272,2.0,0.9,outer_high,0.925,4-2-3-1,France,Defender,True,True
161921,Giovanni Reyna,14,378.0,3,M,0.8571428571428571,M,0.8571428571428571,4.0,0.6666666666666666,center,0.3333333333333333,3-4-2-1,USA,Midfielder,True,False
161939,Tomás Araújo,16,1192.0,13,D,1.0,D,1.0,2.0,1.0,outer_high,0.9230769230769231,4-2-3-1,Portugal,Defender,True,True
162007,Maxim De Cuyper,37,1953.0,23,D,0.8378378378378378,D,0.8378378378378378,2.0,0.7391304347826086,outer_low,0.8260869565217391,4-2-3-1,Belgium,Defender,True,True
162037,Malik Tillman,44,2746.0,29,M,0.6590909090909091,M,0.6590909090909091,4.0,0.75,outer_high,0.7142857142857143,3-4-2-1,USA,Midfielder,True,True
162141,Koni De Winter,13,877.0,9,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,3-5-2,Belgium,Defender,True,True
162194,Lukáš Červ,10,874.0,10,M,1.0,M,1.0,3.0,0.875,outer_high,0.75,3-4-1-2,Czech Republic,Midfielder,True,True
162199,ArJany Martha,2,56.0,0,D,1.0,D,1.0,,0.0,,0.0,4-3-3,Curaçao,Midfielder,True,True
162451,Anass Salah-Eddine,20,1332.0,14,D,1.0,D,1.0,2.0,1.0,outer_low,0.7857142857142857,4-2-3-1,Morocco,Defender,True,True
162511,Senne Lammens,34,2989.0,33,G,1.0,G,1.0,1.0,1.0,outer_high,1.0,4-2-3-1,Belgium,Goalkeeper,True,True
162707,Elye Wahi,19,864.0,8,F,1.0,F,1.0,4.0,0.625,outer_high,0.875,4-2-3-1,Ivory Coast,Attacker,True,True
162714,Amadou Onana,42,2755.0,34,M,1.0,M,1.0,3.0,1.0,outer_high,0.9705882352941176,4-2-3-1,Belgium,Midfielder,True,True
162733,Ruben Providence,11,672.0,8,M,0.7272727272727273,M,0.6363636363636364,3.0,0.75,outer_low,0.875,4-4-2,Haiti,Midfielder,True,True
162891,Juan Sanabria,3,205.0,2,D,0.6666666666666666,D,0.6666666666666666,2.0,1.0,outer_low,1.0,4-1-4-1,Uruguay,Defender,True,True
162964,Robin Hranáč,14,1110.0,13,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-3-1-2,Czech Republic,Defender,True,True
163032,Fabian Rieder,13,940.0,11,M,0.6153846153846154,M,0.6153846153846154,4.0,0.7272727272727273,outer_high,0.9090909090909091,3-4-2-1,Switzerland,Midfielder,True,True
163189,Malick Thiaw,42,3436.0,37,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-3-3,Germany,Defender,True,True
163220,Jeremy Antonisse,10,473.0,4,F,0.9,F,0.9,4.0,1.0,outer_high,0.5,4-2-3-1,Curaçao,Attacker,True,True
164026,Ali Olwan,3,268.0,3,F,1.0,F,1.0,4.0,1.0,outer_high,1.0,3-4-2-1,Jordan,Attacker,True,False
174915,Josué Casimir,16,1089.0,13,M,0.5625,M,0.5625,3.0,0.5384615384615384,outer_high,0.9230769230769231,5-4-1,Haiti,Midfielder,True,True
175439,Homam Ahmed,3,123.0,1,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-2-3-1,Qatar,Defender,True,True
175439,Homam Al-Amin,2,123.0,2,D,1.0,D,1.0,2.0,1.0,outer_low,1.0,4-3-3,Qatar,Defender,True,True
179699,Fiston Mayele,9,471.0,4,F,1.0,F,1.0,4.0,0.5,outer_high,1.0,4-1-4-1,Congo DR,Attacker,True,True
179856,Benjamin Old,3,91.0,0,F,1.0,F,1.0,,0.0,,0.0,,New Zealand,Attacker,True,True
179862,Marko Stamenić,3,269.0,3,M,1.0,M,1.0,,0.0,,0.0,,New Zealand,Midfielder,True,True
180560,Hannibal Mejbri,20,1030.0,12,M,0.9,M,0.9,4.0,0.6666666666666666,outer_high,1.0,4-2-3-1,Tunisia,Attacker,True,True
180937,Henrik Sælebakke Falchener,1,66.0,1,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-3-3,Norway,Defender,True,True
181812,Jamal Musiala,32,1569.0,16,M,0.9375,M,0.9375,4.0,0.9375,center,0.625,4-2-3-1,Germany,Attacker,True,False
182219,Alejandro Baena,41,2090.0,25,M,0.926829268292683,M,0.925,3.0,0.625,outer_low,0.4583333333333333,4-4-2,Spain,Midfielder,True,True
182219,Alex Baena,11,640.0,9,M,0.9090909090909091,M,0.9090909090909091,4.0,0.6666666666666666,outer_low,0.6666666666666666,4-2-3-1,Spain,Midfielder,True,True
182718,Joan García,45,4049.0,45,G,1.0,G,1.0,1.0,1.0,outer_high,1.0,4-2-3-1,Spain,Goalkeeper,True,True
183799,Nico Williams,12,557.0,6,F,0.5,F,0.5,4.0,1.0,outer_high,0.6666666666666666,4-2-3-1,Spain,Attacker,True,True
184226,Yéremy Pino,54,3327.0,40,F,0.6851851851851852,F,0.6851851851851852,4.0,0.9,center,0.45,3-4-2-1,Spain,Midfielder,True,True
190485,Samú Costa,8,528.0,6,M,1.0,M,1.0,3.0,1.0,outer_high,1.0,4-2-3-1,Portugal,Midfielder,True,True
190575,Marwan Attia,13,1160.0,12,M,1.0,M,1.0,3.0,1.0,outer_high,0.7142857142857143,4-2-3-1,Egypt,Midfielder,True,True
190747,Martin Expérience,8,575.0,6,D,1.0,D,1.0,2.0,1.0,outer_low,1.0,4-4-2,Haiti,Defender,True,True
191240,Marvin Senaya,13,899.0,11,D,0.9230769230769231,D,0.9166666666666666,2.0,0.9090909090909091,outer_high,1.0,5-4-1,Ghana,Defender,True,True
191289,Amine Sbai,4,229.0,3,F,0.5,F,0.5,4.0,1.0,outer_high,1.0,4-2-3-1,Morocco,Attacker,True,True
193279,Jayden Nelson,2,69.0,1,F,0.5,F,0.5,4.0,1.0,outer_high,1.0,4-2-3-1,Canada,Attacker,True,True
193288,Nawaf Al-Aqidi,11,960.0,11,G,1.0,G,1.0,1.0,1.0,outer_high,1.0,4-4-2,Saudi Arabia,Goalkeeper,True,True
194430,Thalente Mbatha,6,324.0,3,M,1.0,M,1.0,3.0,0.6666666666666666,outer_high,1.0,4-2-3-1,South Africa,Midfielder,True,True
194536,Robin Roefs,36,3270.0,36,G,1.0,G,1.0,1.0,1.0,outer_high,1.0,4-2-3-1,Netherlands,Goalkeeper,True,True
194645,Shurandy Sambo,7,552.0,6,D,0.8571428571428571,D,0.8571428571428571,2.0,1.0,outer_high,1.0,4-3-3,Curaçao,Defender,True,True
195104,Richard Ríos,26,1894.0,20,M,1.0,M,1.0,3.0,0.95,outer_high,0.95,4-2-3-1,Colombia,Midfielder,True,True
195107,Damián Bobadilla,7,327.0,3,M,1.0,M,1.0,3.0,1.0,center,0.6666666666666666,4-4-2,Paraguay,Midfielder,True,True
195992,Juan Cáceres,8,654.0,7,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-4-2,Paraguay,Defender,True,True
196156,Igor Thiago,23,1933.0,22,F,1.0,F,1.0,5.0,0.7727272727272727,outer_high,1.0,4-2-3-1,Brazil,Attacker,True,True
196187,Alidu Seidu,7,376.0,3,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,3-5-2,Ghana,Defender,True,False
196298,Ramón Sosa,8,398.0,4,F,0.5,F,0.5714285714285714,3.0,0.6666666666666666,outer_high,0.6666666666666666,4-4-2,Paraguay,Attacker,True,True
197933,Ahmed Basil,2,135.0,2,G,1.0,G,1.0,1.0,1.0,outer_high,1.0,4-1-4-1,Iraq,Goalkeeper,True,False
197985,Young-woo Seol,3,251.0,3,M,1.0,M,1.0,,0.0,,0.0,,South Korea,Midfielder,True,True
198352,Mohamed Touré,3,165.0,2,F,1.0,F,1.0,4.0,1.0,outer_high,1.0,5-4-1,Australia,Attacker,True,True
198654,Daniel Svensson,46,3384.0,37,M,0.782608695652174,M,0.782608695652174,3.0,0.972972972972973,outer_low,0.9459459459459459,3-4-2-1,Sweden,Defender,True,True
199143,Yuito Suzuki,11,840.0,9,M,0.9090909090909091,M,0.9090909090909091,4.0,1.0,outer_high,1.0,4-2-3-1,Japan,Midfielder,True,True
199310,Anis Ben Slimane,3,242.0,3,M,0.6666666666666666,M,0.6666666666666666,,0.0,,0.0,,Tunisia,Attacker,True,False
199578,Zion Suzuki,4,360.0,4,G,1.0,G,1.0,1.0,1.0,outer_high,1.0,3-4-2-1,Japan,Goalkeeper,True,True
199767,Steve Kapuadi,2,180.0,2,D,1.0,D,1.0,2.0,1.0,center,1.0,5-3-2,Congo DR,Defender,True,True
199837,Kamaldeen Sulemana,20,736.0,6,F,0.9,F,0.8947368421052632,4.0,0.8333333333333334,outer_high,0.6666666666666666,3-4-2-1,Ghana,Midfielder,True,False
200139,Mohamed Amoura,11,807.0,9,F,0.8181818181818182,F,0.8181818181818182,5.0,0.5555555555555556,outer_high,0.5555555555555556,4-2-3-1,Algeria,Attacker,True,True
200981,Jassem Gaber Abdulsallam,3,150.0,3,M,1.0,M,1.0,3.0,1.0,outer_high,1.0,4-3-3,Qatar,Midfielder,True,False
201354,Evidence Makgopa,8,333.0,3,F,1.0,F,1.0,5.0,1.0,outer_high,1.0,4-2-3-1,South Africa,Attacker,True,False
201713,Sebastian Berhalter,10,657.0,6,M,1.0,M,1.0,4.0,0.6,outer_high,0.8,4-2-3-1,USA,Midfielder,True,True
202381,Moteb Al-Harbi,44,2601.0,28,D,0.9772727272727273,D,0.9772727272727273,2.0,0.9642857142857143,outer_low,0.5,4-3-3,Saudi Arabia,Defender,True,True
202696,Igor Matanović,16,766.0,6,F,1.0,F,1.0,5.0,1.0,outer_high,1.0,4-2-3-1,Croatia,Attacker,True,True
203224,Florian Wirtz,51,3768.0,43,M,0.9215686274509803,M,0.9215686274509803,4.0,0.8604651162790697,center,0.4883720930232558,4-2-3-1,Germany,Attacker,True,True
204043,Arthur Theate,23,2041.0,22,D,1.0,D,1.0,2.0,1.0,outer_high,0.9090909090909091,4-2-3-1,Belgium,Defender,True,True
210165,Finn Surman,3,270.0,3,D,1.0,D,1.0,,0.0,,0.0,,New Zealand,Defender,True,True
212233,Brian Gutierrez,1,20.0,0,M,1.0,M,1.0,,0.0,,0.0,3-4-2-1,Mexico,Midfielder,True,True
212233,Brian Gutiérrez,4,211.0,2,M,1.0,M,1.0,3.0,0.5,outer_high,1.0,4-1-2-3,Mexico,Midfielder,True,True
213980,Nizar Al-Rashdan,3,256.0,3,M,1.0,M,1.0,3.0,1.0,outer_high,1.0,3-4-2-1,Jordan,Midfielder,True,True
214463,İsmail Yüksek,41,2469.0,27,M,1.0,M,1.0,3.0,0.84,outer_high,0.68,4-2-3-1,Türkiye,Midfielder,True,True
221605,Florian Wiegele,5,450.0,5,G,1.0,G,1.0,1.0,1.0,outer_high,1.0,4-2-3-1,Austria,Goalkeeper,True,True
226765,Elliot Stroud,4,167.0,2,M,1.0,M,1.0,3.0,1.0,outer_low,1.0,3-1-4-2,Sweden,Defender,True,True
237050,Ji-sung Eom,2,40.0,0,F,1.0,F,1.0,,0.0,,0.0,,South Korea,Attacker,True,True
237078,Pedro Vite,7,624.0,7,M,1.0,M,1.0,3.0,1.0,center,1.0,4-4-1-1,Ecuador,Midfielder,True,True
237129,Pape Matar Sarr,40,2367.0,23,M,1.0,M,1.0,3.0,0.9130434782608695,outer_high,0.6086956521739131,4-2-3-1,Senegal,Midfielder,True,True
237218,Han-Beom Lee,3,270.0,3,D,1.0,D,1.0,,0.0,,0.0,,South Korea,Defender,True,True
237220,Lee Tae-seok,2,114.0,2,M,1.0,M,1.0,,0.0,,0.0,,South Korea,Midfielder,True,True
260865,Marco Pašalić,3,106.0,1,F,0.6666666666666666,F,0.6666666666666666,4.0,1.0,outer_high,1.0,4-2-3-1,Croatia,Midfielder,True,True
263482,Nuno Mendes,46,3391.0,38,D,0.9565217391304348,D,0.9565217391304348,2.0,0.9473684210526315,outer_low,1.0,4-3-3,Portugal,Defender,True,True
263676,Abbosbek Fayzullaev,6,369.0,5,F,0.5,F,0.5,4.0,0.8,outer_high,0.8,3-4-2-1,Uzbekistan,Attacker,True,True
264094,Benjamin Tahirović,6,398.0,4,M,1.0,M,1.0,3.0,1.0,outer_high,1.0,4-4-2,Bosnia & Herzegovina,Midfielder,True,True
265444,Sondre Langås,1,24.0,0,D,1.0,D,1.0,,0.0,,0.0,4-3-3,Norway,Defender,True,True
265448,Marko Farji,2,52.0,0,M,1.0,M,1.0,,0.0,,0.0,4-1-4-1,Iraq,Midfielder,True,True
265556,Telmo Arcanjo,2,56.0,1,M,1.0,M,1.0,4.0,1.0,outer_high,1.0,4-1-4-1,Cape Verde Islands,Midfielder,True,False
265595,Gonçalo Inácio,7,630.0,7,D,1.0,D,1.0,2.0,1.0,center,0.8571428571428571,4-2-3-1,Portugal,Defender,True,True
265782,David Möller Wolfe,21,955.0,10,D,0.6190476190476191,D,0.6190476190476191,3.0,0.8,outer_high,0.6,3-4-3,Norway,Defender,True,True
265782,David Møller Wolfe,8,635.0,7,D,0.875,D,0.875,2.0,0.8571428571428571,outer_low,0.8571428571428571,4-3-3,Norway,Defender,True,True
265785,Luiz Henrique,3,113.0,1,F,1.0,F,1.0,,0.0,,0.0,4-2-3-1,Brazil,Attacker,True,True
265820,Yasin Ayari,35,2340.0,24,M,1.0,M,1.0,3.0,0.9166666666666666,outer_high,0.8333333333333334,4-2-3-1,Sweden,Midfielder,True,True
266345,Erik Lira,7,547.0,6,M,1.0,M,1.0,3.0,1.0,outer_high,0.8333333333333334,4-3-3,Mexico,Midfielder,True,True
268710,Jayden Adams,5,240.0,3,M,1.0,M,1.0,3.0,1.0,outer_low,0.6666666666666666,4-2-3-1,South Africa,Midfielder,True,True
269172,Ziyad Aljohani,16,1104.0,13,M,1.0,M,1.0,3.0,0.8333333333333334,outer_high,0.6666666666666666,4-2-3-1,Saudi Arabia,Midfielder,True,True
269174,Mostafa Shobeir,9,840.0,9,G,1.0,G,1.0,1.0,1.0,outer_high,1.0,4-2-3-1,Egypt,Goalkeeper,True,True
269349,Lukáš Horníček,3,270.0,3,G,1.0,G,1.0,1.0,1.0,outer_high,1.0,3-4-2-1,Czech Republic,Goalkeeper,True,True
269621,Hossam Abdelmaguid,8,607.0,6,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-2-3-1,Egypt,Defender,True,True
270774,Raúl Rangel,7,631.0,7,G,1.0,G,1.0,1.0,1.0,outer_high,1.0,4-1-2-3,Mexico,Goalkeeper,True,True
271350,Tarik Muharemović,11,980.0,11,D,1.0,D,1.0,2.0,1.0,outer_high,0.7272727272727273,4-3-3,Bosnia & Herzegovina,Defender,True,True
271444,Merchas Doski,11,911.0,10,D,1.0,D,1.0,2.0,1.0,outer_high,0.5,4-2-3-1,Iraq,Defender,True,True
271539,Jaouen Hadjam,7,338.0,4,D,0.8571428571428571,D,0.8571428571428571,2.0,0.75,outer_high,0.5,4-2-3-1,Algeria,Defender,True,True
274300,Maghnes Akliouche,26,2087.0,24,F,0.5384615384615384,F,0.5384615384615384,4.0,0.875,outer_high,1.0,3-4-2-1,France,Midfielder,True,True
275170,Danilo Santos,4,43.0,0,M,1.0,M,1.0,,0.0,,0.0,4-3-3,Brazil,Midfielder,True,True
275367,Wilguens Paugain,1,2.0,0,D,1.0,D,1.0,,0.0,,0.0,4-4-2,Haiti,Defender,True,False
275651,Ange-Yoan Bonny,24,932.0,9,F,1.0,F,1.0,4.0,0.6666666666666666,outer_high,0.6666666666666666,3-5-2,Ivory Coast,Attacker,True,True
276184,Mamadou Sarr,22,1666.0,18,D,1.0,D,1.0,2.0,1.0,outer_high,0.7058823529411765,4-2-3-1,Senegal,Defender,True,True
276670,Farès Chaïbi,31,2189.0,24,M,0.967741935483871,M,0.967741935483871,3.0,0.5833333333333334,outer_high,0.5,4-2-3-1,Algeria,Midfielder,True,True
277003,Neil El Aynaoui,22,1733.0,18,M,1.0,M,1.0,3.0,0.9444444444444444,outer_high,0.7222222222222222,4-2-3-1,Morocco,Midfielder,True,True
277930,Thelo Aasgaard,1,90.0,1,M,1.0,M,1.0,3.0,1.0,outer_low,1.0,4-3-3,Norway,Midfielder,True,True
278133,Oscar Bobb,33,1467.0,14,M,0.8787878787878788,M,0.8787878787878788,4.0,1.0,outer_high,1.0,4-2-3-1,Norway,Attacker,True,True
278370,Diego Gómez,42,2879.0,36,M,0.8809523809523809,M,0.8809523809523809,4.0,0.6944444444444444,outer_high,0.8888888888888888,4-2-3-1,Paraguay,Midfielder,True,True
278898,Chadi Riad,16,1125.0,12,D,1.0,D,1.0,2.0,1.0,center,0.8333333333333334,3-4-2-1,Morocco,Defender,True,False
279482,Brian Cipenga,5,202.0,2,F,0.8,F,0.8,3.0,0.5,outer_low,1.0,4-1-4-1,Congo DR,Attacker,True,True
280074,Nathaniel Brown,28,2369.0,26,D,0.5714285714285714,D,0.5714285714285714,2.0,0.52,outer_low,0.52,4-2-3-1,Germany,Defender,True,True
280358,Jens Castrop,13,849.0,11,M,0.6923076923076923,M,0.6923076923076923,3.0,0.5454545454545454,outer_high,0.7272727272727273,3-4-2-1,South Korea,Midfielder,True,True
280695,Alan Minda,4,74.0,1,F,0.5,F,0.5,,0.0,,0.0,4-4-1-1,Ecuador,Midfielder,True,True
283058,Nicolas Jackson,46,2075.0,23,F,0.9782608695652174,F,0.9782608695652174,5.0,0.8260869565217391,outer_high,0.8260869565217391,4-2-3-1,Senegal,Attacker,True,True
283174,Mohamed Naceur Almanai,5,202.0,2,M,0.6,M,0.6,4.0,0.5,outer_high,1.0,4-3-3,Qatar,Midfielder,True,False
