player_id,annual_minutes,final_role,final_family,exact_role_minutes,exact_role_observations,exact_role_share,family,family_minutes,family_observations,family_share,player_name,world_cup_team,squad_position,overall,uncertainty,conservative_score,build_up,progression,creation,finishing,defending,duels,retention,goalkeeping,exact_window_total_minutes,human_review_resolved,review_resolved,assignment_source,overall_final,conservative_score_final,complete_role_specific_profile,final_role_eligible_before_coverage,eligibility_exclusion_reason,fixture_coverage_annual_current,known_minute_coverage_annual_current,missing_fixture_endpoints_annual_current,missing_startXI_annual_current,exact_detailed_minutes_annual_current,coverage_pass_90_annual_current,fixture_coverage_pre_world_cup,known_minute_coverage_pre_world_cup,missing_fixture_endpoints_pre_world_cup,missing_startXI_pre_world_cup,exact_detailed_minutes_pre_world_cup,coverage_pass_90_pre_world_cup,coverage_pass_90pct,final_candidate_eligible,coverage_exclusion_reason
380587,3625,AM,MID,1959.0,25.0,0.6129536921151439,MID,2848.0,36.0,0.8911138923654568,I. Maza,Algeria,Attacker,0.6517522390661387,0.0775130689759408,0.5742391700901978,0.4938859551461865,0.7626637695811724,0.6250528665664653,0.5965930508181666,0.5296606727682943,0.6892716752738585,0.520389388317514,0.4292531477967548,3625,True,True,explicit_outcome_blind_adjudication,0.6517522390661387,0.5742391700901978,True,True,,1.0,1.0,0,0,3625.0,True,1.0,1.0,0,0,3274.0,True,True,True,
241,2792,CM,MID,1554.0,19.0,0.7812971342383107,MID,1899.0,24.0,0.9547511312217196,M. Sadilek,Czech Republic,Midfielder,0.5908365439280426,0.0883224750494112,0.5025140688786314,0.5462732599090596,0.6098261502756881,0.8004665762790634,0.4454117562692021,0.5343582758811134,0.3842782149209274,0.3137078246515044,0.440963442857348,2792,True,True,explicit_outcome_blind_adjudication,0.5908365439280426,0.5025140688786314,True,True,,1.0,1.0,0,0,2792.0,True,1.0,1.0,0,0,2609.0,True,True,True,
272,3405,CM,MID,2610.0,29.0,0.8169014084507042,MID,3195.0,36.0,1.0,A. Rabiot,France,Midfielder,0.5613439880639977,0.0799779705351736,0.4813660175288239,0.5976344263057934,0.5262166016755211,0.544177226263359,0.5281478158050574,0.5567855123967484,0.6281052159793852,0.5411633127533452,0.5606670086699478,3405,True,True,explicit_outcome_blind_adjudication,0.5613439880639977,0.4813660175288239,True,True,,1.0,1.0,0,0,3405.0,True,1.0,1.0,0,0,2910.0,True,True,True,
328,2398,CM,MID,2314.0,30.0,0.9226475279106858,MID,2508.0,33.0,1.0,F. Ruiz,Spain,Midfielder,0.5782883007908696,0.0953025120725547,0.4829857887183147,0.8354203902718389,0.4828334337157187,0.6492424822658271,0.5121825554781049,0.5234599152376905,0.2772556218685856,0.4896396566298749,0.6699886514670732,2398,True,True,explicit_outcome_blind_adjudication,0.5782883007908696,0.4829857887183147,True,True,,1.0,1.0,0,0,2398.0,True,1.0,1.0,0,0,2590.0,True,True,True,
415,4364,CM,MID,1280.0,15.0,0.2993451824134705,MID,2142.0,26.0,0.5009354536950421,W. McKennie,USA,Midfielder,0.5269533090989378,0.070645835667494,0.4563074734314437,0.487786396098874,0.5540603232577038,0.6471109873023088,0.5792087858187722,0.5349380479582136,0.4094610093825149,0.4968427938843732,0.424859929069048,4364,True,True,explicit_outcome_blind_adjudication,0.5269533090989378,0.4563074734314437,True,True,,1.0,1.0,0,0,4364.0,True,1.0,1.0,0,0,4148.0,True,True,True,
511,2459,CM,MID,56.0,1.0,0.0272638753651411,MID,2054.0,28.0,1.0,L. Goretzka,Germany,Midfielder,0.6069657313441582,0.0941130121098759,0.5128527192342822,0.7651158421468797,0.4676569356443136,0.5421024167271439,0.5491338399519152,0.5611959216044259,0.3818449015427931,0.7450588105689385,0.6600374662390899,2459,True,True,explicit_outcome_blind_adjudication,0.6069657313441582,0.5128527192342822,True,True,,1.0,1.0,0,0,2459.0,True,1.0,1.0,0,0,2479.0,True,True,True,
637,3403,CM,MID,3132.0,39.0,0.90625,MID,3456.0,43.0,1.0,F. Nmecha,Germany,Midfielder,0.5583790354454058,0.0800014692783089,0.4783775661670968,0.5635734489677989,0.5559655846641441,0.5092009622651218,0.5504184420139562,0.5863011862659999,0.5634558945339863,0.5751234921379248,0.5522221641816312,3403,True,True,explicit_outcome_blind_adjudication,0.5583790354454058,0.4783775661670968,True,True,,1.0,1.0,0,0,3403.0,True,1.0,1.0,0,0,3399.0,True,True,True,
714,2878,CM,MID,2197.0,26.0,0.9246632996632996,MID,2287.0,28.0,0.9625420875420876,N. Amiri,Germany,Midfielder,0.6973591230351317,0.0869928467500891,0.6103662762850425,0.6154298813624055,0.6873072519473405,0.769951672259607,0.834070876751999,0.50498841073699,0.402338635949709,0.4691814175557808,0.4342066299755759,2878,True,True,explicit_outcome_blind_adjudication,0.6973591230351317,0.6103662762850425,True,True,,1.0,1.0,0,0,2878.0,True,1.0,1.0,0,0,2838.0,True,True,True,
750,2338,CM,MID,1090.0,15.0,0.6503579952267303,MID,1676.0,23.0,1.0,A. Fidalgo,Mexico,Midfielder,0.6267686643026138,0.0965176377947303,0.5302510265078835,0.7453971884863415,0.6016986806883614,0.5559393972089752,0.50511164059056,0.4836248747211873,0.4972149740716399,0.716264693133284,0.6572434559537055,2338,True,True,explicit_outcome_blind_adjudication,0.6267686643026138,0.5302510265078835,True,True,,1.0,1.0,0,0,2338.0,True,1.0,1.0,0,0,2330.0,True,True,True,
754,3193,CM,MID,238.0,3.0,0.0789648307896483,MID,3014.0,35.0,1.0,L. Modric,Croatia,Midfielder,0.6332493071887182,0.082590382686155,0.5506589245025632,0.7883356546531498,0.5784346681825713,0.6675022655930049,0.4784031287644643,0.5970993485630314,0.3902329341732109,0.61335962291973,0.6490844185136669,3193,True,True,explicit_outcome_blind_adjudication,0.6332493071887182,0.5506589245025632,True,True,,1.0,1.0,0,0,3193.0,True,1.0,1.0,0,0,3003.0,True,True,True,
756,4580,CM,MID,1124.0,15.0,0.2547597461468722,MID,1574.0,22.0,0.35675430643699,F. Valverde,Uruguay,Midfielder,0.6131600059209005,0.0689598326222145,0.544200173298686,0.6846947683324075,0.5676354378675383,0.6465676992416588,0.6007782353476266,0.5099978340812984,0.3807158396051202,0.7161906204902848,0.6156646280654479,4580,True,True,explicit_outcome_blind_adjudication,0.6131600059209005,0.544200173298686,True,True,,1.0,1.0,0,0,4580.0,True,1.0,1.0,0,0,4343.0,True,True,True,
903,3971,CM,MID,1775.0,20.0,0.6471017134524244,MID,2135.0,24.0,0.7783448778709442,S. McTominay,Scotland,Attacker,0.5873378274865457,0.0740591962077383,0.5132786312788074,0.537229944532968,0.5731974849266251,0.4867947381450899,0.7139870682651324,0.4094028963062445,0.5786388720186124,0.590242481599222,0.6097347141059253,3971,True,True,explicit_outcome_blind_adjudication,0.5873378274865457,0.5132786312788074,True,True,,1.0,1.0,0,0,3971.0,True,1.0,1.0,0,0,3701.0,True,True,True,
951,3145,CM,MID,1064.0,13.0,0.6734177215189874,MID,1580.0,19.0,1.0,M. Aebischer,Switzerland,Midfielder,0.5412111372932993,0.0832182565270137,0.4579928807662855,0.5801428651638026,0.5016307710067907,0.5242470765017906,0.4113960067267438,0.6169919253266826,0.4493373761606145,0.5454659848516141,0.5326518284273226,3145,True,True,explicit_outcome_blind_adjudication,0.5412111372932993,0.4579928807662855,True,True,,1.0,1.0,0,0,3145.0,True,1.0,1.0,0,0,2983.0,True,True,True,
957,2543,CM,MID,693.0,8.0,0.4953538241601143,MID,1239.0,16.0,0.8856325947105075,D. Sow,Switzerland,Midfielder,0.4973817531643433,0.092545596205944,0.4048361569583992,0.5024565778126865,0.4550314796984225,0.5276170261812568,0.5711289393231274,0.5283697190168375,0.3953850247431894,0.5370135081491612,0.6041101358238494,2543,True,True,explicit_outcome_blind_adjudication,0.4973817531643433,0.4048361569583992,True,True,,1.0,1.0,0,0,2543.0,True,1.0,1.0,0,0,2289.0,True,True,True,
1095,2306,CM,MID,1306.0,16.0,0.6443019240256537,MID,2027.0,26.0,1.0,X. Schlager,Austria,Midfielder,0.5644107696753962,0.0971850105688704,0.4672257591065257,0.6100422534203259,0.5379368800832928,0.5120675275871015,0.5181078138724232,0.5297895354351463,0.5015772665721322,0.6293308635720845,0.5679080982568031,2306,True,True,explicit_outcome_blind_adjudication,0.5644107696753962,0.4672257591065257,True,True,,1.0,1.0,0,0,2306.0,True,1.0,1.0,0,0,2067.0,True,True,True,
1159,2709,CM,MID,2099.0,25.0,0.7733971997052321,MID,2354.0,28.0,0.8673544583640383,M. Sabitzer,Austria,Midfielder,0.4755400219643871,0.0896653060533144,0.3858747159110727,0.5017666306213975,0.430316891568296,0.5198175133695471,0.4645402983254709,0.5393799813326196,0.3331165789955141,0.4809671329958416,0.4933260128755529,2709,True,True,explicit_outcome_blind_adjudication,0.4755400219643871,0.3858747159110727,True,True,,1.0,1.0,0,0,2709.0,True,1.0,1.0,0,0,2578.0,True,True,True,
1243,2643,CM,MID,737.0,9.0,0.4923179692718771,MID,1414.0,17.0,0.9445557782231128,T. Soucek,Czech Republic,Midfielder,0.4628199509077112,0.0907779468886396,0.3720420040190715,0.4185571981749342,0.3763712433726895,0.3719755429133414,0.6350541075921666,0.5461083352917233,0.6161494271646378,0.3279106072334463,0.3253199969439043,2643,True,True,explicit_outcome_blind_adjudication,0.4628199509077112,0.3720420040190715,True,True,,0.9565217391304348,1.0,2,0,2643.0,True,0.9534883720930232,1.0,2,0,2507.0,True,True,True,
1642,3798,CM,MID,1695.0,20.0,0.4669421487603306,MID,3450.0,40.0,0.950413223140496,F. Kessie,Ivory Coast,Midfielder,0.4745144024239086,0.0757271229903665,0.3987872794335421,0.4849187811881851,0.4777117555277528,0.5058344049286951,0.6446584811684293,0.3589020927616617,0.2702259873775874,0.5955931843055097,0.5039103137769986,3798,True,True,explicit_outcome_blind_adjudication,0.4745144024239086,0.3987872794335421,True,True,,1.0,1.0,0,0,3798.0,True,1.0,1.0,0,0,3451.0,True,True,True,
2472,3650,CM,MID,631.0,10.0,0.3562958780350084,MID,1335.0,18.0,0.753811405985319,R. de Paul,Argentina,Midfielder,0.6474573940681412,0.0772471571494461,0.570210236918695,0.7859791404855276,0.6340368096300595,0.7257003051895252,0.503322128517799,0.4238671529793531,0.4300715237944837,0.5545480225999312,0.5864246489658712,3650,True,True,explicit_outcome_blind_adjudication,0.6474573940681412,0.570210236918695,True,True,,1.0,0.9759358288770054,0,1,3650.0,True,0.981132075471698,0.974197247706422,1,1,3398.0,True,True,True,
2601,3539,CM,MID,2646.0,32.0,0.8204651162790698,MID,3156.0,38.0,0.9786046511627908,D. Kamada,Japan,Attacker,0.5294083065099504,0.0784492247909585,0.4509590817189918,0.5415698053597228,0.5381549688503229,0.5758528391832833,0.4598706510192784,0.5971285314096401,0.5324144602726593,0.5416852433874374,0.5132232124218812,3539,True,True,explicit_outcome_blind_adjudication,0.5294083065099504,0.4509590817189918,True,True,,1.0,1.0,0,0,3539.0,True,1.0,1.0,0,0,3208.0,True,True,True,
2749,1973,CM,MID,1738.0,20.0,0.950765864332604,MID,1828.0,21.0,1.0,J. Irvine,Australia,Midfielder,0.5339853593998399,0.105066773352215,0.4289185860476249,0.4450579342865899,0.4595744164298178,0.4368287937415847,0.411163458992724,0.6548910588000042,0.6346866690007003,0.4480279036824359,0.2303636681838479,1973,True,True,explicit_outcome_blind_adjudication,0.5339853593998399,0.4289185860476249,True,True,,1.0,1.0,0,0,1973.0,True,1.0,1.0,0,0,1744.0,True,True,True,
2763,2897,CM,MID,1951.0,23.0,0.7841639871382636,MID,2488.0,30.0,1.0,M. Pasalic,Croatia,Midfielder,0.5532002476211282,0.0867071057951684,0.4664931418259598,0.6990613325268628,0.5018173709072397,0.6512683401089824,0.6585076295269171,0.4651037677473841,0.3251969554139712,0.5138477721206056,0.612965046724822,2897,True,True,explicit_outcome_blind_adjudication,0.5532002476211282,0.4664931418259598,True,True,,1.0,1.0,0,0,2897.0,True,1.0,1.0,0,0,2776.0,True,True,True,
4399,2583,CM,MID,1121.0,13.0,0.7176696542893726,MID,1562.0,19.0,1.0,H. Boudaoui,Algeria,Midfielder,0.5351233437712379,0.091826225824265,0.4432971179469729,0.4989369317943752,0.555442988279046,0.5163735310979763,0.444849775563691,0.5556471319358532,0.5787015878283425,0.5394934404509649,0.5242716733505001,2583,True,True,explicit_outcome_blind_adjudication,0.5351233437712379,0.4432971179469729,True,True,,1.0,1.0,0,0,2583.0,True,1.0,1.0,0,0,2455.0,True,True,True,
5996,4949,CM,MID,1063.0,13.0,0.2121333067252045,MID,4591.0,54.0,0.9161843943324686,E. Fernandez,Argentina,Midfielder,0.5736148360123008,0.0663391970745703,0.5072756389377304,0.7085205312355511,0.5892805081178079,0.6884010172230531,0.7098883531888365,0.4616058000188512,0.4358852360118614,0.4401624110277213,0.5602818525761203,4949,True,True,explicit_outcome_blind_adjudication,0.5736148360123008,0.5072756389377304,True,True,,1.0,1.0,0,0,4949.0,True,1.0,1.0,0,0,4962.0,True,True,True,
6002,1686,CM,MID,1351.0,17.0,0.8824297844546048,MID,1441.0,18.0,0.9412148922273024,E. Palacios,Argentina,Defender,0.6942312566063912,0.1136580374025179,0.5805732192038733,0.8755565353518411,0.4782792110868742,0.479531550904908,0.3775265944653939,0.7185666611551609,0.5783694999540648,0.5994472282963341,0.673378830504659,1686,True,True,explicit_outcome_blind_adjudication,0.6942312566063912,0.5805732192038733,True,False,total_minutes_lt_1800;,1.0,1.0,0,0,1686.0,True,1.0,1.0,0,0,1614.0,True,True,False,
10097,3189,CM,MID,2971.0,36.0,1.0,MID,2971.0,37.0,1.0,Ederson,Brazil,Midfielder,0.6229723338477496,0.0826421634954338,0.5403301703523158,0.6219899603282355,0.518576618522773,0.4898374084813246,0.502001528913596,0.711189467092911,0.6487634234036315,0.5533543327853832,0.6024202217414439,3189,True,True,explicit_outcome_blind_adjudication,0.6229723338477496,0.5403301703523158,True,True,,1.0,1.0,0,0,3189.0,True,1.0,1.0,0,0,3169.0,True,True,True,
10135,3921,CM,MID,2398.0,28.0,0.6629803704727675,MID,3617.0,42.0,1.0,Bruno Guimaraes,Brazil,Midfielder,0.6162438589462154,0.0745298962315638,0.5417139627146514,0.643685009000081,0.6501148773241554,0.728341040386663,0.6525494247871818,0.5731298325073165,0.6456568498605428,0.4737703428058631,0.5349594932927967,3921,True,True,explicit_outcome_blind_adjudication,0.6162438589462154,0.5417139627146514,True,True,,1.0,1.0,0,0,3921.0,True,1.0,1.0,0,0,3597.0,True,True,True,
16360,4997,CM,MID,590.0,7.0,0.6941176470588235,MID,685.0,9.0,0.8058823529411765,A. Franco,Ecuador,Defender,0.5036172661206253,0.0660198089144573,0.4375974572061679,0.4932133738963117,0.3636413440897086,0.388949806667903,0.3774331989571786,0.5976949421523611,0.3305378345512604,0.5761826715767121,0.6290335900358579,4997,True,True,explicit_outcome_blind_adjudication,0.5036172661206253,0.4375974572061679,True,False,positional_family_minutes_lt_900;,1.0,1.0,0,0,4997.0,True,1.0,1.0,0,0,4998.0,True,True,False,
18970,2568,CM,MID,1427.0,18.0,0.5138638818869283,MID,2777.0,33.0,1.0,P. Gross,Germany,Midfielder,0.5971739964960814,0.0920940194106813,0.5050799770854,0.7130381710062194,0.5631808015241665,0.7078737467636118,0.4797985204105132,0.5214161302201894,0.3465803022631146,0.5675854727376834,0.5457857340702226,2568,True,True,explicit_outcome_blind_adjudication,0.5971739964960814,0.5050799770854,True,True,,1.0,1.0,0,0,2568.0,True,1.0,1.0,0,0,2913.0,True,True,True,
18997,3695,CM,MID,746.0,9.0,0.4270177447052089,MID,1297.0,16.0,0.7424155695477962,L. Bacuna,Curaçao,Midfielder,0.4523923103195728,0.0767753343340878,0.3756169759854849,0.4371900039904184,0.481317052943895,0.5608525693682918,0.6284621487287246,0.4213374681648787,0.2842187514429889,0.4484930195220818,0.4247097724117019,3695,True,True,explicit_outcome_blind_adjudication,0.4523923103195728,0.3756169759854849,True,True,,1.0,1.0,0,0,3695.0,True,1.0,1.0,0,0,3575.0,True,True,True,
19191,3300,CM,MID,0.0,0.0,0.0,MID,847.0,11.0,0.2895726495726495,J. McGinn,Scotland,Midfielder,0.5985881082547639,0.0812403840463596,0.5173477242084044,0.43743061847911,0.6076614858054366,0.6593621208539467,0.6835235455699691,0.3942697882035396,0.4757190732328897,0.4870853068253873,0.4527230474231455,3300,True,True,explicit_outcome_blind_adjudication,0.5985881082547639,0.5173477242084044,True,False,positional_family_minutes_lt_900;,1.0,1.0,0,0,3300.0,True,1.0,1.0,0,0,3039.0,True,True,False,
20665,2246,CM,MID,856.0,11.0,0.5138055222088835,MID,1457.0,19.0,0.8745498199279712,J. Bellegarde,Haiti,Midfielder,0.5206723073968583,0.0984745628929348,0.4221977445039234,0.4450032055795223,0.5976489203139963,0.5029125310455702,0.4690491011161041,0.5102561952913512,0.6526058401198304,0.4918025601886541,0.416923707724307,2246,True,True,explicit_outcome_blind_adjudication,0.5206723073968583,0.4221977445039234,True,True,,1.0,1.0,0,0,2246.0,True,1.0,1.0,0,0,1985.0,True,True,True,
22147,3144,CM,MID,1852.0,24.0,0.8445052439580484,MID,2193.0,28.0,1.0,M. Kone,France,Midfielder,0.5801591792224643,0.0832314899303775,0.4969276892920867,0.6319143218770381,0.5835044151199291,0.4989128379801005,0.4431940568081861,0.523924395085016,0.6130655518512084,0.6012256050656647,0.6535464177905254,3144,True,True,explicit_outcome_blind_adjudication,0.5801591792224643,0.4969276892920867,True,True,,1.0,1.0,0,0,3144.0,True,1.0,1.0,0,0,2758.0,True,True,True,
25348,2830,CM,MID,1630.0,19.0,0.9476744186046512,MID,1720.0,20.0,1.0,V. Darida,Czech Republic,Midfielder,0.5556878827618895,0.0877274932629728,0.4679603894989166,0.5318080017034668,0.5424624655966316,0.538587104457234,0.7057775782328222,0.6793669784484162,0.6563907665515814,0.4905320306707809,0.3679952817483074,2830,True,True,explicit_outcome_blind_adjudication,0.5556878827618895,0.4679603894989166,True,True,,1.0,1.0,0,0,2830.0,True,1.0,1.0,0,0,2775.0,True,True,True,
32966,1899,CM,MID,1551.0,20.0,0.9568167797655768,MID,1621.0,21.0,1.0,A. Tanaka,Japan,Midfielder,0.566880350681311,0.1070943243724718,0.4597860263088392,0.6123233910436295,0.4955096000758032,0.5014499452514422,0.5369576959337867,0.6955908930151788,0.5153227626344744,0.5843105184348031,0.5507097077195692,1899,True,True,explicit_outcome_blind_adjudication,0.566880350681311,0.4597860263088392,True,True,,1.0,1.0,0,0,1899.0,True,1.0,1.0,0,0,1707.0,True,True,True,
35970,2918,CM,MID,812.0,10.0,0.8328205128205128,MID,812.0,10.0,0.8328205128205128,L. Romo,Mexico,Midfielder,0.5616948398541783,0.0863945394664676,0.4753003003877107,0.681925233690314,0.4501490998829081,0.4630419325900954,0.4379705512630796,0.6629954842232811,0.5978571101954891,0.5536950113799477,0.4948560652210769,2918,True,True,explicit_outcome_blind_adjudication,0.5616948398541783,0.4753003003877107,True,False,positional_family_minutes_lt_900;,1.0,0.9700797872340424,0,1,2918.0,True,1.0,0.9671532846715328,0,1,2650.0,True,True,False,
36899,2803,CM,MID,839.0,10.0,0.3639913232104121,MID,1252.0,16.0,0.5431670281995662,T. Koopmeiners,Netherlands,Midfielder,0.5127058956957071,0.0881489997947986,0.4245568959009085,0.6337856128793868,0.417674109302584,0.4555299230787989,0.4778687552818011,0.5403805783448424,0.3942458330897391,0.5509390040043294,0.6330938136749625,2803,True,True,explicit_outcome_blind_adjudication,0.5127058956957071,0.4245568959009085,True,True,,1.0,1.0,0,0,2803.0,True,1.0,1.0,0,0,2834.0,True,True,True,
36902,3015,CM,MID,1711.0,22.0,0.7132138390996249,MID,2162.0,28.0,0.9012088370154232,T. Reijnders,Netherlands,Midfielder,0.623743687438946,0.0849934150214881,0.5387502724174579,0.5903996435294582,0.6085282923086486,0.6665337489198904,0.6368997347368576,0.3390538983367542,0.2492897949156527,0.5685679033446982,0.635461055295356,3015,True,True,explicit_outcome_blind_adjudication,0.623743687438946,0.5387502724174579,True,True,,1.0,1.0,0,0,3015.0,True,1.0,1.0,0,0,3084.0,True,True,True,
37155,3163,CM,MID,788.0,9.0,0.6528583264291632,MID,1207.0,15.0,1.0,O. Kokcu,Türkiye,Midfielder,0.7336856168213644,0.0829811294631539,0.6507044873582104,0.7217896959751919,0.7192551096662616,0.8663905671186801,0.6896088937165248,0.4022731242553763,0.4460151132595173,0.5331408904976777,0.5130971409372795,3163,True,True,explicit_outcome_blind_adjudication,0.7336856168213644,0.6507044873582104,True,True,,0.9591836734693876,0.9813838039094012,2,1,3163.0,True,0.96,0.981651376146789,2,1,3210.0,True,True,True,
37461,3213,CM,MID,90.0,1.0,1.0,MID,90.0,1.0,1.0,K. Felida,Curaçao,Midfielder,0.6030339066174504,0.0823329307421631,0.5207009758752872,0.539854452555415,0.59723600304812,0.489454328793603,0.5166247254224945,0.6676838156342533,0.779318601282626,0.6542337866077884,0.3862126286647641,3213,True,True,explicit_outcome_blind_adjudication,0.6030339066174504,0.5207009758752872,True,False,positional_family_minutes_lt_900;positional_family_observations_lt_3;,1.0,0.946949602122016,0,2,3213.0,True,1.0,0.946949602122016,0,2,3213.0,True,True,False,
38747,3032,CM,MID,1006.0,12.0,0.3791933660007539,MID,2653.0,32.0,1.0,Q. Timber,Netherlands,Midfielder,0.5765394944148134,0.0847548069946898,0.4917846874201236,0.4976557854511908,0.6317237427368201,0.5834739897159518,0.5190098365550918,0.6380382623260702,0.6177594125363247,0.5510756912586278,0.5122282602731992,3032,True,True,explicit_outcome_blind_adjudication,0.5765394944148134,0.4917846874201236,True,True,,1.0,1.0,0,0,3032.0,True,1.0,1.0,0,0,2978.0,True,True,True,
