player_id,player_name,primary_role,primary_role_minutes,primary_role_observations,classified_role_minutes,primary_role_share,primary_role_eligible,exact_window_total_minutes,positional_gate_passed,total_minutes_gate_passed
757,Lucas,RB,0.0,13,0.0,0.0,False,0.0,False,False
759,K. Benzema,ST,0.0,20,0.0,0.0,False,0.0,False,False
760,M. Diaz,ST,0.0,2,0.0,0.0,False,0.0,False,False
762,Vinicius Junior,LW,2288.0,27,4835.0,0.4732161323681489,False,4696.0,False,True
763,Daniel Fuzato,GK,0.0,1,0.0,0.0,False,0.0,False,False
766,R. Olsen,GK,0.0,3,0.0,0.0,False,0.0,False,False
773,Iván Marcano,LCB,0.0,1,0.0,0.0,False,0.0,False,False
774,Juan Jesus,LCB,0.0,11,0.0,0.0,False,0.0,False,False
778,B. Cristante,CM,0.0,21,0.0,0.0,False,0.0,False,False
780,S. N'Zonzi,DM,0.0,6,0.0,0.0,False,0.0,False,False
782,L. Pellegrini,AM,0.0,14,0.0,0.0,False,0.0,False,False
785,C. Under,RW,0.0,2,0.0,0.0,False,0.0,False,False
786,N. Zaniolo,ST,0.0,6,0.0,0.0,False,0.0,False,False
790,E. Dzeko,ST,276.0,5,276.0,1.0,False,1516.0,False,False
791,S. El Shaarawy,AM,0.0,6,0.0,0.0,False,0.0,False,False
792,J. Kluivert,AM,794.0,11,794.0,1.0,False,1043.0,False,False
794,P. Schick,ST,2529.0,32,2619.0,0.9656357388316152,True,3043.0,True,True
798,J. Brabec,RCB,0.0,1,0.0,0.0,False,0.0,False,False
799,M. Havel,RB,0.0,4,0.0,0.0,False,0.0,False,False
805,A. Cermak,CM,0.0,2,0.0,0.0,False,0.0,False,False
807,P. Hrosovsky,DM,0.0,16,0.0,0.0,False,0.0,False,False
811,J. Kovarik,LW,0.0,2,0.0,0.0,False,0.0,False,False
814,M. Petrzela,LW,0.0,1,0.0,0.0,False,0.0,False,False
818,T. Chory,ST,1793.0,22,1879.0,0.954230973922299,True,2319.0,True,True
820,M. Krmencik,ST,0.0,2,0.0,0.0,False,0.0,False,False
824,H. Magnusson,LCB,0.0,1,0.0,0.0,False,0.0,False,False
829,Rodrigo Becao,RCB,0.0,13,0.0,0.0,False,0.0,False,False
833,J. Bijol,LCB,0.0,3,0.0,0.0,False,0.0,False,False
840,A. Sigurdsson,LW,0.0,2,0.0,0.0,False,0.0,False,False
841,N. Tiknizyan,LB,0.0,6,0.0,0.0,False,0.0,False,False
842,N. Vlasic,CM,907.0,11,1756.0,0.5165148063781321,False,3544.0,False,True
843,F. Chalov,AM,0.0,1,0.0,0.0,False,0.0,False,False
849,M. Perin,GK,0.0,14,0.0,0.0,False,0.0,False,False
851,W. Szczesny,GK,0.0,11,0.0,0.0,False,0.0,False,False
855,J. Cancelo,LB,1296.0,16,2274.0,0.5699208443271768,False,2230.0,False,True
859,P. Gozzi,LCB,0.0,1,0.0,0.0,False,0.0,False,False
860,Alex Sandro,LB,0.0,37,0.0,0.0,False,0.0,False,False
861,D. Rugani,RCB,0.0,2,0.0,0.0,False,0.0,False,False
862,L. Spinazzola,LB,0.0,17,0.0,0.0,False,0.0,False,False
863,R. Bentancur,DM,2182.0,27,2946.0,0.7406653088934148,True,3006.0,True,True
864,E. Can,RCB,0.0,6,0.0,0.0,False,0.0,False,False
871,M. Pereira,DM,0.0,1,0.0,0.0,False,0.0,False,False
873,F. Bernardeschi,RW,0.0,10,0.0,0.0,False,0.0,False,False
874,C. Ronaldo,ST,2337.0,27,2337.0,1.0,True,3180.0,True,True
875,P. Dybala,ST,0.0,7,0.0,0.0,False,0.0,False,False
876,N. Fagioli,DM,0.0,10,0.0,0.0,False,0.0,False,False
877,M. Kean,ST,0.0,7,0.0,0.0,False,0.0,False,False
879,S. Mavididi,LW,0.0,4,0.0,0.0,False,0.0,False,False
881,H. Nicolussi Caviglia,DM,0.0,5,0.0,0.0,False,0.0,False,False
882,D. de Gea,GK,0.0,12,0.0,0.0,False,0.0,False,False
885,E. Bailly,RCB,0.0,12,0.0,0.0,False,0.0,False,False
886,D. Dalot,RB,1933.0,22,2667.0,0.7247844019497562,True,2861.0,True,True
887,M. Darmian,RB,0.0,3,0.0,0.0,False,0.0,False,False
889,V. Lindelof,LCB,720.0,8,1925.0,0.374025974025974,False,2186.0,False,True
890,M. Rojo,LCB,0.0,2,0.0,0.0,False,0.0,False,False
891,L. Shaw,LB,0.0,21,0.0,0.0,False,0.0,False,False
892,C. Smalling,RCB,0.0,7,0.0,0.0,False,0.0,False,False
895,J. Garner,DM,0.0,29,0.0,0.0,False,0.0,False,False
896,A. Gomes,CM,0.0,4,0.0,0.0,False,0.0,False,False
897,M. Greenwood,RW,0.0,16,0.0,0.0,False,0.0,False,False
898,Ander Herrera,DM,0.0,1,0.0,0.0,False,0.0,False,False
899,Andreas Pereira,DM,0.0,16,0.0,0.0,False,0.0,False,False
902,N. Matic,DM,0.0,29,0.0,0.0,False,0.0,False,False
903,S. McTominay,CM,1775.0,20,2743.0,0.6471017134524244,True,3971.0,True,True
904,P. Pogba,CM,0.0,1,0.0,0.0,False,0.0,False,False
905,Fred,DM,0.0,9,0.0,0.0,False,0.0,False,False
906,T. Chong,RW,595.0,9,736.0,0.8084239130434783,False,1126.0,False,False
907,R. Lukaku,ST,0.0,1,0.0,0.0,False,0.0,False,False
909,M. Rashford,LW,1813.0,24,2147.0,0.8444340940847694,True,2820.0,True,True
910,A. Sanchez,RW,0.0,3,0.0,0.0,False,0.0,False,False
912,Neto,GK,0.0,3,0.0,0.0,False,0.0,False,False
915,Gabriel Paulista,RCB,0.0,4,0.0,0.0,False,0.0,False,False
916,M. Diakhaby,LCB,0.0,2,0.0,0.0,False,0.0,False,False
918,J. Gaya,LB,0.0,15,0.0,0.0,False,0.0,False,False
920,T. Lato,LB,0.0,5,0.0,0.0,False,0.0,False,False
924,F. Coquelin,CM,0.0,2,0.0,0.0,False,0.0,False,False
925,G. Guedes,LW,931.0,12,1787.0,0.5209848908785675,False,2321.0,False,True
926,G. Kondogbia,DM,0.0,7,0.0,0.0,False,0.0,False,False
927,Lee Kang-In,CM,572.0,8,1323.0,0.4323507180650038,False,2119.0,False,True
928,D. Parejo,CM,0.0,16,0.0,0.0,False,0.0,False,False
930,C. Soler,CM,0.0,18,0.0,0.0,False,0.0,False,False
931,F. Torres,ST,1941.0,26,2369.0,0.8193330519206417,True,2933.0,True,True
932,D. Wass,CM,0.0,2,0.0,0.0,False,0.0,False,False
935,Rodrigo,RW,0.0,1,0.0,0.0,False,0.0,False,False
936,F. Navarro,ST,0.0,14,0.0,0.0,False,0.0,False,False
937,R. Sobrino,LW,0.0,1,0.0,0.0,False,0.0,False,False
941,L. Benito,LCB,0.0,3,0.0,0.0,False,0.0,False,False
942,M. Camara,LCB,0.0,2,0.0,0.0,False,0.0,False,False
943,U. Garcia,LB,0.0,13,0.0,0.0,False,0.0,False,False
945,J. Lotomba,RB,0.0,12,0.0,0.0,False,0.0,False,False
946,K. Mbabu,RB,0.0,13,0.0,0.0,False,0.0,False,False
950,G. Wuthrich,RCB,0.0,3,0.0,0.0,False,0.0,False,False
951,M. Aebischer,CM,1064.0,13,1580.0,0.6734177215189874,True,3145.0,True,True
952,C. Fassnacht,RW,78.0,1,148.0,0.527027027027027,False,2767.0,False,True
954,S. Lauper,LCB,0.0,2,0.0,0.0,False,0.0,False,False
957,D. Sow,CM,693.0,8,1399.0,0.4953538241601143,False,2543.0,False,True
961,F. Mambimbi,AM,0.0,2,0.0,0.0,False,0.0,False,False
963,L. Hradecky,GK,0.0,20,0.0,0.0,False,0.0,False,False
969,T. Jedvaj,RCB,0.0,5,0.0,0.0,False,0.0,False,False
970,Wendell,LW,0.0,1,0.0,0.0,False,0.0,False,False
971,P. Retsos,RCB,0.0,14,0.0,0.0,False,0.0,False,False
972,J. Tah,LCB,3324.0,39,4237.0,0.7845173471796082,True,4147.0,True,True
978,K. Havertz,ST,703.0,9,1075.0,0.653953488372093,False,1421.0,False,False
979,D. Kohr,LCB,0.0,27,0.0,0.0,False,0.0,False,False
983,L. Bailey,RW,0.0,4,0.0,0.0,False,0.0,False,False
984,J. Brandt,AM,0.0,21,0.0,0.0,False,0.0,False,False
997,A. Maxso,RCB,0.0,2,0.0,0.0,False,0.0,False,False
999,B. Omeragic,LCB,0.0,1,0.0,0.0,False,0.0,False,False
1014,S. Sohm,CM,0.0,5,0.0,0.0,False,0.0,False,False
1031,Igor Silva,LCB,0.0,5,0.0,0.0,False,0.0,False,False
1055,P. Iliev,GK,0.0,1,0.0,0.0,False,0.0,False,False
1062,A. Nedyalkov,LB,0.0,1,0.0,0.0,False,0.0,False,False
1082,S. Lainer,RB,0.0,4,0.0,0.0,False,0.0,False,False
1083,J. Onguene,RCB,0.0,3,0.0,0.0,False,0.0,False,False
1084,M. Pongracic,RCB,667.0,8,1027.0,0.6494644595910418,False,4083.0,False,True
1085,Andre Ramalho,RCB,0.0,5,0.0,0.0,False,0.0,False,False
1090,A. Bernede,CM,0.0,5,0.0,0.0,False,0.0,False,False
1094,D. Samassekou,CM,0.0,1,0.0,0.0,False,0.0,False,False
1095,X. Schlager,CM,1306.0,16,2027.0,0.6443019240256537,True,2306.0,True,True
1096,D. Szoboszlai,AM,0.0,19,0.0,0.0,False,0.0,False,False
1098,P. Daka,ST,0.0,4,0.0,0.0,False,0.0,False,False
1099,F. Gulbrandsen,ST,0.0,1,0.0,0.0,False,0.0,False,False
1100,E. Haaland,ST,3576.0,42,3576.0,1.0,True,4608.0,True,True
1101,T. Minamino,AM,0.0,8,0.0,0.0,False,0.0,False,False
1103,H. Wolf,LW,0.0,5,0.0,0.0,False,0.0,False,False
1104,S. Bain,GK,0.0,5,0.0,0.0,False,0.0,False,False
1106,C. Gordon,GK,0.0,1,0.0,0.0,False,0.0,False,False
1107,F. Benkovic,RCB,0.0,1,0.0,0.0,False,0.0,False,False
1111,J. Hendry,RCB,217.0,3,307.0,0.7068403908794788,False,2841.0,False,True
1115,A. Ralston,RB,913.0,11,1323.0,0.690098261526833,False,1654.0,True,False
1117,K. Tierney,LB,2495.0,32,2973.0,0.8392196434577868,True,3486.0,True,True
1118,J. Toljan,RB,0.0,17,0.0,0.0,False,0.0,False,False
1119,K. Ajer,RCB,1967.0,22,2361.0,0.8331215586615841,True,2635.0,True,True
1124,O. Burke,AM,0.0,7,0.0,0.0,False,0.0,False,False
1125,R. Christie,DM,671.0,10,671.0,1.0,False,1154.0,False,False
1127,J. Forrest,RW,0.0,6,0.0,0.0,False,0.0,False,False
1129,C. McGregor,DM,0.0,37,0.0,0.0,False,0.0,False,False
1130,O. Ntcham,CM,0.0,5,0.0,0.0,False,0.0,False,False
1134,V. Bayo,ST,0.0,2,0.0,0.0,False,0.0,False,False
1135,O. Edouard,ST,0.0,12,0.0,0.0,False,0.0,False,False
1137,M. Johnston,RW,0.0,2,0.0,0.0,False,0.0,False,False
1138,T. Weah,RB,1780.0,21,2445.0,0.7280163599182005,True,3215.0,True,True
1139,P. Gulacsi,GK,0.0,22,0.0,0.0,False,0.0,False,False
1140,J. Krahl,GK,0.0,1,0.0,0.0,False,0.0,False,False
1142,Y. Mvogo,GK,990.0,11,990.0,1.0,True,2790.0,True,True
1144,L. Klostermann,RB,0.0,1,0.0,0.0,False,0.0,False,False
1145,I. Konate,RCB,4151.0,48,4241.0,0.9787785899551992,True,4294.0,True,True
1146,N. Mukiele,RCB,0.0,18,0.0,0.0,False,0.0,False,False
1147,A. Nukan,LCB,0.0,1,0.0,0.0,False,0.0,False,False
1148,W. Orban,RCB,0.0,35,0.0,0.0,False,0.0,False,False
1149,D. Upamecano,RCB,3935.0,47,4025.0,0.977639751552795,True,3956.0,True,True
1150,T. Adams,DM,2352.0,29,2352.0,1.0,True,2142.0,True,True
1153,A. Haidara,CM,0.0,1,0.0,0.0,False,0.0,False,False
1156,T. Krauss,CM,0.0,8,0.0,0.0,False,0.0,False,False
1157,K. Laimer,RB,1931.0,24,3538.0,0.5457885811192764,False,3656.0,False,True
1159,M. Sabitzer,CM,2099.0,25,2714.0,0.7733971997052321,True,2709.0,True,True
1160,M. Saracchi,LB,0.0,9,0.0,0.0,False,0.0,False,False
1161,E. Smith Rowe,AM,0.0,22,0.0,0.0,False,0.0,False,False
1162,N. Stierlin,DM,0.0,1,0.0,0.0,False,0.0,False,False
1163,Bruma,LW,0.0,1,0.0,0.0,False,0.0,False,False
1165,M. Cunha,LW,1123.0,13,2856.0,0.3932072829131652,False,2976.0,False,True
1167,Y. Poulsen,ST,0.0,1,0.0,0.0,False,0.0,False,False
1170,A. Ostbo,GK,0.0,2,0.0,0.0,False,0.0,False,False
1171,V. Hedenstad,RB,0.0,1,0.0,0.0,False,0.0,False,False
1172,E. Hovland,RCB,0.0,1,0.0,0.0,False,0.0,False,False
1173,B. Meling,LB,0.0,2,0.0,0.0,False,0.0,False,False
1174,I. Ogbu,LCB,0.0,2,0.0,0.0,False,0.0,False,False
1177,G. Valsvik,LCB,0.0,2,0.0,0.0,False,0.0,False,False
1179,D. Denic,CM,0.0,1,0.0,0.0,False,0.0,False,False
1188,E. Botheim,ST,0.0,1,0.0,0.0,False,0.0,False,False
1189,E. K. Ceide,ST,0.0,2,0.0,0.0,False,0.0,False,False
1211,M. Kranevitter,CM,0.0,2,0.0,0.0,False,0.0,False,False
1217,M. Ozdoev,DM,0.0,2,0.0,0.0,False,0.0,False,False
1218,E. Rigoni,RW,0.0,1,0.0,0.0,False,0.0,False,False
1230,J. Boril,LCB,0.0,10,0.0,0.0,False,0.0,False,False
1231,V. Coufal,RB,2686.0,30,2686.0,1.0,True,3377.0,True,True
1233,M. Frydrych,RCB,0.0,2,0.0,0.0,False,0.0,False,False
1234,A. Kral,CM,0.0,1,0.0,0.0,False,0.0,False,False
1236,T. Vlcek,RCB,0.0,7,0.0,0.0,False,0.0,False,False
1237,J. Zeleny,LCB,270.0,3,424.0,0.6367924528301887,False,2430.0,False,True
1240,L. Masopust,DM,0.0,2,0.0,0.0,False,0.0,False,False
1243,T. Soucek,CM,737.0,9,1497.0,0.4923179692718771,False,2643.0,False,True
1252,M. van Buren,ST,0.0,12,0.0,0.0,False,0.0,False,False
1254,G. Poussin,GK,0.0,1,0.0,0.0,False,0.0,False,False
1257,J. Kounde,RB,3951.0,46,3951.0,1.0,True,4139.0,True,True
1261,S. Palencia,RB,0.0,10,0.0,0.0,False,0.0,False,False
1262,Otavio,DM,0.0,1,0.0,0.0,False,0.0,False,False
1264,Y. Sabaly,RB,0.0,10,0.0,0.0,False,0.0,False,False
1265,Y. Adli,CM,0.0,5,0.0,0.0,False,0.0,False,False
1266,T. Basic,CM,0.0,10,0.0,0.0,False,0.0,False,False
1271,A. Tchouameni,DM,2209.0,26,4432.0,0.4984205776173285,False,4300.0,False,True
1272,Z. Youssouf,DM,0.0,4,0.0,0.0,False,0.0,False,False
1274,A. Cornelius,ST,0.0,3,0.0,0.0,False,0.0,False,False
1279,J. Maja,RW,0.0,1,0.0,0.0,False,0.0,False,False
1283,P. Ankersen,RB,0.0,4,0.0,0.0,False,0.0,False,False
1289,J. Haahr,RCB,0.0,1,0.0,0.0,False,0.0,False,False
1290,G. Varela,RB,2951.0,36,3041.0,0.9704044722130878,True,3574.0,True,True
1291,D. Vavro,RCB,0.0,7,0.0,0.0,False,0.0,False,False
1293,R. Falk,CM,0.0,1,0.0,0.0,False,0.0,False,False
1298,R. Skov,LB,0.0,3,0.0,0.0,False,0.0,False,False
1302,J. Wind,ST,0.0,5,0.0,0.0,False,0.0,False,False
1305,D. Livakovic,GK,540.0,6,540.0,1.0,False,2010.0,False,True
1314,A. Rrahmani,RCB,0.0,5,0.0,0.0,False,0.0,False,False
1319,M. Cuze,ST,0.0,2,0.0,0.0,False,0.0,False,False
1321,L. Majer,AM,0.0,12,0.0,0.0,False,0.0,False,False
1322,N. Moro,DM,881.0,11,971.0,0.9073120494335736,False,2733.0,False,True
1323,D. Olmo,AM,1641.0,21,2762.0,0.5941346850108616,False,3265.0,False,True
1324,I. Sunjic,CM,452.0,6,632.0,0.7151898734177216,False,2112.0,False,True
1330,M. Orsic,LW,0.0,3,0.0,0.0,False,0.0,False,False
1331,B. Petkovic,ST,0.0,5,0.0,0.0,False,0.0,False,False
1337,B. Ozer,GK,0.0,41,0.0,0.0,False,0.0,False,False
1345,H. A. Kaldirim,LB,0.0,1,0.0,0.0,False,0.0,False,False
1348,R. Neustadter,LCB,0.0,3,0.0,0.0,False,0.0,False,False
1358,E. Elmas,AM,0.0,7,0.0,0.0,False,0.0,False,False
1359,O. K. Guctekin,DM,0.0,13,0.0,0.0,False,0.0,False,False
1360,M. Gumuskaya,RW,0.0,1,0.0,0.0,False,0.0,False,False
1361,F. Kadioglu,LB,2561.0,29,3565.0,0.7183730715287517,True,3676.0,True,True
1369,M. Zajc,CM,0.0,2,0.0,0.0,False,0.0,False,False
1370,A. Ayew,ST,0.0,2,0.0,0.0,False,0.0,False,False
1371,Y. Benzia,AM,0.0,4,0.0,0.0,False,0.0,False,False
1379,M. Abena,LCB,0.0,1,0.0,0.0,False,0.0,False,False
1393,I. Mesik,LB,0.0,5,0.0,0.0,False,0.0,False,False
1408,S. Bornauw,RCB,0.0,4,0.0,0.0,False,0.0,False,False
1411,H. Delcroix,LCB,360.0,4,360.0,1.0,False,1650.0,False,False
1415,A. Najar,RB,0.0,9,0.0,0.0,False,0.0,False,False
1417,A. Saelemaekers,RB,2601.0,32,2915.0,0.8922813036020584,True,3162.0,True,True
1422,J. Doku,LW,2447.0,32,2593.0,0.9436945622830698,True,3271.0,True,True
1423,P. Gerkens,CM,0.0,3,0.0,0.0,False,0.0,False,False
1424,E. Kayembe,CM,291.0,4,439.0,0.662870159453303,False,2928.0,False,True
1427,A. S. Lokonga,CM,0.0,15,0.0,0.0,False,0.0,False,False
1429,Y. Verschaeren,AM,0.0,2,0.0,0.0,False,0.0,False,False
1431,F. Amuzu,LW,0.0,4,0.0,0.0,False,0.0,False,False
1434,L. Dimata,RW,0.0,1,0.0,0.0,False,0.0,False,False
1438,B. Leno,GK,0.0,35,0.0,0.0,False,0.0,False,False
1439,H. Bellerin,RB,0.0,21,0.0,0.0,False,0.0,False,False
1440,R. Holding,RCB,0.0,1,0.0,0.0,False,0.0,False,False
1442,S. Kolasinac,LCB,1676.0,23,2015.0,0.8317617866004963,True,2151.0,True,True
1445,K. Mavropanos,RCB,0.0,17,0.0,0.0,False,0.0,False,False
1454,M. Guendouzi,DM,0.0,12,0.0,0.0,False,0.0,False,False
1455,A. Iwobi,DM,0.0,15,0.0,0.0,False,0.0,False,False
1456,A. Maitland-Niles,RB,0.0,23,0.0,0.0,False,0.0,False,False
1457,H. Mkhitaryan,CM,0.0,22,0.0,0.0,False,0.0,False,False
1459,A. Ramsey,AM,0.0,2,0.0,0.0,False,0.0,False,False
1460,B. Saka,RW,2985.0,37,3103.0,0.9619722848855946,True,3522.0,True,True
1461,D. Suarez,CM,0.0,10,0.0,0.0,False,0.0,False,False
1462,L. Torreira,DM,0.0,38,0.0,0.0,False,0.0,False,False
1463,J. Willock,CM,0.0,9,0.0,0.0,False,0.0,False,False
1464,G. Xhaka,DM,2956.0,32,3569.0,0.8282432053796581,True,3637.0,True,True
1465,P. Aubameyang,ST,0.0,19,0.0,0.0,False,0.0,False,False
1466,T. John-Jules,ST,0.0,2,0.0,0.0,False,0.0,False,False
1467,A. Lacazette,ST,0.0,6,0.0,0.0,False,0.0,False,False
1468,E. Nketiah,AM,0.0,3,0.0,0.0,False,0.0,False,False
1469,D. Welbeck,ST,0.0,27,0.0,0.0,False,0.0,False,False
1470,L. Maximiano,GK,0.0,7,0.0,0.0,False,0.0,False,False
1471,R. Ribeiro,GK,0.0,6,0.0,0.0,False,0.0,False,False
1476,C. Borja,LB,0.0,25,0.0,0.0,False,0.0,False,False
1478,A. Conte,LB,0.0,1,0.0,0.0,False,0.0,False,False
1479,T. Djalo,LCB,0.0,2,0.0,0.0,False,0.0,False,False
1482,T. Correia,RB,0.0,4,0.0,0.0,False,0.0,False,False
1484,R. Battaglia,DM,0.0,2,0.0,0.0,False,0.0,False,False
1485,B. Fernandes,AM,2102.0,24,3579.0,0.5873148924280526,False,3624.0,False,True
1489,N. Gudelj,DM,0.0,5,0.0,0.0,False,0.0,False,False
1494,Jovane,LW,229.0,3,452.0,0.5066371681415929,False,1820.0,False,True
1496,Raphinha,LW,1536.0,20,2171.0,0.707508060801474,True,2438.0,True,True
1500,D. Riznyk,GK,0.0,2,0.0,0.0,False,0.0,False,False
1530,Vagner,GK,0.0,2,0.0,0.0,False,0.0,False,False
1541,A. Zoubir,LW,0.0,5,0.0,0.0,False,0.0,False,False
1557,P. Lopez,GK,0.0,15,0.0,0.0,False,0.0,False,False
1558,J. Robles,GK,0.0,4,0.0,0.0,False,0.0,False,False
1561,M. Bartra,RCB,0.0,23,0.0,0.0,False,0.0,False,False
1564,J. Firpo,LB,0.0,12,0.0,0.0,False,0.0,False,False
1566,Emerson Royal,RB,0.0,30,0.0,0.0,False,0.0,False,False
1567,A. Mandi,LCB,2722.0,31,3742.0,0.7274184927846071,True,4069.0,True,True
1570,S. Canales,RW,0.0,4,0.0,0.0,False,0.0,False,False
1577,D. Lainez,RW,0.0,3,0.0,0.0,False,0.0,False,False
1578,G. Lo Celso,AM,980.0,13,1509.0,0.6494367130550033,True,1858.0,True,True
1580,W. Carvalho,DM,0.0,2,0.0,0.0,False,0.0,False,False
1587,L. Choutetsiotis,GK,0.0,3,0.0,0.0,False,0.0,False,False
1588,A. Gianniotis,GK,0.0,20,0.0,0.0,False,0.0,False,False
1589,Y. Lodygin,GK,0.0,2,0.0,0.0,False,0.0,False,False
1590,J. Sa,GK,1890.0,21,1890.0,1.0,True,2160.0,True,True
1591,K. Tzolakis,GK,0.0,13,0.0,0.0,False,0.0,False,False
1600,K. Tsimikas,LB,0.0,7,0.0,0.0,False,0.0,False,False
1602,A. Androutsos,CM,0.0,1,0.0,0.0,False,0.0,False,False
1605,D. Podence,LW,0.0,10,0.0,0.0,False,0.0,False,False
1607,Guilherme,DM,0.0,1,0.0,0.0,False,0.0,False,False
1609,K. Fortounis,ST,0.0,5,0.0,0.0,False,0.0,False,False
1610,G. Masouras,LW,0.0,4,0.0,0.0,False,0.0,False,False
1615,Gil Dias,RW,0.0,3,0.0,0.0,False,0.0,False,False
1617,Kouka,ST,0.0,1,0.0,0.0,False,0.0,False,False
1622,G. Donnarumma,GK,0.0,37,0.0,0.0,False,0.0,False,False
1627,D. Calabria,RB,0.0,11,0.0,0.0,False,0.0,False,False
1631,R. Rodriguez,LB,2538.0,30,2538.0,1.0,True,2889.0,True,True
1632,A. Romagnoli,LCB,0.0,13,0.0,0.0,False,0.0,False,False
1639,M. Brescianini,CM,0.0,6,0.0,0.0,False,0.0,False,False
1640,H. Calhanoglu,DM,2172.0,28,2230.0,0.9739910313901344,True,2316.0,True,True
1642,F. Kessie,DM,1723.0,19,3630.0,0.4746556473829201,False,3798.0,False,True
1646,Lucas Paqueta,AM,979.0,12,2792.0,0.3506446991404011,False,3297.0,False,True
1649,P. Cutrone,ST,0.0,2,0.0,0.0,False,0.0,False,False
1651,K. Piatek,ST,0.0,18,0.0,0.0,False,0.0,False,False
1672,D. Sinani,AM,0.0,18,0.0,0.0,False,0.0,False,False
1695,S. Cazorla,AM,0.0,5,0.0,0.0,False,0.0,False,False
1696,S. Chukwueze,LW,0.0,9,0.0,0.0,False,0.0,False,False
1697,P. Fornals,AM,0.0,14,0.0,0.0,False,0.0,False,False
1700,I. Martin,CM,0.0,10,0.0,0.0,False,0.0,False,False
1701,M. Morlanes,DM,0.0,6,0.0,0.0,False,0.0,False,False
1702,A. Pedraza,LB,0.0,21,0.0,0.0,False,0.0,False,False
1703,A. Ratiu,RB,0.0,19,0.0,0.0,False,0.0,False,False
1707,G. Moreno,ST,0.0,16,0.0,0.0,False,0.0,False,False
1708,D. Raba,ST,0.0,3,0.0,0.0,False,0.0,False,False
1709,K. Toko Ekambi,LW,0.0,2,0.0,0.0,False,0.0,False,False
1717,L. Greiml,RCB,0.0,1,0.0,0.0,False,0.0,False,False
1719,M. Muldur,RB,779.0,9,1747.0,0.4459072696050372,False,2261.0,False,True
1725,D. Ljubicic,CM,242.0,3,375.0,0.6453333333333333,False,2706.0,False,True
1733,A. Ivan,ST,0.0,1,0.0,0.0,False,0.0,False,False
1741,N. Katic,RCB,408.0,5,408.0,1.0,False,2586.0,False,True
1743,R. McCrorie,RB,0.0,1,0.0,0.0,False,0.0,False,False
1744,J. Tavernier,RB,0.0,11,0.0,0.0,False,0.0,False,False
1746,J. Worrall,RCB,0.0,1,0.0,0.0,False,0.0,False,False
1747,S. Arfield,AM,0.0,1,0.0,0.0,False,0.0,False,False
1748,L. Coulibaly,CM,0.0,4,0.0,0.0,False,0.0,False,False
1753,R. Jack,DM,0.0,1,0.0,0.0,False,0.0,False,False
1754,G. Kamara,CM,0.0,1,0.0,0.0,False,0.0,False,False
1756,R. Kent,RW,0.0,1,0.0,0.0,False,0.0,False,False
1757,M. Polster,CM,0.0,2,0.0,0.0,False,0.0,False,False
1760,G. Middleton,LW,0.0,1,0.0,0.0,False,0.0,False,False
1771,Ayrton Lucas,LB,0.0,23,0.0,0.0,False,0.0,False,False
1772,G. Dzhikiya,LCB,0.0,3,0.0,0.0,False,0.0,False,False
1798,F. Ronnow,GK,0.0,24,0.0,0.0,False,0.0,False,False
1800,K. Trapp,GK,0.0,10,0.0,0.0,False,0.0,False,False
1807,E. Ndicka,LCB,810.0,9,865.0,0.9364161849710982,False,3840.0,False,True
1809,Tuta,RCB,0.0,4,0.0,0.0,False,0.0,False,False
1812,D. da Costa,RCB,0.0,26,0.0,0.0,False,0.0,False,False
1813,J. Willems,RCB,0.0,1,0.0,0.0,False,0.0,False,False
1818,M. Gacinovic,LW,0.0,1,0.0,0.0,False,0.0,False,False
1821,F. Kostic,LB,0.0,3,0.0,0.0,False,0.0,False,False
1825,L. Torro,DM,0.0,17,0.0,0.0,False,0.0,False,False
1826,S. Haller,ST,0.0,4,0.0,0.0,False,0.0,False,False
1828,L. Jovic,ST,0.0,5,0.0,0.0,False,0.0,False,False
1830,G. Paciencia,ST,0.0,1,0.0,0.0,False,0.0,False,False
1835,T. Strakosha,GK,0.0,8,0.0,0.0,False,0.0,False,False
1836,F. Acerbi,LCB,0.0,1,0.0,0.0,False,0.0,False,False
1840,Wallace Camilo,AM,0.0,1,0.0,0.0,False,0.0,False,False
1841,Patric,DM,0.0,3,0.0,0.0,False,0.0,False,False
1844,A. Marusic,RB,0.0,13,0.0,0.0,False,0.0,False,False
1845,Bastos,RCB,0.0,1,0.0,0.0,False,0.0,False,False
1847,Luiz Felipe,LCB,0.0,2,0.0,0.0,False,0.0,False,False
1852,D. Cataldi,DM,0.0,10,0.0,0.0,False,0.0,False,False
1854,J. Correa,AM,0.0,2,0.0,0.0,False,0.0,False,False
1856,S. Milinkovic-Savic,CM,0.0,29,0.0,0.0,False,0.0,False,False
1859,Luis Alberto,AM,0.0,7,0.0,0.0,False,0.0,False,False
1863,C. Immobile,ST,0.0,5,0.0,0.0,False,0.0,False,False
1864,P. Neto,RW,2227.0,27,4393.0,0.5069428636467107,False,4123.0,False,True
1896,F. Escales,GK,0.0,1,0.0,0.0,False,0.0,False,False
1902,D. Caleta-Car,LCB,2124.0,24,2124.0,1.0,True,2541.0,True,True
1904,B. Kamara,DM,0.0,17,0.0,0.0,False,0.0,False,False
1909,Luiz Gustavo,CM,0.0,2,0.0,0.0,False,0.0,False,False
1910,M. Lopez,CM,0.0,9,0.0,0.0,False,0.0,False,False
1911,L. Ocampos,LW,0.0,2,0.0,0.0,False,0.0,False,False
