player_id,player_name,world_cup_team,reported_minutes,detailed_match_minutes,detailed_minutes_share,expected_official_fixtures,processed_fixture_endpoints,fixture_endpoint_coverage,missing_fixture_endpoints,detailed_appearance_fixtures,detailed_minutes,aggregate_reported_minutes,minute_reconciliation_ratio_raw,minute_reconciliation_ratio_clipped,coverage_pass_80pct,minutes_present_precheck_not_current,current_share,precheck_share,precheck_pass80,current_pass80,classification,selection_unresolved
266606,C. Brady,USA,3964.0,3964.0,1.0,34,34,1.0,0,33,2529.0,3964.0,0.637991927346115,0.637991927346115,False,1435.0,0.637991927346115,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
747,Casemiro,Brazil,4863.0,4475.0,0.9202138597573516,47,47,1.0,0,42,3049.0,4863.0,0.626979230927411,0.626979230927411,False,1426.0,0.626979230927411,0.9202138597573516,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
51535,S. Cáceres,Uruguay,4771.0,4629.0,0.9702368476210438,50,50,1.0,0,44,3204.0,4771.0,0.6715573255082792,0.6715573255082792,False,1425.0,0.6715573255082792,0.9702368476210438,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
2901,Hwang In-Beom,South Korea,3073.0,3073.0,1.0,48,48,1.0,0,30,1656.0,3073.0,0.5388870810283111,0.5388870810283111,False,1417.0,0.5388870810283111,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
22224,Gabriel Magalhães,Brazil,6241.0,6151.0,0.9855792340970998,70,70,1.0,0,60,4750.0,6241.0,0.7610959782086204,0.7610959782086204,False,1401.0,0.7610959782086204,0.9855792340970998,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
25341,D. Luckassen,Ghana,3512.0,3512.0,1.0,54,54,1.0,0,26,2128.0,3512.0,0.6059225512528473,0.6059225512528473,False,1384.0,0.6059225512528473,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
195992,J. Cáceres,Paraguay,4008.0,4008.0,1.0,53,53,1.0,0,33,2624.0,4008.0,0.654690618762475,0.654690618762475,False,1384.0,0.654690618762475,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
350850,B. Zeneli,Sweden,3667.0,3373.0,0.9198254704117808,59,59,1.0,0,33,1991.0,3667.0,0.5429506408508318,0.5429506408508318,False,1382.0,0.5429506408508318,0.9198254704117808,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
13736,D. Muñoz,Colombia,5749.0,5749.0,1.0,66,66,1.0,0,52,4369.0,5749.0,0.7599582536093233,0.7599582536093233,False,1380.0,0.7599582536093233,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
2897,Kim Min-Jae,South Korea,3693.0,3693.0,1.0,58,58,1.0,0,53,2324.0,3693.0,0.6292986731654482,0.6292986731654482,False,1369.0,0.6292986731654482,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
6503,N. Molina,Argentina,4360.0,4360.0,1.0,70,70,1.0,0,66,2996.0,4360.0,0.6871559633027523,0.6871559633027523,False,1364.0,0.6871559633027523,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
2749,J. Irvine,Australia,3334.0,3334.0,1.0,42,42,1.0,0,33,1973.0,3334.0,0.5917816436712657,0.5917816436712657,False,1361.0,0.5917816436712657,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
2490,J. Lerma,Colombia,4489.0,4489.0,1.0,66,66,1.0,0,61,3137.0,4489.0,0.6988193361550457,0.6988193361550457,False,1352.0,0.6988193361550457,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
25282,G. Kobel,Switzerland,6210.0,6210.0,1.0,53,53,1.0,0,53,4860.0,6210.0,0.782608695652174,0.782608695652174,False,1350.0,0.782608695652174,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
270774,J. Rangel,Mexico,5084.0,5084.0,1.0,48,48,1.0,0,43,3734.0,5084.0,0.7344610542879623,0.7344610542879623,False,1350.0,0.7344610542879623,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
2482,C. Vargas,Colombia,4992.0,4992.0,1.0,45,45,1.0,0,42,3655.0,4992.0,0.7321714743589743,0.7321714743589743,False,1337.0,0.7321714743589743,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
6168,O. Alderete,Paraguay,4731.0,4731.0,1.0,48,48,1.0,0,44,3402.0,4731.0,0.7190868738110336,0.7190868738110336,False,1329.0,0.7190868738110336,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
13376,J. Campaz,Colombia,3722.0,3635.0,0.976625470177324,48,48,1.0,0,39,2319.0,3722.0,0.623052122514777,0.623052122514777,False,1316.0,0.623052122514777,0.976625470177324,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
2906,Lee Jae-Sung,South Korea,4217.0,4217.0,1.0,51,51,1.0,0,42,2906.0,4217.0,0.6891154849419018,0.6891154849419018,False,1311.0,0.6891154849419018,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
42021,Meshaal Barsham,Qatar,3149.0,3149.0,1.0,37,37,1.0,0,26,1860.0,3149.0,0.5906637027627818,0.5906637027627818,False,1289.0,0.5906637027627818,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
529,N. Tagliafico,Argentina,3844.0,3844.0,1.0,57,57,1.0,0,46,2565.0,3844.0,0.6672736732570239,0.6672736732570239,False,1279.0,0.6672736732570239,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
127227,I. Reyes,Mexico,5036.0,4826.0,0.9583002382843526,50,50,1.0,0,44,3565.0,5036.0,0.7079030976965845,0.7079030976965845,False,1261.0,0.7079030976965845,0.9583002382843526,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
127817,P. Hincapié,Ecuador,4703.0,4703.0,1.0,108,108,1.0,0,56,3442.0,4703.0,0.7318732723793323,0.7318732723793323,False,1261.0,0.7318732723793323,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
44339,Nasser Al Dawsari,Saudi Arabia,3505.0,3505.0,1.0,48,48,1.0,0,40,2246.0,3505.0,0.6407988587731812,0.6407988587731812,False,1259.0,0.6407988587731812,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
2878,J. Sánchez,Mexico,3941.0,3941.0,1.0,98,98,1.0,0,47,2686.0,3941.0,0.6815529053539711,0.6815529053539711,False,1255.0,0.6815529053539711,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
39143,K. Thorstvedt,Norway,3787.0,3787.0,1.0,46,46,1.0,0,39,2541.0,3787.0,0.6709796672828097,0.6709796672828097,False,1246.0,0.6709796672828097,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
1864,Pedro Neto,Portugal,5367.0,5367.0,1.0,64,64,1.0,0,58,4123.0,5367.0,0.7682131544624557,0.7682131544624557,False,1244.0,0.7682131544624557,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
47380,Marc Cucurella,Spain,5744.0,5744.0,1.0,66,66,1.0,0,59,4501.0,5744.0,0.783600278551532,0.783600278551532,False,1243.0,0.783600278551532,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
50817,J. Osorio,Canada,3453.0,3432.0,0.9939183318853172,32,32,1.0,0,30,2189.0,3453.0,0.6339415001448017,0.6339415001448017,False,1243.0,0.6339415001448017,0.9939183318853172,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
168,D. Sánchez,Colombia,5466.0,5466.0,1.0,60,60,1.0,0,53,4228.0,5466.0,0.7735089645078668,0.7735089645078668,False,1238.0,0.7735089645078668,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
193279,J. Nelson,Canada,2455.0,2390.0,0.9735234215885948,52,52,1.0,0,31,1162.0,2455.0,0.4733197556008147,0.4733197556008147,False,1228.0,0.4733197556008147,0.9735234215885948,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
2598,R. Doan,Japan,4566.0,4566.0,1.0,48,48,1.0,0,46,3339.0,4566.0,0.7312746386333772,0.7312746386333772,False,1227.0,0.7312746386333772,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
161504,H. Johansson,Sweden,3358.0,3358.0,1.0,33,33,1.0,0,32,2133.0,3358.0,0.6351995235259082,0.6351995235259082,False,1225.0,0.6351995235259082,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
310835,Abdallah Naseeb,Jordan,1965.0,1965.0,1.0,11,11,1.0,0,10,741.0,1965.0,0.3770992366412213,0.3770992366412213,False,1224.0,0.3770992366412213,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
1496,Raphinha,Brazil,3660.0,3660.0,1.0,64,64,1.0,0,40,2438.0,3660.0,0.666120218579235,0.666120218579235,False,1222.0,0.666120218579235,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
39058,F. Bjørkan,Norway,4308.0,4308.0,1.0,50,50,1.0,0,45,3086.0,4308.0,0.7163416898792944,0.7163416898792944,False,1222.0,0.7163416898792944,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
2983,J. Fajardo,Panama,3495.0,3495.0,1.0,52,52,1.0,0,46,2278.0,3495.0,0.6517882689556509,0.6517882689556509,False,1217.0,0.6517882689556509,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
2881,J. Gallardo,Mexico,5035.0,4945.0,0.9821251241310824,56,56,1.0,0,45,3742.0,5035.0,0.7431976166832175,0.7431976166832175,False,1203.0,0.7431976166832175,0.9821251241310824,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
26315,N. González,Argentina,3465.0,3465.0,1.0,107,107,1.0,0,50,2275.0,3465.0,0.6565656565656566,0.6565656565656566,False,1190.0,0.6565656565656566,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
72155,A. Ueda,Japan,4739.0,4739.0,1.0,49,49,1.0,0,44,3549.0,4739.0,0.7488921713441654,0.7488921713441654,False,1190.0,0.7488921713441654,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
39064,P. Berg,Norway,5174.0,5084.0,0.9826053343641284,50,50,1.0,0,48,3911.0,5174.0,0.7558948589099342,0.7558948589099342,False,1173.0,0.7558948589099342,0.9826053343641284,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
2741,M. Ryan,Australia,4411.0,4411.0,1.0,45,45,1.0,0,41,3241.0,4411.0,0.734754024030832,0.734754024030832,False,1170.0,0.734754024030832,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
48033,J. Widell Zetterström,Sweden,4320.0,4320.0,1.0,51,51,1.0,0,37,3150.0,4320.0,0.7291666666666666,0.7291666666666666,False,1170.0,0.7291666666666666,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
20079,H. Souttar,Australia,1737.0,1737.0,1.0,50,50,1.0,0,9,568.0,1737.0,0.3270005757052389,0.3270005757052389,False,1169.0,0.3270005757052389,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
161907,M. Gusto,France,4683.0,4516.0,0.9643390988682468,66,66,1.0,0,59,3348.0,4683.0,0.7149263292761051,0.7149263292761051,False,1168.0,0.7149263292761051,0.9643390988682468,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
70670,I. Pitta,Paraguay,3940.0,3940.0,1.0,69,69,1.0,0,48,2776.0,3940.0,0.7045685279187818,0.7045685279187818,False,1164.0,0.7045685279187818,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
50816,R. Laryea,Canada,3421.0,3421.0,1.0,32,32,1.0,0,26,2278.0,3421.0,0.6658871674948845,0.6658871674948845,False,1143.0,0.6658871674948845,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
70078,F. Pellistri,Uruguay,2011.0,2011.0,1.0,55,55,1.0,0,20,872.0,2011.0,0.4336151168572849,0.4336151168572849,False,1139.0,0.4336151168572849,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
50077,S. Rochet,Uruguay,3849.0,3849.0,1.0,54,54,1.0,0,34,2715.0,3849.0,0.7053780202650038,0.7053780202650038,False,1134.0,0.7053780202650038,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
237220,Lee Tae-Seok,South Korea,4126.0,3946.0,0.9563742123121668,52,52,1.0,0,36,2814.0,4126.0,0.6820164808531265,0.6820164808531265,False,1132.0,0.6820164808531265,0.9563742123121668,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
24845,J. Ryerson,Norway,4416.0,4416.0,1.0,53,53,1.0,0,51,3290.0,4416.0,0.7450181159420289,0.7450181159420289,False,1126.0,0.7450181159420289,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
175439,Homam Ahmed,Qatar,2525.0,2525.0,1.0,79,79,1.0,0,32,1399.0,2525.0,0.5540594059405941,0.5540594059405941,False,1126.0,0.5540594059405941,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
2701,Y. Bounou,Morocco,5213.0,5213.0,1.0,56,56,1.0,0,45,4091.0,5213.0,0.7847688471129868,0.7847688471129868,False,1122.0,0.7847688471129868,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
49,T. Partey,Ghana,2722.0,2722.0,1.0,53,53,1.0,0,41,1602.0,2722.0,0.588537839823659,0.588537839823659,False,1120.0,0.588537839823659,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
276,Neymar,Brazil,3682.0,3682.0,1.0,68,68,1.0,0,33,2566.0,3682.0,0.6969038565996741,0.6969038565996741,False,1116.0,0.6969038565996741,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
38114,K. Itakura,Japan,3158.0,3158.0,1.0,50,50,1.0,0,38,2044.0,3158.0,0.6472450918302723,0.6472450918302723,False,1114.0,0.6472450918302723,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
312459,N. Velupillay,Australia,2651.0,2651.0,1.0,31,31,1.0,0,26,1541.0,2651.0,0.5812900792153904,0.5812900792153904,False,1110.0,0.5812900792153904,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
2879,R. Alvarado,Mexico,4012.0,4012.0,1.0,48,48,1.0,0,38,2903.0,4012.0,0.7235792622133599,0.7235792622133599,False,1109.0,0.7235792622133599,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
354027,J. Ordoñez,Ecuador,5063.0,5063.0,1.0,60,60,1.0,0,51,3955.0,5063.0,0.7811574165514517,0.7811574165514517,False,1108.0,0.7811574165514517,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
44315,Abdullah Al Khaibari,Saudi Arabia,3489.0,3489.0,1.0,50,50,1.0,0,44,2388.0,3489.0,0.6844368013757524,0.6844368013757524,False,1101.0,0.6844368013757524,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
96512,Kevin Pina,Cape Verde Islands,2730.0,2660.0,0.9743589743589745,34,34,1.0,0,33,1562.0,2730.0,0.5721611721611721,0.5721611721611721,False,1098.0,0.5721611721611721,0.9743589743589745,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
2194,R. Bensebaïni,Algeria,4235.0,4235.0,1.0,56,56,1.0,0,46,3155.0,4235.0,0.7449822904368358,0.7449822904368358,False,1080.0,0.7449822904368358,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
278370,D. Gómez,Paraguay,4025.0,4025.0,1.0,70,70,1.0,0,43,2959.0,4025.0,0.7351552795031056,0.7351552795031056,False,1066.0,0.7351552795031056,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
213980,Nizar Al Rashdan,Jordan,2525.0,2525.0,1.0,33,33,1.0,0,17,1460.0,2525.0,0.5782178217821782,0.5782178217821782,False,1065.0,0.5782178217821782,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
47294,I. Williams,Ghana,3986.0,3896.0,0.9774209734069242,56,56,1.0,0,44,2836.0,3986.0,0.711490215755143,0.711490215755143,False,1060.0,0.711490215755143,0.9774209734069242,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
36579,S. Rahimi,Morocco,2185.0,2185.0,1.0,39,39,1.0,0,23,1143.0,2185.0,0.5231121281464531,0.5231121281464531,False,1042.0,0.5231121281464531,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
7318,A. Dedic,Bosnia & Herzegovina,4567.0,4567.0,1.0,56,56,1.0,0,46,3532.0,4567.0,0.7733742062623166,0.7733742062623166,False,1035.0,0.7733742062623166,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
347316,L. Bergvall,Sweden,2802.0,2695.0,0.9618129907209136,55,55,1.0,0,42,1660.0,2802.0,0.5924339757316203,0.5924339757316203,False,1035.0,0.5924339757316203,0.9618129907209136,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
31,J. Giménez,Uruguay,2569.0,2569.0,1.0,66,66,1.0,0,38,1537.0,2569.0,0.5982872713117945,0.5982872713117945,False,1032.0,0.5982872713117945,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
29781,M. Ghaedi,Iran,1475.0,1475.0,1.0,29,15,0.5172413793103449,14,9,450.0,1475.0,0.3050847457627119,0.3050847457627119,False,1025.0,0.3050847457627119,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
32954,S. Taniguchi,Japan,4218.0,4218.0,1.0,44,44,1.0,0,44,3193.0,4218.0,0.7569938359412044,0.7569938359412044,False,1025.0,0.7569938359412044,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
225,A. Behich,Australia,4313.0,4313.0,1.0,41,41,1.0,0,38,3289.0,4313.0,0.7625782517968931,0.7625782517968931,False,1024.0,0.7625782517968931,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
32862,T. Kubo,Japan,2833.0,2833.0,1.0,50,50,1.0,0,32,1820.0,2833.0,0.6424285210024708,0.6424285210024708,False,1013.0,0.6424285210024708,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
64268,J. Mojica,Colombia,4230.0,4230.0,1.0,45,45,1.0,0,43,3217.0,4230.0,0.7605200945626478,0.7605200945626478,False,1013.0,0.7605200945626478,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
16642,G. Valle,Ecuador,3830.0,3830.0,1.0,57,57,1.0,0,44,2821.0,3830.0,0.7365535248041776,0.7365535248041776,False,1009.0,0.7365535248041776,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
2601,D. Kamada,Japan,4544.0,4544.0,1.0,63,63,1.0,0,50,3539.0,4544.0,0.7788292253521126,0.7788292253521126,False,1005.0,0.7788292253521126,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
53535,E. Shomurodov,Uzbekistan,4520.0,4520.0,1.0,47,47,1.0,0,42,3532.0,4520.0,0.7814159292035399,0.7814159292035399,False,988.0,0.7814159292035399,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
42288,Lucas Mendes,Qatar,2005.0,2005.0,1.0,27,27,1.0,0,16,1021.0,2005.0,0.5092269326683292,0.5092269326683292,False,984.0,0.5092269326683292,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
617,Ederson,Brazil,4226.0,4226.0,1.0,96,96,1.0,0,43,3246.0,4226.0,0.7681022243256034,0.7681022243256034,False,980.0,0.7681022243256034,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
35544,J. Vásquez,Mexico,4844.0,4844.0,1.0,46,46,1.0,0,46,3864.0,4844.0,0.7976878612716763,0.7976878612716763,False,980.0,0.7976878612716763,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
51618,B. Rodríguez,Uruguay,3985.0,3821.0,0.9588456712672522,50,50,1.0,0,47,2845.0,3985.0,0.7139272271016311,0.7139272271016311,False,976.0,0.7139272271016311,0.9588456712672522,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
263676,A. Fayzullaev,Uzbekistan,2361.0,2361.0,1.0,77,77,1.0,0,27,1388.0,2361.0,0.5878864887759424,0.5878864887759424,False,973.0,0.5878864887759424,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
304,S. Mané,Senegal,4360.0,4360.0,1.0,56,56,1.0,0,41,3389.0,4360.0,0.7772935779816513,0.7772935779816513,False,971.0,0.7772935779816513,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
160925,T. Ali,Sweden,2262.0,2262.0,1.0,44,44,1.0,0,27,1297.0,2262.0,0.5733863837312113,0.5733863837312113,False,965.0,0.5733863837312113,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
14301,S. Radeljic,Bosnia & Herzegovina,3766.0,3766.0,1.0,50,50,1.0,0,40,2804.0,3766.0,0.7445565586829528,0.7445565586829528,False,962.0,0.7445565586829528,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
44507,Ali Lajami,Saudi Arabia,2139.0,2139.0,1.0,48,48,1.0,0,43,1189.0,2139.0,0.5558672276764843,0.5558672276764843,False,950.0,0.5558672276764843,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
51617,D. Núñez,Uruguay,2781.0,2781.0,1.0,86,86,1.0,0,27,1838.0,2781.0,0.660913340524991,0.660913340524991,False,943.0,0.660913340524991,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
42315,M. Taremi,Iran,2944.0,2944.0,1.0,83,83,1.0,0,40,2006.0,2944.0,0.6813858695652174,0.6813858695652174,False,938.0,0.6813858695652174,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
30,S. Arias,Colombia,4115.0,3637.0,0.8838396111786149,54,54,1.0,0,50,2709.0,4115.0,0.6583232077764277,0.6583232077764277,False,928.0,0.6583232077764277,0.8838396111786149,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
2583,A. Preciado,Ecuador,3039.0,3039.0,1.0,80,80,1.0,0,46,2132.0,3039.0,0.7015465613688714,0.7015465613688714,False,907.0,0.7015465613688714,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
2682,A. Beiranvand,Iran,1946.0,1946.0,1.0,12,12,1.0,0,12,1042.0,1946.0,0.5354573484069887,0.5354573484069887,False,904.0,0.5354573484069887,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
360114,A. Khusanov,Uzbekistan,3987.0,3987.0,1.0,63,63,1.0,0,52,3087.0,3987.0,0.7742663656884876,0.7742663656884876,False,900.0,0.7742663656884876,1.0,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
48129,A. Sher,Iraq,2989.0,2719.0,0.9096687855470056,36,36,1.0,0,27,1821.0,2989.0,0.6092338574774172,0.6092338574774172,False,898.0,0.6092338574774172,0.9096687855470056,True,False,minutes_exist_in_precheck_but_not_current_ledger,True
