player_id,player_name,world_cup_team_id,world_cup_team,squad_position,age,number,has_2025_statistics,has_2026_statistics,failed_2025_query,failed_2026_query,competition_stat_lines,reported_minutes_across_lines,has_any_statistics,has_both_seasons,reported_minutes,detailed_match_minutes,detailed_minutes_share,rank_entry_precheck,benchmark_precheck
136723,N. Madueke,10,England,Midfielder,23,20,True,True,False,False,11,3739.0,True,True,3739.0,3069.0,0.8208077025942765,True,True
136880,Saleh Hardani,22,Iran,Defender,27,2,True,True,False,False,3,1078.0,True,True,1078.0,1078.0,1.0,True,False
137210,A. Stiller,25,Germany,Midfielder,24,16,True,True,False,False,8,4518.0,True,True,4518.0,4518.0,1.0,True,True
137223,J. Opoku,1504,Ghana,Defender,27,18,True,True,False,False,6,3330.0,True,True,3330.0,3330.0,1.0,True,True
137303,E. Guessand,1501,Ivory Coast,Attacker,24,22,True,True,False,False,9,2285.0,True,True,2285.0,2285.0,1.0,True,True
137721,G. Lagerbielke,5,Sweden,Defender,25,2,True,True,False,False,5,4070.0,True,True,4070.0,4070.0,1.0,True,True
137976,I. Hien,5,Sweden,Defender,26,4,True,True,False,False,7,3626.0,True,True,3626.0,3626.0,1.0,True,True
138417,N. Patterson,1108,Scotland,Defender,24,22,True,True,False,False,8,845.0,True,True,845.0,845.0,1.0,False,False
138787,A. Gordon,10,England,Midfielder,24,18,True,True,False,False,9,3716.0,True,True,3716.0,3716.0,1.0,True,True
138804,M. Kovár,770,Czech Republic,Goalkeeper,25,1,True,True,False,False,8,4275.0,True,True,4275.0,4275.0,1.0,True,True
138835,F. Balogun,2384,USA,Attacker,24,20,True,True,False,False,8,4089.0,True,True,4089.0,4089.0,1.0,True,True
138908,E. Anderson,10,England,Midfielder,23,8,True,True,False,False,8,5633.0,True,True,5633.0,5443.0,0.9662701935025741,True,True
138935,C. Chukwuemeka,775,Austria,Midfielder,22,17,True,True,False,False,6,1440.0,True,True,1440.0,1440.0,1.0,True,False
140607,Yazid Abu Layla,1548,Jordan,Goalkeeper,32,1,True,True,False,False,5,1639.0,True,True,1639.0,1639.0,1.0,True,False
140609,Noor Al Rawabdeh,1548,Jordan,Midfielder,28,8,True,True,False,False,5,1279.0,True,True,1279.0,1279.0,1.0,True,False
140747,Ibraheem Bayesh,1567,Iraq,Midfielder,25,8,True,True,False,False,6,5218.0,True,True,5218.0,2579.0,0.49425067075507856,False,False
142016,João Paulo,1533,Cape Verde Islands,Defender,27,8,True,True,False,False,4,2909.0,True,True,2909.0,2909.0,1.0,True,True
142959,K. Aktürkoglu,777,Türkiye,Attacker,27,7,True,True,False,False,12,3657.0,True,True,3657.0,3657.0,1.0,True,True
144709,J. Anang,1504,Ghana,Goalkeeper,25,12,True,True,False,False,6,5179.0,True,True,5179.0,5179.0,1.0,True,True
145465,Hussein Ali,1567,Iraq,Defender,23,3,True,True,False,False,4,1618.0,True,True,1618.0,1618.0,1.0,True,False
146772,Y. Belammari,31,Morocco,Defender,27,19,True,True,False,False,6,1265.0,True,True,1265.0,1265.0,1.0,True,False
147812,Ayman Yahya,23,Saudi Arabia,Midfielder,24,8,True,True,False,False,7,2331.0,True,True,2331.0,2331.0,1.0,True,True
147859,C. De Ketelaere,1,Belgium,Attacker,24,17,True,True,False,False,6,3617.0,True,True,3617.0,3617.0,1.0,True,True
152849,M. van de Ven,1118,Netherlands,Midfielder,24,15,True,True,False,False,9,4584.0,True,True,4584.0,4584.0,1.0,True,True
153083,E. Martínez,7,Uruguay,Midfielder,26,15,True,True,False,False,14,4047.0,True,True,4047.0,4047.0,1.0,True,True
153430,A. Elanga,5,Sweden,Midfielder,23,11,True,True,False,False,8,2679.0,True,True,2679.0,2679.0,1.0,True,True
153622,K. Trewin,20,Australia,Defender,24,15,True,True,False,False,8,3240.0,True,True,3240.0,3240.0,1.0,True,True
156477,R. Cherki,2,France,Midfielder,22,24,True,True,False,False,9,3689.0,True,True,3689.0,3376.0,0.9151531580374085,True,True
157997,A. Diallo,1501,Ivory Coast,Midfielder,23,15,True,True,False,False,6,3055.0,True,True,3055.0,3055.0,1.0,True,True
158054,N. Woltemade,25,Germany,Attacker,23,11,True,True,False,False,12,4346.0,True,True,4346.0,3921.0,0.9022089277496549,True,True
158121,I. Jakobs,13,Senegal,Midfielder,26,14,True,True,False,False,7,2783.0,True,True,2783.0,2783.0,1.0,True,True
158433,S. Sithole,1531,South Africa,Midfielder,26,13,True,True,False,False,5,2274.0,True,True,2274.0,2274.0,1.0,True,True
158644,M. Beier,25,Germany,Attacker,23,14,True,True,False,False,8,3341.0,True,True,3341.0,2981.0,0.8922478299910207,True,True
158688,J. Randall,4673,New Zealand,Attacker,23,21,True,True,False,False,6,2621.0,True,True,2621.0,2621.0,1.0,True,True
158698,J. Quansah,10,England,Defender,22,26,True,True,False,False,9,4935.0,True,True,4935.0,4463.0,0.9043566362715298,True,True
158700,V. Johansson,5,Sweden,Goalkeeper,27,12,True,True,False,False,5,2970.0,True,True,2970.0,2970.0,1.0,True,True
160925,T. Ali,5,Sweden,Midfielder,27,26,True,True,False,False,6,2262.0,True,True,2262.0,2262.0,1.0,True,True
161504,H. Johansson,5,Sweden,Defender,28,6,True,True,False,False,4,3358.0,True,True,3358.0,3358.0,1.0,True,True
161585,Francisco Conceição,27,Portugal,Midfielder,23,26,True,True,False,False,6,3227.0,True,True,3227.0,2998.0,0.9290362565850635,True,True
161747,G. Doué,1501,Ivory Coast,Defender,23,17,True,True,False,False,7,3667.0,True,True,3667.0,3667.0,1.0,True,True
161884,S. Hansen,5530,Curaçao,Attacker,23,12,True,True,False,False,7,962.0,True,True,962.0,801.0,0.8326403326403327,True,False
161897,I. Saibari,31,Morocco,Attacker,24,11,True,True,False,False,8,4422.0,True,True,4422.0,4422.0,1.0,True,True
161904,B. Barcola,2,France,Midfielder,23,12,True,True,False,False,10,3814.0,True,True,3814.0,3626.0,0.9507079181961196,True,True
161907,M. Gusto,2,France,Defender,22,2,True,True,False,False,9,4683.0,True,True,4683.0,4516.0,0.9643390988682469,True,True
161921,G. Reyna,2384,USA,Midfielder,23,7,True,True,False,False,7,935.0,True,True,935.0,935.0,1.0,True,False
161939,Tomás Araújo,27,Portugal,Defender,23,4,True,True,False,False,6,3479.0,True,True,3479.0,2849.0,0.8189134808853119,True,True
162007,M. De Cuyper,1,Belgium,Defender,25,5,True,True,False,False,6,2175.0,True,True,2175.0,2175.0,1.0,True,True
162037,M. Tillman,2384,USA,Midfielder,23,17,True,True,False,False,8,3771.0,True,True,3771.0,3771.0,1.0,True,True
162141,K. De Winter,1,Belgium,Defender,23,16,True,True,False,False,6,2537.0,True,True,2537.0,2177.0,0.8581001182499015,True,True
162194,L. Cerv,770,Czech Republic,Midfielder,24,12,True,True,False,False,6,3966.0,True,True,3966.0,3966.0,1.0,True,True
162199,A. Martha,5530,Curaçao,Midfielder,22,15,True,True,False,False,8,2997.0,True,True,2997.0,2997.0,1.0,True,True
162222,I. Basic,1113,Bosnia & Herzegovina,Midfielder,23,13,True,True,False,False,5,808.0,True,True,808.0,449.0,0.5556930693069307,False,False
162414,A. Amenda,15,Switzerland,Defender,22,24,True,True,False,False,7,2926.0,True,True,2926.0,2116.0,0.7231715652768285,False,False
162451,A. Salah-Eddine,31,Morocco,Defender,24,26,True,True,False,False,12,2266.0,True,True,2266.0,2266.0,1.0,True,True
162489,J. Trafford,10,England,Goalkeeper,23,23,True,True,False,False,8,2397.0,True,True,2397.0,1677.0,0.6996245306633292,False,False
162511,S. Lammens,1,Belgium,Goalkeeper,23,12,True,True,False,False,6,3799.0,True,True,3799.0,3439.0,0.9052382205843643,True,True
162707,E. Wahi,1501,Ivory Coast,Attacker,22,12,True,True,False,False,8,2231.0,True,True,2231.0,1995.0,0.8942178395338414,True,True
162714,A. Onana,1,Belgium,Midfielder,24,24,True,True,False,False,6,3059.0,True,True,3059.0,3059.0,1.0,True,True
162733,R. Providence,2386,Haiti,Midfielder,24,15,True,True,False,False,8,3201.0,True,True,3201.0,3201.0,1.0,True,True
162891,J. Sanabria,7,Uruguay,Defender,25,25,True,True,False,False,7,3122.0,True,True,3122.0,3122.0,1.0,True,True
162964,R. Hranác,770,Czech Republic,Defender,25,4,True,True,False,False,5,2783.0,True,True,2783.0,2783.0,1.0,True,True
163032,F. Rieder,15,Switzerland,Midfielder,23,22,True,True,False,False,8,3577.0,True,True,3577.0,3217.0,0.8993570030752027,True,True
163041,B. Cross,1531,South Africa,Defender,24,26,True,True,False,False,4,1873.0,True,True,1873.0,1873.0,1.0,True,True
163068,O. Rekik,28,Tunisia,Defender,24,4,False,True,False,False,2,368.0,True,False,368.0,368.0,1.0,False,False
163189,M. Thiaw,25,Germany,Defender,24,24,True,True,False,False,8,4724.0,True,True,4724.0,4724.0,1.0,True,True
163200,C. dos Santos,1533,Cape Verde Islands,Goalkeeper,25,23,True,True,False,False,6,3025.0,True,True,3025.0,3025.0,1.0,True,True
163220,J. Antonisse,5530,Curaçao,Attacker,23,11,True,True,False,False,6,2943.0,True,True,2943.0,2943.0,1.0,True,True
163854,A. Y. Hashim,1567,Iraq,Attacker,29,13,False,True,False,False,3,57.0,True,False,57.0,57.0,1.0,False,False
163884,Abdallah Al Fakhouri,1548,Jordan,Goalkeeper,25,22,True,True,False,False,4,242.0,True,True,242.0,242.0,1.0,False,False
163908,Noureddin Zaid,1548,Jordan,Goalkeeper,32,12,True,True,False,False,4,0.0,True,True,0.0,0.0,0.0,False,False
164026,Ali Olwan,1548,Jordan,Attacker,25,9,True,True,False,False,5,1367.0,True,True,1367.0,1367.0,1.0,True,False
174768,A. Pierre,2386,Haiti,Goalkeeper,24,12,True,True,False,False,6,95.0,True,True,95.0,95.0,1.0,False,False
174915,J. Casimir,2386,Haiti,Midfielder,24,21,True,True,False,False,4,2075.0,True,True,2075.0,2075.0,1.0,True,True
175439,Homam Ahmed,1569,Qatar,Defender,26,14,True,True,False,False,7,2525.0,True,True,2525.0,2525.0,1.0,True,True
179699,F. Mayele,1508,Congo DR,Attacker,31,19,True,True,False,False,9,2744.0,True,True,2744.0,2654.0,0.967201166180758,True,True
179856,B. Old,4673,New Zealand,Attacker,23,19,True,True,False,False,7,2566.0,True,True,2566.0,2494.0,0.9719407638347622,True,True
179862,M. Stamenic,4673,New Zealand,Midfielder,23,8,True,True,False,False,7,3788.0,True,True,3788.0,3366.0,0.8885955649419218,True,True
179893,O. Appollis,1531,South Africa,Midfielder,24,7,True,True,False,False,6,3806.0,True,True,3806.0,3043.0,0.7995270625328429,False,False
180560,H. Mejbri,28,Tunisia,Attacker,22,10,True,True,False,False,7,2274.0,True,True,2274.0,2274.0,1.0,True,True
180937,H. Falchener,1090,Norway,Defender,22,25,True,True,False,False,7,3862.0,True,True,3862.0,3682.0,0.9533920248575868,True,True
181812,J. Musiala,25,Germany,Attacker,22,10,True,True,False,False,6,1710.0,True,True,1710.0,1710.0,1.0,True,False
182219,Álex Baena,9,Spain,Midfielder,24,15,True,True,False,False,8,5477.0,True,True,5477.0,5477.0,1.0,True,True
182718,Joan García,9,Spain,Goalkeeper,24,13,True,True,False,False,7,4240.0,True,True,4240.0,4240.0,1.0,True,True
183799,Nico Williams,9,Spain,Attacker,23,17,True,True,False,False,7,2229.0,True,True,2229.0,2202.0,0.9878869448183042,True,True
184226,Yeremy Pino,9,Spain,Midfielder,23,11,True,True,False,False,7,3492.0,True,True,3492.0,3492.0,1.0,True,True
190485,Samú Costa,27,Portugal,Midfielder,25,24,True,True,False,False,5,3011.0,True,True,3011.0,3011.0,1.0,True,True
190575,Marwan Attia,32,Egypt,Midfielder,27,19,True,True,False,False,5,3460.0,True,True,3460.0,3460.0,1.0,True,True
190747,M. Expérience,2386,Haiti,Defender,26,8,True,True,False,False,7,2622.0,True,True,2622.0,2622.0,1.0,True,True
191240,M. Senaya,1504,Ghana,Defender,24,26,True,True,False,False,4,2253.0,True,True,2253.0,2253.0,1.0,True,True
191289,A. Sbaï,31,Morocco,Attacker,24,17,True,True,False,False,5,2057.0,True,True,2057.0,2057.0,1.0,True,True
193279,J. Nelson,5529,Canada,Attacker,22,26,True,True,False,False,9,2455.0,True,True,2455.0,2390.0,0.9735234215885947,True,True
193288,Nawaf Al Aqidi,23,Saudi Arabia,Goalkeeper,25,1,True,True,False,False,7,1864.0,True,True,1864.0,1864.0,1.0,True,True
194242,D. Simon,2386,Haiti,Midfielder,25,25,True,True,False,False,4,677.0,True,True,677.0,677.0,1.0,False,False
194430,T. Mbatha,1531,South Africa,Midfielder,25,5,True,True,False,False,5,2154.0,True,True,2154.0,2154.0,1.0,True,True
194536,R. Roefs,1118,Netherlands,Goalkeeper,22,13,True,True,False,False,6,3692.0,True,True,3692.0,3692.0,1.0,True,True
194645,S. Sambo,5530,Curaçao,Defender,24,2,True,True,False,False,6,2316.0,True,True,2316.0,2316.0,1.0,True,True
195067,J. Margaritha,5530,Curaçao,Attacker,25,16,True,True,False,False,8,4812.0,True,True,4812.0,2383.0,0.49522028262676643,False,False
195104,R. Rios,8,Colombia,Midfielder,25,6,True,True,False,False,13,7516.0,True,True,7516.0,7426.0,0.9880255455029271,True,True
195107,D. Bobadilla,2380,Paraguay,Midfielder,24,16,True,True,False,False,13,6047.0,True,True,6047.0,6047.0,1.0,True,True
195992,J. Cáceres,2380,Paraguay,Defender,25,4,True,True,False,False,7,4008.0,True,True,4008.0,4008.0,1.0,True,True
196156,Thiago,6,Brazil,Attacker,24,25,True,True,False,False,5,3626.0,True,True,3626.0,3626.0,1.0,True,True
196187,A. Seidu,1504,Ghana,Defender,26,2,True,True,False,False,5,1623.0,True,True,1623.0,1623.0,1.0,True,False
196298,R. Sosa,2380,Paraguay,Attacker,26,7,True,True,False,False,12,3863.0,True,True,3863.0,3863.0,1.0,True,True
196343,Mohamed Abdelmonem,32,Egypt,Defender,26,6,True,True,False,False,4,111.0,True,True,111.0,111.0,1.0,False,False
197933,Ahmed Basil,1567,Iraq,Goalkeeper,29,22,True,True,False,False,4,990.0,True,True,990.0,990.0,1.0,True,False
197985,Seol Young-Woo,17,South Korea,Midfielder,27,22,True,True,False,False,7,5624.0,True,True,5624.0,5624.0,1.0,True,True
198211,Amer Jamous,1548,Jordan,Midfielder,23,6,True,True,False,False,6,772.0,True,True,772.0,772.0,1.0,False,False
198347,A. Valencia,2382,Ecuador,Attacker,22,8,True,True,False,False,4,1526.0,True,True,1526.0,1526.0,1.0,True,False
198352,M. Touré,20,Australia,Attacker,21,9,True,True,False,False,7,2387.0,True,True,2387.0,2387.0,1.0,True,True
198654,D. Svensson,5,Sweden,Defender,23,8,True,True,False,False,8,4716.0,True,True,4716.0,4300.0,0.9117896522476675,True,True
199143,Y. Suzuki,12,Japan,Midfielder,24,17,True,True,False,False,7,3201.0,True,True,3201.0,3201.0,1.0,True,True
199310,A. Ben Slimane,28,Tunisia,Attacker,24,25,True,True,False,False,6,1775.0,True,True,1775.0,1775.0,1.0,True,False
199578,Z. Suzuki,12,Japan,Goalkeeper,23,1,True,True,False,False,6,3780.0,True,True,3780.0,3780.0,1.0,True,True
199767,S. Kapuadi,1508,Congo DR,Defender,27,3,True,True,False,False,8,3066.0,True,True,3066.0,3066.0,1.0,True,True
199837,K. Sulemana,1504,Ghana,Midfielder,23,22,True,True,False,False,7,1736.0,True,True,1736.0,1736.0,1.0,True,False
200139,M. Amoura,1532,Algeria,Attacker,26,18,True,True,False,False,7,2557.0,True,True,2557.0,2557.0,1.0,True,True
200981,Jassem Gaber,1569,Qatar,Midfielder,23,5,True,True,False,False,5,1344.0,True,True,1344.0,1344.0,1.0,True,False
201354,E. Makgopa,1531,South Africa,Attacker,25,99,True,True,False,False,6,1763.0,True,True,1763.0,1429.0,0.810550198525241,True,False
201713,S. Berhalter,2384,USA,Midfielder,24,14,True,True,False,False,9,5776.0,True,True,5776.0,5762.0,0.9975761772853186,True,True
202381,Moteb Al Harbi,23,Saudi Arabia,Defender,25,24,True,True,False,False,8,3373.0,True,True,3373.0,3373.0,1.0,True,True
202696,I. Matanovic,3,Croatia,Attacker,22,20,True,True,False,False,6,2901.0,True,True,2901.0,2808.0,0.96794208893485,True,True
203224,F. Wirtz,25,Germany,Attacker,22,17,True,True,False,False,7,4254.0,True,True,4254.0,4254.0,1.0,True,True
204043,A. Theate,1,Belgium,Defender,25,3,True,True,False,False,5,3318.0,True,True,3318.0,3318.0,1.0,True,True
210165,F. Surman,4673,New Zealand,Defender,22,16,True,True,False,False,8,5496.0,True,True,5496.0,5258.0,0.9566957787481805,True,True
212233,B. Gutiérrez,16,Mexico,Midfielder,22,26,True,True,False,False,6,3946.0,True,True,3946.0,3946.0,1.0,True,True
213978,Saed Al Rosan,1548,Jordan,Defender,28,19,True,True,False,False,3,180.0,True,True,180.0,180.0,1.0,False,False
213980,Nizar Al Rashdan,1548,Jordan,Midfielder,26,21,True,True,False,False,6,2525.0,True,True,2525.0,2525.0,1.0,True,True
214129,T. Bodak,5530,Curaçao,Goalkeeper,23,25,True,True,False,False,6,0.0,True,True,0.0,0.0,0.0,False,False
214463,I. Yüksek,777,Türkiye,Midfielder,27,16,True,True,False,False,8,2772.0,True,True,2772.0,2772.0,1.0,True,True
221605,F. Wiegele,775,Austria,Goalkeeper,24,12,True,True,False,False,5,2495.0,True,True,2495.0,2495.0,1.0,True,True
226765,E. Stroud,5,Sweden,Defender,23,24,True,True,False,False,4,3362.0,True,True,3362.0,3362.0,1.0,True,True
229112,A. Qasem,1567,Iraq,Midfielder,22,11,True,True,False,False,8,4054.0,True,True,4054.0,2449.0,0.6040947212629502,False,False
237050,Eom Ji-Sung,17,South Korea,Attacker,23,25,True,True,False,False,7,2942.0,True,True,2942.0,2942.0,1.0,True,True
237078,P. Vite,2382,Ecuador,Midfielder,23,15,True,True,False,False,10,6797.0,True,True,6797.0,6797.0,1.0,True,True
237129,P. Sarr,13,Senegal,Midfielder,23,17,True,True,False,False,8,2461.0,True,True,2461.0,2461.0,1.0,True,True
237218,Lee Han-Beom,17,South Korea,Defender,23,2,True,True,False,False,6,3692.0,True,True,3692.0,3692.0,1.0,True,True
237220,Lee Tae-Seok,17,South Korea,Midfielder,23,13,True,True,False,False,8,4126.0,True,True,4126.0,3946.0,0.9563742123121668,True,True
260865,Marco Pasalic,3,Croatia,Midfielder,25,24,True,True,False,False,7,3746.0,True,True,3746.0,3746.0,1.0,True,True
263228,P. Guiagon,1501,Ivory Coast,Midfielder,24,25,True,True,False,False,4,2695.0,True,True,2695.0,2695.0,1.0,True,True
263482,Nuno Mendes,27,Portugal,Defender,23,25,True,True,False,False,8,3471.0,True,True,3471.0,3471.0,1.0,True,True
263676,A. Fayzullaev,1568,Uzbekistan,Attacker,22,22,True,True,False,False,10,2361.0,True,True,2361.0,2361.0,1.0,True,True
264094,B. Tahirovic,1113,Bosnia & Herzegovina,Midfielder,22,6,True,True,False,False,5,1867.0,True,True,1867.0,1867.0,1.0,True,True
264378,S. Tangvik,1090,Norway,Goalkeeper,23,12,True,True,False,False,7,3990.0,True,True,3990.0,2970.0,0.7443609022556391,False,False
264705,A. Jashari,15,Switzerland,Midfielder,23,14,True,True,False,False,9,1644.0,True,True,1644.0,1284.0,0.781021897810219,False,False
265444,S. Langås,1090,Norway,Defender,24,24,True,True,False,False,6,2707.0,True,True,2707.0,2707.0,1.0,True,True
265448,M. Farji,1567,Iraq,Midfielder,21,21,True,True,False,False,7,2944.0,True,True,2944.0,2725.0,0.9256114130434783,True,True
265556,Telmo Arcanjo,1533,Cape Verde Islands,Midfielder,24,18,True,True,False,False,3,1574.0,True,True,1574.0,1574.0,1.0,True,False
265595,Gonçalo Inácio,27,Portugal,Defender,24,14,True,True,False,False,5,3935.0,True,True,3935.0,3935.0,1.0,True,True
265782,D. Møller Wolfe,1090,Norway,Defender,23,5,True,True,False,False,7,2408.0,True,True,2408.0,2149.0,0.8924418604651163,True,True
265785,Luiz Henrique,6,Brazil,Attacker,24,21,True,True,False,False,6,2593.0,True,True,2593.0,2593.0,1.0,True,True
265820,Y. Ayari,5,Sweden,Midfielder,22,18,True,True,False,False,7,3301.0,True,True,3301.0,2784.0,0.8433807936988791,True,True
266345,É. Lira,16,Mexico,Midfielder,25,6,True,True,False,False,10,5966.0,True,True,5966.0,5966.0,1.0,True,True
266606,C. Brady,2384,USA,Goalkeeper,21,25,True,True,False,False,6,3964.0,True,True,3964.0,3964.0,1.0,True,True
268710,J. Adams,1531,South Africa,Midfielder,24,23,True,True,False,False,6,3652.0,True,True,3652.0,3009.0,0.8239320920043811,True,True
268806,Kelvin Pires,1533,Cape Verde Islands,Defender,25,25,True,True,False,False,6,1170.0,True,True,1170.0,907.0,0.7752136752136752,False,False
269172,Ziyad Al Johani,23,Saudi Arabia,Midfielder,24,16,True,True,False,False,8,2697.0,True,True,2697.0,2697.0,1.0,True,True
269174,Mostafa Shobeir,32,Egypt,Goalkeeper,25,23,True,True,False,False,5,2572.0,True,True,2572.0,2572.0,1.0,True,True
269349,L. Hornícek,770,Czech Republic,Goalkeeper,23,23,True,True,False,False,4,4850.0,True,True,4850.0,4220.0,0.8701030927835052,True,True
269621,Hossam Abdelmaguid,32,Egypt,Defender,24,4,True,True,False,False,5,3782.0,True,True,3782.0,3782.0,1.0,True,True
270774,J. Rangel,16,Mexico,Goalkeeper,25,1,True,True,False,False,7,5084.0,True,True,5084.0,5084.0,1.0,True,True
271350,T. Muharemovic,1113,Bosnia & Herzegovina,Defender,22,4,True,True,False,False,5,3774.0,True,True,3774.0,3185.0,0.8439321674615792,True,True
271444,Merchas Doski,1567,Iraq,Defender,26,23,True,True,False,False,7,4214.0,True,True,4214.0,4169.0,0.9893213099193165,True,True
271539,J. Hadjam,1532,Algeria,Defender,22,13,True,True,False,False,7,2357.0,True,True,2357.0,1983.0,0.8413237165888842,True,True
274300,M. Akliouche,2,France,Midfielder,23,25,True,True,False,False,7,4157.0,True,True,4157.0,3649.0,0.8777964878518162,True,True
275170,Danilo Santos,6,Brazil,Midfielder,24,18,True,True,False,False,11,3138.0,True,True,3138.0,3138.0,1.0,True,True
275367,W. Paugain,2386,Haiti,Defender,24,24,True,True,False,False,6,1405.0,True,True,1405.0,1405.0,1.0,True,False
275651,A. Bonny,1501,Ivory Coast,Attacker,22,9,True,True,False,False,7,1981.0,True,True,1981.0,1981.0,1.0,True,True
276184,M. Sarr,13,Senegal,Defender,20,2,True,True,False,False,12,2245.0,True,True,2245.0,2245.0,1.0,True,True
276670,F. Chaïbi,1532,Algeria,Midfielder,23,10,True,True,False,False,7,3353.0,True,True,3353.0,3353.0,1.0,True,True
277003,N. El Aynaoui,31,Morocco,Midfielder,24,24,True,True,False,False,7,4908.0,True,True,4908.0,4908.0,1.0,True,True
277046,M. Koné,1501,Ivory Coast,Goalkeeper,23,16,True,True,False,False,5,1710.0,True,True,1710.0,1710.0,1.0,True,False
277930,T. Aasgaard,1090,Norway,Midfielder,23,19,True,True,False,False,8,2908.0,True,True,2908.0,2566.0,0.8823933975240715,True,True
278133,Oscar Bobb,1090,Norway,Attacker,22,22,True,True,False,False,11,2328.0,True,True,2328.0,2164.0,0.929553264604811,True,True
278370,D. Gómez,2380,Paraguay,Midfielder,22,8,True,True,False,False,8,4025.0,True,True,4025.0,4025.0,1.0,True,True
278898,C. Riad,31,Morocco,Defender,22,18,True,True,False,False,4,1325.0,True,True,1325.0,1325.0,1.0,True,False
279482,B. Cipenga,1508,Congo DR,Attacker,27,9,True,True,False,False,5,2484.0,True,True,2484.0,2484.0,1.0,True,True
280074,N. Brown,25,Germany,Defender,22,18,True,True,False,False,7,4655.0,True,True,4655.0,4341.0,0.9325456498388829,True,True
280358,J. Castrop,17,South Korea,Midfielder,22,23,True,True,False,False,6,1940.0,True,True,1940.0,1936.0,0.9979381443298969,True,True
280695,A. Minda,2382,Ecuador,Midfielder,22,14,True,True,False,False,8,2221.0,True,True,2221.0,2221.0,1.0,True,True
282065,Youssef Amyn,1567,Iraq,Attacker,22,7,True,True,False,False,5,2662.0,True,True,2662.0,878.0,0.32982719759579265,False,False
283058,N. Jackson,13,Senegal,Attacker,24,11,True,True,False,False,8,2324.0,True,True,2324.0,2324.0,1.0,True,True
283174,Mohamed Al Manai,1569,Qatar,Midfielder,22,26,True,True,False,False,5,1165.0,True,True,1165.0,1165.0,1.0,True,False
283252,Z. El Ouahdi,31,Morocco,Defender,24,13,True,True,False,False,5,3977.0,True,True,3977.0,3977.0,1.0,True,True
284072,B. Dieng,13,Senegal,Attacker,25,9,True,True,False,False,5,1470.0,True,True,1470.0,1470.0,1.0,True,False
284295,Zidane Iqbal,1567,Iraq,Midfielder,22,14,True,True,False,False,6,1550.0,True,True,1550.0,1550.0,1.0,True,False
284322,K. Mainoo,10,England,Midfielder,20,16,True,True,False,False,8,2098.0,True,True,2098.0,2038.0,0.9714013346043852,True,True
284554,O. Goodman,5529,Canada,Goalkeeper,22,18,True,True,False,False,7,3011.0,True,True,3011.0,3011.0,1.0,True,True
284869,T. Fruk,3,Croatia,Midfielder,24,19,True,True,False,False,5,2904.0,True,True,2904.0,2904.0,1.0,True,True
289592,K. Castaño,8,Colombia,Midfielder,25,5,True,True,False,False,10,4144.0,True,True,4144.0,3617.0,0.8728281853281853,True,True
290212,D. Visinský,770,Czech Republic,Midfielder,22,26,True,True,False,False,6,2313.0,True,True,2313.0,2231.0,0.964548205793342,True,True
291024,Hélio Varela,1533,Cape Verde Islands,Midfielder,23,26,True,True,False,False,5,5123.0,True,True,5123.0,5123.0,1.0,True,True
291713,A. González,16,Mexico,Attacker,22,14,True,True,False,False,6,2855.0,True,True,2855.0,2855.0,1.0,True,True
291964,A. Güler,777,Türkiye,Attacker,20,8,True,True,False,False,8,4225.0,True,True,4225.0,4225.0,1.0,True,True
292253,Ahmed Hasan Al Reeshawee,1567,Iraq,Defender,30,15,False,True,False,False,2,32.0,True,False,32.0,32.0,1.0,False,False
292396,A. Londoño,11,Panama,Midfielder,24,24,True,True,False,False,7,3832.0,True,True,3832.0,3832.0,1.0,True,True
292924,A. Benbouali,1532,Algeria,Attacker,26,12,True,True,False,False,5,1327.0,True,True,1327.0,1327.0,1.0,True,False
294824,N. Saliba,5529,Canada,Midfielder,21,25,True,True,False,False,8,4541.0,True,True,4541.0,4405.0,0.9700506496366439,True,True
295026,M. Baturina,3,Croatia,Attacker,22,16,True,True,False,False,6,4021.0,True,True,4021.0,3854.0,0.958468042775429,True,True
295394,Munaf Younus,1567,Iraq,Defender,29,6,True,True,False,False,4,1170.0,True,True,1170.0,1170.0,1.0,True,False
295513,J. López,26,Argentina,Attacker,25,21,True,True,False,False,14,6255.0,True,True,6255.0,6255.0,1.0,True,True
295793,Marc Pubill,9,Spain,Defender,22,2,True,True,False,False,9,3216.0,True,True,3216.0,3126.0,0.9720149253731343,True,True
295977,T. Moremi,1531,South Africa,Midfielder,25,8,True,True,False,False,6,2575.0,True,True,2575.0,2152.0,0.8357281553398058,True,True
296373,Zayed Tahseen,1567,Iraq,Defender,24,4,True,True,False,False,4,991.0,True,True,991.0,991.0,1.0,True,False
296645,T. Yengi,20,Australia,Attacker,25,26,True,True,False,False,6,2855.0,True,True,2855.0,2603.0,0.9117338003502627,True,True
296667,Gavi,9,Spain,Attacker,21,9,True,True,False,False,5,973.0,True,True,973.0,973.0,1.0,True,False
299813,Ali Al Hamadi,1567,Iraq,Attacker,23,9,True,True,False,False,8,868.0,True,True,868.0,868.0,1.0,False,False
301528,A. Schjelderup,1090,Norway,Attacker,21,21,True,True,False,False,8,3818.0,True,True,3818.0,3135.0,0.821110529072813,True,True
301771,S. Adingra,1501,Ivory Coast,Attacker,23,10,True,True,False,False,8,1984.0,True,True,1984.0,1984.0,1.0,True,True
