player_id,player_name,team_id,team_name,position_group,minutes,shots,shots_on,goals,goals_conceded,assists,saves,passes,passes_accurate,key_passes,tackles,blocks,interceptions,duels,duels_won,dribbles_attempted,dribbles_completed,fouls_drawn,fouls_committed,yellow_cards,red_cards,provider_rating_mean,shots_p90,goals_p90,goals_conceded_p90,assists_p90,saves_p90,passes_p90,key_passes_p90,tackles_p90,blocks_p90,interceptions_p90,duels_p90,dribbles_completed_p90,fouls_drawn_p90,fouls_committed_p90,cards_p90,shots_on_target_rate,duel_win_rate,dribble_success_rate,pass_accuracy
706,Joshua Brenet,5530,Curaçao,FB,179.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,37.0,1.0,8.0,0.0,2.0,17.0,13.0,4.0,2.0,1.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,23.631284916201118,0.5027932960893855,4.022346368715084,0.0,1.005586592178771,8.547486033519554,1.005586592178771,0.5027932960893855,0.0,0.0,0.0,0.7647058823529411,0.5,78.72340425531915
711,Stefan Posch,775,Austria,FB,333.0,3.0,0.0,0.0,0.0,0.0,0.0,119.0,80.0,1.0,4.0,0.0,10.0,35.0,16.0,1.0,0.0,3.0,7.0,2.0,0.0,5.7,0.8108108108108109,0.0,0.0,0.0,0.0,32.16216216216216,0.2702702702702703,1.0810810810810811,0.0,2.7027027027027026,9.45945945945946,0.0,0.8108108108108109,1.891891891891892,0.5405405405405406,0.0,0.45714285714285713,0.0,67.22689075630252
730,Thibaut Courtois,1,Belgium,GK,551.0,0.0,0.0,0.0,6.0,0.0,14.0,165.0,116.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.016666666666667,0.0,0.0,0.9800362976406534,0.0,2.2867513611615244,26.950998185117967,0.0,0.0,0.0,0.0,0.32667876588021777,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.3030303030303
732,Luca Zidane,1532,Algeria,GK,270.0,0.0,0.0,0.0,6.0,0.0,8.0,88.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,2.0,0.0,2.6666666666666665,29.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.36363636363636
744,Brahim Díaz,31,Morocco,W,462.0,2.0,1.0,0.0,0.0,4.0,0.0,162.0,141.0,8.0,4.0,0.0,4.0,45.0,21.0,14.0,7.0,10.0,3.0,0.0,0.0,6.8500000000000005,0.38961038961038963,0.0,0.0,0.7792207792207793,0.0,31.55844155844156,1.5584415584415585,0.7792207792207793,0.0,0.7792207792207793,8.766233766233766,1.3636363636363638,1.948051948051948,0.5844155844155845,0.0,0.5,0.4666666666666667,0.5,87.03703703703704
747,Casemiro,6,Brazil,CM,379.0,2.0,2.0,1.0,0.0,0.0,0.0,227.0,202.0,4.0,14.0,4.0,6.0,46.0,27.0,2.0,1.0,6.0,6.0,2.0,0.0,7.42,0.47493403693931396,0.23746701846965698,0.0,0.0,0.0,53.90501319261214,0.9498680738786279,3.3245382585751977,0.9498680738786279,1.4248021108179418,10.923482849604222,0.23746701846965698,1.4248021108179418,1.4248021108179418,0.47493403693931396,1.0,0.5869565217391305,0.5,88.98678414096916
750,Álvaro Fidalgo,16,Mexico,AM,108.0,2.0,2.0,1.0,0.0,0.0,0.0,76.0,71.0,4.0,0.0,0.0,1.0,6.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,7.366666666666667,1.6666666666666667,0.8333333333333334,0.0,0.0,0.0,63.333333333333336,3.3333333333333335,0.0,0.0,0.8333333333333334,5.0,0.8333333333333334,1.6666666666666667,0.0,0.0,1.0,0.6666666666666666,1.0,93.42105263157895
753,Marcos Llorente,9,Spain,FB,193.0,0.0,0.0,0.0,0.0,1.0,0.0,139.0,130.0,4.0,7.0,0.0,1.0,18.0,11.0,1.0,1.0,1.0,2.0,0.0,0.0,7.233333333333333,0.0,0.0,0.0,0.46632124352331605,0.0,64.81865284974093,1.8652849740932642,3.2642487046632125,0.0,0.46632124352331605,8.393782383419689,0.46632124352331605,0.46632124352331605,0.9326424870466321,0.0,0.0,0.6111111111111112,1.0,93.5251798561151
754,Luka Modrić,3,Croatia,DM,319.0,1.0,0.0,0.0,0.0,1.0,0.0,247.0,223.0,7.0,7.0,4.0,1.0,23.0,11.0,2.0,1.0,3.0,4.0,1.0,0.0,7.075,0.28213166144200624,0.0,0.0,0.28213166144200624,0.0,69.68652037617554,1.9749216300940438,1.9749216300940438,1.128526645768025,0.28213166144200624,6.489028213166144,0.28213166144200624,0.8463949843260188,1.128526645768025,0.28213166144200624,0.0,0.4782608695652174,0.5,90.2834008097166
756,Federico Valverde,7,Uruguay,AM,237.0,6.0,2.0,0.0,0.0,0.0,0.0,120.0,97.0,1.0,3.0,0.0,3.0,19.0,7.0,5.0,4.0,0.0,1.0,0.0,0.0,6.8,2.278481012658228,0.0,0.0,0.0,0.0,45.56962025316456,0.379746835443038,1.139240506329114,0.0,1.139240506329114,7.215189873417722,1.518987341772152,0.0,0.379746835443038,0.0,0.3333333333333333,0.3684210526315789,0.8,80.83333333333333
762,Vinícius Júnior,6,Brazil,W,441.0,14.0,11.0,4.0,0.0,1.0,0.0,143.0,121.0,9.0,3.0,0.0,1.0,61.0,29.0,37.0,16.0,10.0,4.0,0.0,0.0,8.040000000000001,2.857142857142857,0.8163265306122449,0.0,0.20408163265306123,0.0,29.183673469387756,1.836734693877551,0.6122448979591837,0.0,0.20408163265306123,12.448979591836736,3.2653061224489797,2.0408163265306123,0.8163265306122449,0.0,0.7857142857142857,0.47540983606557374,0.43243243243243246,84.61538461538461
790,Edin Džeko,1113,Bosnia & Herzegovina,ST,179.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,37.0,1.0,0.0,0.0,1.0,13.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,6.566666666666666,1.005586592178771,0.0,0.0,0.0,0.0,26.648044692737432,0.5027932960893855,0.0,0.0,0.5027932960893855,6.5363128491620115,0.0,1.005586592178771,0.5027932960893855,0.5027932960893855,0.0,0.46153846153846156,0.0,69.81132075471699
842,Nikola Vlašić,3,Croatia,W,189.0,3.0,1.0,1.0,0.0,0.0,0.0,40.0,33.0,2.0,8.0,0.0,2.0,21.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,6.566666666666666,1.4285714285714284,0.47619047619047616,0.0,0.0,0.0,19.047619047619047,0.9523809523809523,3.8095238095238093,0.0,0.9523809523809523,10.0,0.0,0.0,2.380952380952381,0.0,0.3333333333333333,0.42857142857142855,0.0,82.5
855,João Cancelo,27,Portugal,FB,314.0,2.0,0.0,0.0,0.0,1.0,0.0,161.0,140.0,3.0,7.0,3.0,5.0,33.0,16.0,7.0,5.0,2.0,6.0,0.0,0.0,6.840000000000001,0.5732484076433121,0.0,0.0,0.28662420382165604,0.0,46.146496815286625,0.8598726114649682,2.006369426751592,0.8598726114649682,1.4331210191082802,9.45859872611465,1.4331210191082802,0.5732484076433121,1.7197452229299364,0.0,0.0,0.48484848484848486,0.7142857142857143,86.95652173913044
863,Rodrigo Bentancur,7,Uruguay,AM,270.0,2.0,0.0,0.0,0.0,0.0,0.0,181.0,153.0,2.0,6.0,1.0,7.0,38.0,20.0,5.0,4.0,5.0,7.0,1.0,0.0,6.933333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,60.33333333333333,0.6666666666666666,2.0,0.3333333333333333,2.333333333333333,12.666666666666666,1.3333333333333333,1.6666666666666665,2.333333333333333,0.3333333333333333,0.0,0.5263157894736842,0.8,84.5303867403315
874,Cristiano Ronaldo,27,Portugal,ST,441.0,14.0,9.0,3.0,0.0,0.0,0.0,101.0,85.0,1.0,2.0,0.0,1.0,16.0,10.0,0.0,0.0,5.0,2.0,0.0,0.0,7.06,2.857142857142857,0.6122448979591837,0.0,0.0,0.0,20.612244897959183,0.20408163265306123,0.40816326530612246,0.0,0.20408163265306123,3.2653061224489797,0.0,1.0204081632653061,0.40816326530612246,0.0,0.6428571428571429,0.625,0.0,84.15841584158416
889,Victor Lindelöf,5,Sweden,CB,357.0,2.0,0.0,0.0,0.0,0.0,0.0,205.0,194.0,0.0,2.0,0.0,4.0,15.0,7.0,1.0,1.0,0.0,3.0,0.0,0.0,6.25,0.5042016806722689,0.0,0.0,0.0,0.0,51.680672268907564,0.0,0.5042016806722689,0.0,1.0084033613445378,3.7815126050420167,0.25210084033613445,0.0,0.7563025210084033,0.0,0.0,0.4666666666666667,1.0,94.63414634146342
906,Tahith Chong,5530,Curaçao,CM,249.0,4.0,2.0,0.0,0.0,0.0,0.0,61.0,51.0,2.0,2.0,0.0,1.0,45.0,27.0,14.0,11.0,13.0,3.0,0.0,0.0,6.5,1.4457831325301205,0.0,0.0,0.0,0.0,22.048192771084338,0.7228915662650602,0.7228915662650602,0.0,0.3614457831325301,16.265060240963855,3.9759036144578315,4.698795180722891,1.0843373493975903,0.0,0.5,0.6,0.7857142857142857,83.60655737704919
907,Romelu Lukaku,1,Belgium,ST,236.0,4.0,3.0,3.0,0.0,1.0,0.0,46.0,34.0,3.0,0.0,0.0,0.0,23.0,8.0,6.0,2.0,0.0,2.0,1.0,0.0,6.783333333333334,1.5254237288135593,1.1440677966101696,0.0,0.3813559322033898,0.0,17.54237288135593,1.1440677966101696,0.0,0.0,0.0,8.771186440677965,0.7627118644067796,0.0,0.7627118644067796,0.3813559322033898,0.75,0.34782608695652173,0.3333333333333333,73.91304347826087
909,Marcus Rashford,10,England,W,184.0,9.0,3.0,1.0,0.0,0.0,0.0,82.0,71.0,1.0,2.0,0.0,0.0,26.0,8.0,11.0,4.0,1.0,5.0,0.0,0.0,6.8,4.4021739130434785,0.4891304347826087,0.0,0.0,0.0,40.108695652173914,0.4891304347826087,0.9782608695652174,0.0,0.0,12.717391304347826,1.9565217391304348,0.4891304347826087,2.4456521739130435,0.0,0.3333333333333333,0.3076923076923077,0.36363636363636365,86.58536585365853
931,Ferran Torres,9,Spain,W,225.0,9.0,2.0,0.0,0.0,1.0,0.0,79.0,59.0,2.0,0.0,0.0,0.0,30.0,10.0,8.0,3.0,2.0,5.0,1.0,0.0,6.328571428571428,3.6,0.0,0.0,0.4,0.0,31.6,0.8,0.0,0.0,0.0,12.0,1.2000000000000002,0.8,2.0,0.4,0.2222222222222222,0.3333333333333333,0.375,74.68354430379746
957,Djibril Sow,15,Switzerland,W,254.0,2.0,1.0,0.0,0.0,0.0,0.0,90.0,79.0,2.0,1.0,0.0,2.0,16.0,6.0,0.0,0.0,4.0,5.0,0.0,0.0,6.7,0.7086614173228346,0.0,0.0,0.0,0.0,31.889763779527556,0.7086614173228346,0.3543307086614173,0.0,0.7086614173228346,5.669291338582677,0.0,1.4173228346456692,1.7716535433070866,0.0,0.5,0.375,0.0,87.77777777777777
972,Jonathan Tah,25,Germany,CB,373.0,1.0,1.0,0.0,0.0,0.0,0.0,378.0,366.0,2.0,3.0,2.0,1.0,21.0,7.0,2.0,1.0,1.0,5.0,0.0,0.0,7.025,0.24128686327077747,0.0,0.0,0.0,0.0,91.20643431635389,0.48257372654155495,0.7238605898123325,0.48257372654155495,0.24128686327077747,5.067024128686327,0.24128686327077747,0.24128686327077747,1.2064343163538873,0.0,1.0,0.3333333333333333,0.5,96.82539682539682
978,Kai Havertz,25,Germany,ST,355.0,9.0,7.0,3.0,0.0,0.0,0.0,123.0,102.0,2.0,3.0,0.0,1.0,43.0,20.0,4.0,0.0,4.0,3.0,1.0,0.0,7.325,2.2816901408450705,0.7605633802816901,0.0,0.0,0.0,31.183098591549296,0.5070422535211268,0.7605633802816901,0.0,0.2535211267605634,10.901408450704226,0.0,1.0140845070422535,0.7605633802816901,0.2535211267605634,0.7777777777777778,0.46511627906976744,0.0,82.92682926829268
1084,Marin Pongračić,3,Croatia,CB,270.0,1.0,0.0,0.0,0.0,0.0,0.0,205.0,181.0,0.0,5.0,2.0,0.0,16.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,6.566666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,68.33333333333333,0.0,1.6666666666666665,0.6666666666666666,0.0,5.333333333333333,0.0,0.0,1.0,0.0,0.0,0.4375,0.0,88.29268292682927
1095,Xaver Schlager,775,Austria,DM,239.0,1.0,0.0,0.0,0.0,1.0,0.0,142.0,130.0,1.0,6.0,1.0,7.0,33.0,10.0,1.0,0.0,0.0,6.0,0.0,0.0,6.45,0.37656903765690375,0.0,0.0,0.37656903765690375,0.0,53.47280334728033,0.37656903765690375,2.2594142259414225,0.37656903765690375,2.6359832635983262,12.426778242677823,0.0,0.0,2.2594142259414225,0.0,0.0,0.30303030303030304,0.0,91.54929577464789
1100,Erling Haaland,1090,Norway,ST,465.0,17.0,13.0,7.0,0.0,0.0,0.0,56.0,35.0,6.0,1.0,0.0,1.0,43.0,22.0,4.0,1.0,3.0,5.0,0.0,0.0,7.9399999999999995,3.290322580645161,1.3548387096774193,0.0,0.0,0.0,10.838709677419354,1.161290322580645,0.1935483870967742,0.0,0.1935483870967742,8.32258064516129,0.1935483870967742,0.5806451612903225,0.967741935483871,0.0,0.7647058823529411,0.5116279069767442,0.25,62.5
1119,Kristoffer Ajer,1090,Norway,CB,480.0,2.0,1.0,0.0,0.0,0.0,0.0,286.0,258.0,1.0,8.0,2.0,4.0,41.0,28.0,2.0,2.0,1.0,2.0,1.0,0.0,6.859999999999999,0.375,0.0,0.0,0.0,0.0,53.625,0.1875,1.5,0.375,0.75,7.6875,0.375,0.1875,0.375,0.1875,0.5,0.6829268292682927,1.0,90.20979020979021
1138,Tim Weah,2384,USA,W,76.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,28.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,6.1,1.1842105263157894,0.0,0.0,0.0,0.0,39.07894736842105,0.0,0.0,0.0,0.0,14.210526315789473,1.1842105263157894,0.0,2.3684210526315788,0.0,0.0,0.08333333333333333,0.5,84.84848484848484
1149,Dayot Upamecano,2,France,CB,616.0,2.0,1.0,0.0,0.0,0.0,0.0,432.0,397.0,3.0,14.0,5.0,13.0,57.0,31.0,3.0,2.0,4.0,6.0,0.0,0.0,7.271428571428571,0.2922077922077922,0.0,0.0,0.0,0.0,63.116883116883116,0.4383116883116883,2.0454545454545454,0.7305194805194805,1.8993506493506493,8.327922077922077,0.2922077922077922,0.5844155844155844,0.8766233766233766,0.0,0.5,0.543859649122807,0.6666666666666666,91.89814814814815
1150,Tyler Adams,2384,USA,CM,342.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,210.0,2.0,8.0,1.0,7.0,37.0,19.0,3.0,2.0,6.0,5.0,1.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,61.84210526315789,0.5263157894736842,2.1052631578947367,0.2631578947368421,1.8421052631578947,9.736842105263158,0.5263157894736842,1.5789473684210527,1.3157894736842104,0.2631578947368421,0.0,0.5135135135135135,0.6666666666666666,89.36170212765957
1159,Marcel Sabitzer,775,Austria,W,360.0,4.0,2.0,1.0,0.0,0.0,0.0,117.0,91.0,6.0,4.0,0.0,6.0,20.0,8.0,4.0,1.0,3.0,2.0,1.0,0.0,6.875,1.0,0.25,0.0,0.0,0.0,29.25,1.5,1.0,0.0,1.5,5.0,0.25,0.75,0.5,0.25,0.5,0.4,0.25,77.77777777777777
1165,Matheus Cunha,6,Brazil,ST,293.0,10.0,5.0,3.0,0.0,0.0,0.0,89.0,78.0,1.0,6.0,0.0,3.0,26.0,14.0,5.0,2.0,3.0,1.0,0.0,0.0,7.38,3.071672354948806,0.9215017064846417,0.0,0.0,0.0,27.33788395904437,0.30716723549488056,1.8430034129692834,0.0,0.9215017064846417,7.986348122866895,0.6143344709897611,0.9215017064846417,0.30716723549488056,0.0,0.5,0.5384615384615384,0.4,87.64044943820225
1257,Jules Koundé,2,France,FB,602.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,277.0,4.0,14.0,1.0,3.0,46.0,31.0,2.0,1.0,5.0,6.0,0.0,0.0,6.828571428571428,0.0,0.0,0.0,0.0,0.0,47.840531561461795,0.5980066445182725,2.0930232558139537,0.14950166112956811,0.44850498338870437,6.877076411960133,0.14950166112956811,0.7475083056478405,0.8970099667774087,0.0,0.0,0.6739130434782609,0.5,86.5625
1271,Aurélien Tchouaméni,2,France,DM,360.0,3.0,0.0,0.0,0.0,1.0,0.0,266.0,241.0,4.0,17.0,1.0,5.0,37.0,28.0,1.0,1.0,3.0,4.0,1.0,0.0,7.375,0.75,0.0,0.0,0.25,0.0,66.5,1.0,4.25,0.25,1.25,9.25,0.25,0.75,1.0,0.25,0.0,0.7567567567567568,1.0,90.6015037593985
1290,Guillermo Varela,7,Uruguay,FB,270.0,1.0,0.0,0.0,0.0,0.0,0.0,117.0,95.0,2.0,2.0,0.0,7.0,14.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,6.3999999999999995,0.3333333333333333,0.0,0.0,0.0,0.0,39.0,0.6666666666666666,0.6666666666666666,0.0,2.333333333333333,4.666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.7857142857142857,0.0,81.19658119658119
1305,Dominik Livaković,3,Croatia,GK,360.0,0.0,0.0,0.0,7.0,0.0,10.0,107.0,79.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,6.9,0.0,0.0,1.75,0.0,2.5,26.75,0.0,0.25,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,1.0,0.0,73.83177570093459
1323,Dani Olmo,9,Spain,AM,420.0,7.0,1.0,0.0,0.0,2.0,0.0,207.0,189.0,9.0,7.0,1.0,0.0,40.0,22.0,10.0,5.0,8.0,5.0,0.0,0.0,7.085714285714286,1.5,0.0,0.0,0.42857142857142855,0.0,44.357142857142854,1.9285714285714284,1.5,0.21428571428571427,0.0,8.571428571428571,1.0714285714285714,1.7142857142857142,1.0714285714285714,0.0,0.14285714285714285,0.55,0.5,91.30434782608695
1324,Ivan Šunjić,1113,Bosnia & Herzegovina,CM,198.0,1.0,1.0,0.0,0.0,0.0,0.0,101.0,87.0,2.0,5.0,0.0,0.0,21.0,7.0,1.0,0.0,0.0,7.0,0.0,0.0,6.525,0.45454545454545453,0.0,0.0,0.0,0.0,45.90909090909091,0.9090909090909091,2.2727272727272725,0.0,0.0,9.545454545454545,0.0,0.0,3.1818181818181817,0.0,1.0,0.3333333333333333,0.0,86.13861386138613
1361,Ferdi Kadıoğlu,777,Türkiye,FB,160.0,1.0,0.0,0.0,0.0,0.0,0.0,156.0,138.0,9.0,2.0,0.0,1.0,14.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,6.6,0.5625,0.0,0.0,0.0,0.0,87.75,5.0625,1.125,0.0,0.5625,7.875,0.0,1.6875,0.0,0.0,0.0,0.5,0.0,88.46153846153847
1411,Hannes Delcroix,2386,Haiti,CB,270.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,145.0,0.0,5.0,2.0,5.0,19.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,6.3999999999999995,0.0,0.0,0.0,0.0,0.0,51.0,0.0,1.6666666666666665,0.6666666666666666,1.6666666666666665,6.333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5263157894736842,0.0,94.77124183006536
1417,Alexis Saelemaekers,1,Belgium,W,89.0,3.0,1.0,1.0,0.0,0.0,0.0,43.0,32.0,0.0,2.0,0.0,0.0,13.0,7.0,7.0,3.0,2.0,0.0,0.0,0.0,7.066666666666666,3.033707865168539,1.0112359550561798,0.0,0.0,0.0,43.48314606741573,0.0,2.0224719101123596,0.0,0.0,13.146067415730338,3.033707865168539,2.0224719101123596,0.0,0.0,0.3333333333333333,0.5384615384615384,0.42857142857142855,74.4186046511628
1422,Jérémy Doku,1,Belgium,W,311.0,3.0,1.0,0.0,0.0,0.0,0.0,95.0,74.0,5.0,1.0,0.0,3.0,60.0,31.0,25.0,12.0,18.0,4.0,0.0,0.0,6.76,0.8681672025723473,0.0,0.0,0.0,0.0,27.491961414790996,1.4469453376205788,0.28938906752411575,0.0,0.8681672025723473,17.363344051446944,3.472668810289389,5.209003215434084,1.157556270096463,0.0,0.3333333333333333,0.5166666666666667,0.48,77.89473684210526
1424,Edo Kayembe,1508,Congo DR,CM,160.0,2.0,1.0,0.0,0.0,0.0,0.0,42.0,36.0,1.0,3.0,0.0,0.0,20.0,9.0,2.0,2.0,3.0,5.0,0.0,0.0,6.5,1.125,0.0,0.0,0.0,0.0,23.625,0.5625,1.6875,0.0,0.0,11.25,1.125,1.6875,2.8125,0.0,0.5,0.45,1.0,85.71428571428571
1442,Sead Kolašinac,1113,Bosnia & Herzegovina,FB,339.0,0.0,0.0,0.0,0.0,1.0,0.0,147.0,119.0,3.0,8.0,2.0,2.0,29.0,16.0,2.0,1.0,4.0,6.0,0.0,0.0,6.6,0.0,0.0,0.0,0.26548672566371684,0.0,39.02654867256638,0.7964601769911506,2.1238938053097347,0.5309734513274337,0.5309734513274337,7.6991150442477885,0.26548672566371684,1.0619469026548674,1.5929203539823011,0.0,0.0,0.5517241379310345,0.5,80.95238095238095
1460,Bukayo Saka,10,England,W,267.0,6.0,3.0,0.0,0.0,3.0,0.0,75.0,61.0,5.0,10.0,0.0,1.0,40.0,24.0,12.0,6.0,7.0,4.0,0.0,0.0,7.0,2.0224719101123596,0.0,0.0,1.0112359550561798,0.0,25.280898876404493,1.6853932584269662,3.3707865168539324,0.0,0.33707865168539325,13.48314606741573,2.0224719101123596,2.359550561797753,1.348314606741573,0.0,0.5,0.6,0.5,81.33333333333333
1464,Granit Xhaka,15,Switzerland,DM,600.0,8.0,2.0,1.0,0.0,0.0,0.0,470.0,430.0,4.0,5.0,4.0,4.0,47.0,28.0,7.0,3.0,12.0,4.0,2.0,0.0,7.6000000000000005,1.2,0.15,0.0,0.0,0.0,70.5,0.6,0.75,0.6,0.6,7.05,0.44999999999999996,1.7999999999999998,0.6,0.3,0.25,0.5957446808510638,0.42857142857142855,91.48936170212765
1485,Bruno Fernandes,27,Portugal,AM,423.0,6.0,3.0,0.0,0.0,1.0,0.0,276.0,237.0,6.0,8.0,1.0,0.0,36.0,24.0,5.0,2.0,8.0,2.0,0.0,0.0,7.5200000000000005,1.2765957446808511,0.0,0.0,0.2127659574468085,0.0,58.72340425531915,1.2765957446808511,1.702127659574468,0.2127659574468085,0.0,7.659574468085107,0.425531914893617,1.702127659574468,0.425531914893617,0.0,0.5,0.6666666666666666,0.4,85.8695652173913
1494,Jovane Cabral,1533,Cape Verde Islands,W,141.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,25.0,0.0,4.0,0.0,1.0,17.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,6.65,0.6382978723404256,0.0,0.0,0.0,0.0,20.425531914893618,0.0,2.5531914893617023,0.0,0.6382978723404256,10.851063829787234,1.9148936170212767,1.2765957446808511,0.6382978723404256,0.0,0.0,0.5882352941176471,1.0,78.125
1496,Raphinha,6,Brazil,AM,130.0,2.0,2.0,0.0,0.0,0.0,0.0,44.0,30.0,3.0,0.0,0.0,0.0,17.0,4.0,9.0,1.0,2.0,1.0,0.0,0.0,6.25,1.3846153846153846,0.0,0.0,0.0,0.0,30.46153846153846,2.0769230769230766,0.0,0.0,0.0,11.769230769230768,0.6923076923076923,1.3846153846153846,0.6923076923076923,0.0,1.0,0.23529411764705882,0.1111111111111111,68.18181818181819
1567,Aïssa Mandi,1532,Algeria,CB,360.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,362.0,3.0,5.0,1.0,4.0,23.0,16.0,0.0,0.0,5.0,0.0,0.0,0.0,6.725,0.0,0.0,0.0,0.0,0.0,98.0,0.75,1.25,0.25,1.0,5.75,0.0,1.25,0.0,0.0,0.0,0.6956521739130435,0.0,92.34693877551021
1578,Giovani Lo Celso,26,Argentina,W,60.0,1.0,1.0,1.0,0.0,0.0,0.0,46.0,43.0,2.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,7.9,1.5,1.5,0.0,0.0,0.0,69.0,3.0,1.5,0.0,1.5,9.0,0.0,1.5,1.5,0.0,1.0,0.3333333333333333,0.0,93.47826086956522
1631,Ricardo Rodríguez,15,Switzerland,FB,519.0,1.0,0.0,0.0,0.0,1.0,0.0,263.0,223.0,7.0,11.0,1.0,4.0,45.0,25.0,3.0,0.0,2.0,11.0,0.0,0.0,7.0,0.17341040462427745,0.0,0.0,0.17341040462427745,0.0,45.60693641618497,1.2138728323699421,1.907514450867052,0.17341040462427745,0.6936416184971098,7.803468208092485,0.0,0.3468208092485549,1.907514450867052,0.0,0.0,0.5555555555555556,0.0,84.79087452471482
1640,Hakan Çalhanoğlu,777,Türkiye,DM,180.0,5.0,2.0,0.0,0.0,0.0,0.0,191.0,169.0,7.0,4.0,0.0,1.0,16.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,7.25,2.5,0.0,0.0,0.0,0.0,95.5,3.5,2.0,0.0,0.5,8.0,0.0,0.5,1.0,0.0,0.4,0.4375,0.0,88.48167539267016
1646,Lucas Paquetá,6,Brazil,CM,236.0,2.0,1.0,0.0,0.0,1.0,0.0,185.0,159.0,9.0,8.0,1.0,5.0,37.0,21.0,8.0,3.0,6.0,3.0,0.0,0.0,7.15,0.7627118644067796,0.0,0.0,0.3813559322033898,0.0,70.55084745762711,3.432203389830508,3.0508474576271185,0.3813559322033898,1.906779661016949,14.110169491525424,1.1440677966101696,2.288135593220339,1.1440677966101696,0.0,0.5,0.5675675675675675,0.375,85.94594594594595
1719,Mert Müldür,777,Türkiye,FB,100.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,56.0,3.0,3.0,0.0,1.0,13.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,6.75,0.9,0.0,0.0,0.0,0.0,60.300000000000004,2.7,2.7,0.0,0.9,11.700000000000001,0.9,1.8,0.9,0.0,0.0,0.6923076923076923,1.0,83.58208955223881
1741,Nikola Katić,1113,Bosnia & Herzegovina,CB,318.0,2.0,0.0,0.0,0.0,0.0,0.0,170.0,145.0,0.0,10.0,5.0,4.0,42.0,25.0,0.0,0.0,0.0,4.0,1.0,0.0,6.9,0.5660377358490566,0.0,0.0,0.0,0.0,48.11320754716981,0.0,2.830188679245283,1.4150943396226414,1.1320754716981132,11.88679245283019,0.0,0.0,1.1320754716981132,0.2830188679245283,0.0,0.5952380952380952,0.0,85.29411764705883
1864,Pedro Neto,27,Portugal,W,352.0,0.0,0.0,0.0,0.0,1.0,0.0,150.0,133.0,2.0,4.0,0.0,0.0,26.0,12.0,10.0,3.0,4.0,4.0,0.0,0.0,6.859999999999999,0.0,0.0,0.0,0.2556818181818182,0.0,38.35227272727273,0.5113636363636364,1.0227272727272727,0.0,0.0,6.6477272727272725,0.7670454545454546,1.0227272727272727,1.0227272727272727,0.0,0.0,0.46153846153846156,0.3,88.66666666666667
1929,Jhon Lucumí,8,Colombia,CB,479.0,2.0,0.0,0.0,0.0,0.0,0.0,291.0,264.0,1.0,2.0,1.0,5.0,17.0,9.0,0.0,0.0,0.0,5.0,1.0,0.0,7.0200000000000005,0.3757828810020877,0.0,0.0,0.0,0.0,54.676409185803756,0.18789144050104384,0.3757828810020877,0.18789144050104384,0.9394572025052192,3.194154488517745,0.0,0.0,0.9394572025052192,0.18789144050104384,0.0,0.5294117647058824,0.0,90.72164948453609
